repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
aarnt/octopi,-1,-1,5.3,-1,-1,5662,24319
aardappel/treesheets,-1,-1,6.9,-1,-1,10569,95805
aardappel/lobster,-1,0,3.6,-1,-1,177080,872784
aantron/better-enums,-1,-1,4.3,-1,-1,615,2001
a16z/ai,-1,-1,2.9,-1,-1,79820,340789
Zilliqa/Zilliqa,-1,-1,6.7,-1,-1,18247,102862
Zielon/PBRVulkan,-1,-1,4.1,-1,-1,536,8015
Zhuagenborn/Plants-vs.-Zombies-Online-Battle,-1,-1,3.7,-1,-1,844,1624
ZhuYanzhen1/miniFOC,-1,-1,4.1,-1,-1,19473,32709
ZJU-FAST-Lab/ego-planner-swarm,-1,-1,4.2,-1,-1,9180,36552
ZJU-FAST-Lab/ego-planner,-1,-1,4.6,-1,-1,8408,33833
ZJU-FAST-Lab/GCOPTER,-1,-1,4.4,-1,-1,1147,8083
ZJU-FAST-Lab/Fast-Drone-250,-1,-1,2.8,-1,-1,14594,63324
YuvalNirkin/face_swap,-1,-1,3.5,-1,-1,1645,8450
YuvalNirkin/face_segmentation,-1,-1,3.7,-1,-1,113,541
YuePanEdward/MULLS,-1,-1,4.3,-1,-1,2795,17827
YosysHQ/yosys,-1,-1,5.7,-1,-1,14537,148370
YannickJadoul/Parselmouth,-1,-1,5.2,-1,-1,404565,1154557
Y-Vladimir/SmartDeblur,-1,-1,3.7,-1,-1,150,1704
Xtra-Computing/thundersvm,-1,-1,3.9,-1,-1,1590,11665
Xtra-Computing/thundergbm,-1,-1,4,-1,-1,1343,10299
Xilinx/linux-xlnx,-1,-1,5.8,-1,-1,3923362,23725213
Xilinx/dma_ip_drivers,-1,-1,4.3,-1,-1,32739,184516
Xilinx/XRT,-1,-1,6.5,-1,-1,69567,514082
Xilinx/Vitis_Libraries,-1,-1,4,-1,-1,287352,1347716
Xilinx/Vitis-Tutorials,-1,-1,3.2,-1,-1,42828,3102627
Xaymar/obs-StreamFX,-1,-1,5.5,-1,-1,2992,53958
XMuli/ChineseChess,-1,-1,3.9,-1,-1,643,1447
XITRIX/Moonlight-Switch,-1,-1,5.3,-1,-1,1271,11348
WuBingzheng/memleax,-1,-1,3.6,-1,-1,226,2206
Wren6991/PicoDVI,-1,-1,4.5,-1,-1,560,170105
WrBug/dumpDex,-1,-1,3.5,-1,-1,216,1816
WizTeam/WizQTClient,-1,0,3.7,-1,-1,82559,276383
WireGuard/wireguard-linux,-1,-1,3.9,-1,-1,3983998,24329979
WillPower3309/swayfx,-1,-1,6.1,-1,-1,2504,45765
WenmuZhou/PSENet.pytorch,-1,-1,4.1,-1,-1,2016,9762
WaykiChain/WaykiChain,-1,-1,2.9,-1,-1,22781,182973
WayfireWM/wayfire,-1,-1,5.5,-1,-1,6916,42420
Warzone2100/warzone2100,-1,0,4.6,-1,-1,47966,278970
WarmUpTill/SceneSwitcher,-1,0,5.6,-1,-1,2567,110451
Wargus/stratagus,-1,-1,5.2,-1,-1,38963,91872
WangShuo1143368701/FFmpegAndroid,-1,-1,1.9,-1,-1,39881,17483
WalkerLau/Accelerating-CNN-with-FPGA,-1,-1,4.3,-1,-1,2953,7877
WAVM/WAVM,-1,-1,2.1,-1,-1,9889,75790
Vita3K/Vita3K,-1,0,6.2,-1,-1,21138,133441
VirtualGL/virtualgl,-1,-1,4.7,-1,-1,17222,72708
VincentWei/MiniGUI,-1,-1,3.1,-1,-1,145492,801020
VictorGordan/opengl-tutorials,-1,-1,1.9,-1,-1,56104,158290
ValveSoftware/wine,-1,-1,6.2,-1,-1,449999,4229716
VKCOM/kphp,-1,-1,6.7,-1,-1,11817,163300
VIS4ROB-lab/ccm_slam,-1,-1,3.5,-1,-1,14936,47648
Unvanquished/Unvanquished,-1,-1,6.2,-1,-1,19294,90769
UnknownShadow200/ClassiCube,-1,-1,5.2,-1,-1,67334,163988
UniversalRobots/Universal_Robots_ROS_Driver,-1,-1,6.8,-1,-1,1020,2730
Unity-Technologies/MeshSyncDCCPlugins,-1,-1,4.4,-1,-1,7887,96270
Unidata/netcdf-c,-1,-1,7.3,-1,-1,58545,293847
UncleRus/esp-idf-lib,-1,-1,6.2,-1,-1,22382,34084
Ultimaker/CuraEngine,-1,-1,5.7,-1,-1,15835,53903
Ubpa/Utopia,-1,-1,4.4,-1,-1,2271,19695
Ubpa/RenderLab,-1,-1,4.4,-1,-1,6302,74620
USTC-Hackergame/hackergame2020-writeups,-1,-1,1.4,-1,-1,21637,69083
UPBGE/upbge,-1,-1,6.2,-1,-1,500074,2760199
UMSKT/UMSKT,-1,-1,6.5,-1,-1,723,2310
TurningWheel/Barony,-1,-1,4.8,-1,-1,36390,380881
TurboVNC/turbovnc,-1,-1,6.1,-1,-1,132291,519114
TryQuiet/quiet,-1,-1,3.5,-1,-1,30782,79099
Tripwire/tripwire-open-source,-1,1250,4.2,-1,-1,31863,57908
Trinkle23897/Undergraduate,-1,-1,2.5,-1,-1,44752,196118
Tribler/self-compile-Android,-1,-1,4.3,-1,-1,18899,78927
TrenchBroom/TrenchBroom,-1,-1,5.3,-1,-1,38778,200164
ToruNiina/toml11,-1,-1,6,-1,-1,1377,17822
Tongsuo-Project/Tongsuo,-1,-1,7.5,-1,-1,75991,515275
Tokutek/mongo,-1,-1,3.4,-1,-1,182805,812901
TixiaoShan/LVI-SAM,-1,-1,3.8,-1,-1,2824,17592
TixiaoShan/LIO-SAM,-1,-1,4.3,-1,-1,224,2670
Tiramisu-Compiler/tiramisu,-1,2872,2.9,-1,-1,52369,260469
TileDB-Inc/TileDB,-1,0,4.8,-1,-1,120921,348494
TianZerL/Anime4KCPP,-1,0,3.5,-1,-1,153,23424
ThingPulse/esp8266-oled-ssd1306,-1,-1,4.7,-1,-1,736,3685
TheWaveWarden/odin2,-1,0,4.1,-1,-1,61584,448538
ThePhD/sol2,-1,-1,4.5,-1,-1,7901,44938
ThePBone/RootlessJamesDSP,-1,-1,5.5,-1,-1,3720,19363
TheOfficialFloW/modoru,-1,-1,4,-1,-1,190,1388
TheOfficialFloW/h-encore,-1,-1,3.6,-1,-1,237,2845
TheOfficialFloW/VitaShell,-1,-1,4.4,-1,-1,4919,27968
TheOfficialFloW/NoNpDrm,-1,-1,3.8,-1,-1,29,354
TheOfficialFloW/Adrenaline,-1,-1,2.3,-1,-1,6593,34174
TheGameCreators/Dark-Basic-Pro,-1,-1,2.1,-1,-1,101454,430212
TheComet/ik,-1,0,4.4,-1,-1,16006,43274
Tessil/hat-trie,-1,0,4.2,-1,-1,1684,5689
Tencent/plato,-1,-1,5,-1,-1,9945,48004
Tencent/phxsql,-1,-1,3.1,-1,-1,9175,38568
Tencent/loli_profiler,-1,-1,3.6,-1,-1,1779,11214
Tencent/TurboTransformers,-1,-1,5.2,-1,-1,1797,7850
Tencent/TBase,-1,-1,4.3,-1,-1,389284,1049474
Tencent/Hardcoder,-1,-1,3.2,-1,-1,13637,37992
Tencent/Forward,-1,0,4.3,-1,-1,197371,306281
Tencent/FeatherCNN,-1,-1,3.8,-1,-1,2437,20349
Tencent/DCache,-1,-1,3.8,-1,-1,17066,91856
TeamWin/Team-Win-Recovery-Project,-1,-1,1.9,-1,-1,35715,154093
TeXworks/texworks,-1,0,5.3,-1,-1,8410,39587
TauLabs/TauLabs,-1,-1,2.2,-1,-1,358646,724441
TartanLlama/minidbg,-1,-1,4.4,-1,-1,17,724
TanninOne/modorganizer,-1,-1,3.9,-1,-1,5135,27116
TankOs/SFGUI,-1,-1,4.3,-1,-1,3812,20993
TangXiaoLv/TelegramGallery,-1,0,2.4,-1,-1,17087,49827
TadasBaltrusaitis/CLM-framework,-1,-1,2.3,-1,-1,142697,495398
TOMB5/TOMB5,-1,-1,3.4,-1,-1,7255,121045
TNG/boost-python-examples,-1,-1,4.2,-1,-1,0,425
THUDM/AgentBench,-1,-1,1.9,-1,-1,2287,10354
TDesktop-x64/tdesktop,-1,-1,5,-1,-1,16929,518123
Sysinternals/ProcMon-for-Linux,-1,-1,6,-1,-1,83617,164104
SysSec-KAIST/LTESniffer,-1,-1,4.4,-1,-1,2208,12473
Syencil/tensorRT,-1,-1,3.8,-1,-1,10375,7784
SwiftLaTeX/SwiftLaTeX,-1,-1,4,-1,-1,27423,304601
SwagSoftware/Kisak-Strike,-1,1528,2.9,-1,-1,960486,4410396
Svalorzen/AI-Toolbox,-1,-1,4.5,-1,-1,20381,31709
Supercip971/WingOS,-1,-1,5.3,-1,-1,96,4672
Sude-/lgogdownloader,-1,-1,4.9,-1,-1,703,10118
Stream-AD/MIDAS,-1,-1,3.9,-1,-1,244,663
SteveMacenski/spatio_temporal_voxel_layer,-1,-1,5.9,-1,-1,901,2193
SteveMacenski/slam_toolbox,-1,-1,6.2,-1,-1,5945,13476
StefanoDeVuono/steghide,-1,-1,5.2,-1,-1,6729,19482
Star-Clouds/CenterFace,-1,-1,4.3,-1,-1,20,705
StanfordVL/GibsonEnv,-1,-1,3.8,-1,-1,3243,37609
StanfordSNR/puffer,-1,-1,3.5,-1,-1,1303,17329
StanfordSNR/gg,-1,-1,3.9,-1,-1,1145,17594
Squalr/Squally,-1,-1,4.1,-1,-1,26585,492151
Squadrick/shadesmar,-1,-1,4.2,-1,-1,1680,17492
SpriteOvO/AirPodsDesktop,-1,-1,5.2,-1,-1,1135,6456
SpecialKO/SpecialK,-1,-1,3.9,-1,-1,495498,2550248
Soundux/Soundux,-1,-1,4.4,-1,-1,124,6553
Softmotions/ejdb,-1,-1,2.1,-1,-1,4464,19573
SmingHub/Sming,-1,-1,5.3,-1,-1,40279,107512
SmartisanTech/SmartisanOS_Kernel_Source,-1,-1,4.4,-1,-1,2298417,11147959
Slamtec/rplidar_ros,-1,-1,4.5,-1,-1,2684,9012
Skycoder42/QtAutoUpdater,-1,-1,3.8,-1,-1,452,9466
Skycoder42/QHotkey,-1,-1,4.5,-1,-1,54,1464
Siv3D/OpenSiv3D,-1,0,4.4,-1,-1,308883,1275128
Simple-XX/SimpleKernel,-1,0,4.6,-1,-1,11427,27641
SimonKagstrom/kcov,-1,-1,5.2,-1,-1,1396,15697
Simon-Leeeeeeeee/XCodeScanner,-1,0,2.5,-1,-1,24881,137235
ShuoYangRobotics/A1-QP-MPC-Controller,-1,-1,3.9,-1,-1,712,3059
ShortTailLab/ph-open,-1,-1,2.3,-1,-1,371844,2585708
SharpGenTools/SharpGenTools,-1,-1,5.3,-1,-1,29818,305488
ShapeLab/SwarmUI,-1,-1,2.5,-1,-1,15561,36462
Shangyizhou/A-Tiny-Network-Library,-1,-1,1.9,-1,-1,7485,16898
Shadowsocks-NET/Qv2ray,-1,-1,3.8,-1,-1,2272,30027
SeriousCache/UABE,-1,-1,3,-1,-1,9982,76458
Serial-Studio/Serial-Studio,-1,-1,4.6,-1,-1,42536,113163
SerenityOS/jakt,-1,0,6.4,-1,-1,3515,168416
SeasX/SeasLog,-1,-1,5.1,-1,-1,514,4547
SchedMD/slurm,-1,-1,6.2,-1,-1,122901,505484
SaschaWillems/Vulkan-glTF-PBR,-1,191,4.6,-1,-1,14478,73759
Samsung/veles,-1,-1,2.2,-1,-1,12858,25819
Samsung/GearVRf,-1,-1,2.6,-1,-1,47100,148395
Salensoft/thu-cst-cracker,-1,-1,2.5,-1,-1,60215,283417
SakuraEngine/SakuraEngine,-1,-1,4.7,-1,-1,482190,1832659
SWI-Prolog/swipl-devel,-1,-1,5.6,-1,-1,22053,157484
STEllAR-GROUP/hpx,-1,0,7.2,-1,-1,122918,515370
SSSD/sssd,-1,-1,4.4,-1,-1,37862,338672
SSARCandy/Coherent-Line-Drawing,-1,-1,3.8,-1,-1,80,972
SOHUDBA/SOHU-DBProxy,-1,-1,4.1,-1,-1,13783,55075
SMRT-AIST/interactive_slam,-1,-1,5.1,-1,-1,593,13316
SMRT-AIST/fast_gicp,-1,-1,5.7,-1,-1,97,2364
SFML/imgui-sfml,-1,-1,5.6,-1,-1,92,1415
Rubberduckycooly/Sonic-Mania-Decompilation,-1,-1,6.3,-1,-1,8844,228891
Roger-random/Sawppy_Rover,-1,-1,3.5,-1,-1,1187,2199
Rockbox/rockbox,-1,-1,4.2,-1,-1,311257,1431332
RobustFieldAutonomyLab/LeGO-LOAM,-1,-1,4.3,-1,-1,273,3226
RobotLocomotion/drake,-1,0,4.3,-1,-1,174378,464971
RobTillaart/Arduino,-1,-1,6.2,-1,-1,20574,66032
RfidResearchGroup/ChameleonUltra,-1,-1,4.1,-1,-1,205067,331468
Restream/reindexer,-1,0,4.5,-1,-1,18976,169447
RedisTimeSeries/RedisTimeSeries,-1,-1,4.9,-1,-1,1654,14614
RedisAI/RedisAI,-1,-1,5.8,-1,-1,4053,15926
ReadyTalk/avian,-1,-1,4.3,-1,-1,2184,68837
Ravenbrook/mps,-1,365,5.8,-1,-1,29768,84746
RangeNetworks/openbts,-1,-1,4.4,-1,-1,25234,69438
RandyGaul/cute_headers,-1,-1,2.8,-1,-1,21776,76151
Raikiri/LegitEngine,-1,-1,2.4,-1,-1,31331,125216
Rafostar/clapper,-1,-1,5.9,-1,-1,2281,10844
RadeonOpenCompute/hcc,-1,-1,4.1,-1,-1,19307,80945
RTEMS/rtems,-1,-1,6.2,-1,-1,903562,1839892
RRZE-HPC/likwid,-1,-1,5.1,-1,-1,23942,126214
RQNG/WouoUI,-1,-1,5.3,-1,-1,175196,684641
ROCm-Developer-Tools/HIP,-1,-1,4.8,-1,-1,7296,3040
RHVoice/RHVoice,-1,-1,6.7,-1,-1,6923,64139
REhints/HexRaysCodeXplorer,-1,-1,3.1,-1,-1,1080,7146
REGoth-project/REGoth-bs,-1,-1,4.8,-1,-1,5518,15537
REDasmOrg/REDasm,-1,-1,3.9,-1,-1,163,7783
QxOrm/QxOrm,-1,-1,5.4,-1,-1,24180,56400
Qucs/qucs,-1,-1,4.4,-1,-1,17648,76163
QuasarApp/CQtDeployer,-1,0,4.5,-1,-1,2416,18911
QuantumLeaps/qpc,-1,-1,4.1,-1,-1,36338,68562
Qrome/printer-monitor,-1,-1,4,-1,-1,1096,6080
Qiskit/qiskit-aer,-1,-1,7.1,-1,-1,10138,52399
Qihoo360/phptrace,-1,-1,4.5,-1,-1,998,3715
Qihoo360/mysql-sniffer,-1,-1,3.4,-1,-1,915,5733
Qihoo360/logkafka,-1,0,4.1,-1,-1,28958,77625
Qihoo360/huststore,-1,-1,3.7,-1,-1,14235,214928
Qihoo360/evpp,-1,-1,5.4,-1,-1,12287,47106
QianMo/GPU-Gems-Book-Source-Code,-1,-1,1.9,-1,-1,110073,583401
Qalculate/qalculate-gtk,-1,-1,4.4,-1,-1,582,42618
Qalculate/libqalculate,-1,-1,5,-1,-1,5156,118997
QB64Team/qb64,-1,-1,3,-1,-1,232397,1757984
PyCon/2017-slides,-1,-1,4.4,-1,-1,44353,354507
Pulse-Eight/libcec,-1,0,3.9,-1,-1,8415,22005
ProjectSkyfire/SkyFire_548,-1,860,5.5,-1,-1,150530,834839
Prograda/Skybolt,-1,-1,4.4,-1,-1,6266,53008
PrincetonVision/marvin,-1,-1,3.6,-1,-1,321,7232
PowerDNS/pdns,-1,-1,7.3,-1,-1,25053,194931
Polytonic/Chlorine,-1,5,3.5,-1,-1,1559,10467
PolySync/oscc,-1,0,4.1,-1,-1,4255,10385
PolyMC/PolyMC,-1,-1,5.3,-1,-1,15785,71157
Pizzabelly/EasyRP,-1,-1,3,-1,-1,33,198
PipeWire/pipewire,-1,-1,6.2,-1,-1,23927,266475
PickNikRobotics/rviz_visual_tools,-1,-1,4.8,-1,-1,1649,3859
PetWorm/LARVIO,-1,-1,3.8,-1,-1,1744,8089
Perfare/Zygisk-Il2CppDumper,-1,-1,4.1,-1,-1,568,2538
PaddlePaddle/Serving,-1,0,3.3,-1,-1,6074,32368
PaddlePaddle/Anakin,-1,-1,4.3,-1,-1,25765,205242
PX4/eigen,-1,0,4.3,-1,-1,41620,182878
PX4/PX4-Avoidance,-1,-1,5.3,-1,-1,2056,10335
PRBonn/semantic_suma,-1,-1,4.4,-1,-1,2040,11330
PRBonn/depth_clustering,-1,-1,4.1,-1,-1,4644,9007
PJLab-ADG/SensorsCalibration,-1,-1,4.3,-1,-1,145851,487384
PHZ76/DesktopSharing,-1,-1,2.5,-1,-1,52654,161969
PCrnjak/Faze4-Robotic-arm,-1,-1,4.8,-1,-1,0,36
P403n1x87/austin,-1,28,5.5,-1,-1,2626,8442
Overv/VulkanTutorial,-1,-1,4.9,-1,-1,13,22598
OtterBrowser/otter-browser,-1,-1,6.5,-1,-1,20950,109123
Orange-OpenSource/bmc-cache,-1,-1,3.9,-1,-1,3238,20801
OpenZWave/open-zwave,-1,-1,5.2,-1,-1,29709,70929
OpenXcom/OpenXcom,-1,-1,5.6,-1,-1,42406,117582
OpenVPN/tap-windows6,-1,-1,4.6,-1,-1,2730,6836
OpenVPN/openvpn3-linux,-1,-1,6.2,-1,-1,10738,34495
OpenVPN/openvpn3,-1,0,5.4,-1,-1,19775,93894
OpenVPN/openvpn-gui,-1,-1,6.5,-1,-1,2774,13877
OpenSourceRisk/Engine,-1,8513,4.8,-1,-1,76468,261602
OpenSIPS/opensips,-1,-1,6.4,-1,-1,90871,436946
OpenSC/OpenSC,-1,-1,6.8,-1,-1,24696,182726
OpenRTX/OpenRTX,-1,0,5,-1,-1,51818,90715
OpenQuadruped/spot_mini_mini,-1,-1,3.6,-1,-1,1051,66503
OpenNFS/OpenNFS,-1,-1,3.8,-1,-1,13477,43546
OpenLoco/OpenLoco,-1,-1,6,-1,-1,6855,142522
OpenKinect/libfreenect2,-1,-1,3.6,-1,-1,5154,24107
OpenKinect/libfreenect,-1,-1,2.1,-1,-1,4766,17001
OpenImageDenoise/oidn,-1,-1,6.2,-1,-1,2450,28341
OpenHantek/OpenHantek6022,-1,-1,4.8,-1,-1,2086,11573
OpenHMD/OpenHMD,-1,-1,4.8,-1,-1,2006,14569
OpenHEVC/openHEVC,-1,-1,2.1,-1,-1,23718,94385
OpenFOAM/OpenFOAM-dev,-1,-1,6.2,-1,-1,351310,832956
OpenEtherCATsociety/SOES,-1,-1,5.3,-1,-1,2166,10503
OpenDungeons/OpenDungeons,-1,-1,4.2,-1,-1,13304,64647
OpenDDS/OpenDDS,-1,-1,5.8,-1,-1,35137,394901
OpenBoard-org/OpenBoard,-1,-1,5.3,-1,-1,15713,74428
OpenBangla/OpenBangla-Keyboard,-1,-1,4.3,-1,-1,1359,3469
OpenApoc/OpenApoc,-1,-1,5.9,-1,-1,8568,118557
OpenAMP/open-amp,-1,-1,6.7,-1,-1,4334,11944
Open-Smartwatch/open-smartwatch-os,-1,-1,3.6,-1,-1,4224,103383
Open-Cascade-SAS/OCCT,-1,0,5.3,-1,-1,586739,1544182
Omegastick/pytorch-cpp-rl,-1,-1,4.1,-1,-1,620,9284
OctoMap/octomap,-1,-1,4.9,-1,-1,11842,25357
OSGeo/grass,-1,-1,6.4,-1,-1,115625,496041
ONNC/onnc,-1,-1,4,-1,-1,22004,88618
OLIMEX/DIY-LAPTOP,-1,-1,2.5,-1,-1,2864002,13890974
OISF/suricata,-1,-1,5.7,-1,-1,73190,327452
OAID/TengineKit,-1,-1,2.9,-1,-1,32656,51170
NoiseByNorthwest/php-spx,-1,-1,5.8,-1,-1,749,5762
Nitrux/maui-shell,-1,-1,4.2,-1,-1,1242,6436
Nicholas3388/LuaNode,-1,-1,2.4,-1,-1,43514,121844
Nheko-Reborn/nheko,-1,-1,4.6,-1,-1,3045,60237
NetworkBlockDevice/nbd,-1,-1,4,-1,-1,1235,8331
NeoGeographyToolkit/StereoPipeline,-1,-1,5,-1,-1,30727,100548
Nelarius/imnodes,-1,-1,4.2,-1,-1,489,4404
NativeScript/android,-1,-1,4.6,-1,-1,15449,54023
Naotonosato/Blawn,-1,-1,2.5,-1,-1,1230,9815
NanoComp/meep,-1,-1,5.7,-1,-1,4701,32359
Nadrin/Quartz,-1,0,3.7,-1,-1,6436,37703
Nadrin/PBR,-1,-1,3.6,-1,-1,24577,61844
NVlabs/tiny-cuda-nn,-1,-1,5.2,-1,-1,10740,33540
NVlabs/intrinsic3d,-1,-1,4.3,-1,-1,2874,6813
NVSL/linux-nova,-1,-1,5.1,-1,-1,3236767,17342754
NVIDIAGameWorks/RTXGI,-1,0,4.3,-1,-1,23843,107667
NVIDIAGameWorks/PhysX,-1,-1,2.4,-1,-1,110630,437642
NVIDIA/nvvl,-1,-1,4.6,-1,-1,15766,112559
NVIDIA/nvcomp,-1,-1,4.7,-1,-1,616,2041
NVIDIA/gvdb-voxels,-1,-1,2.3,-1,-1,7856,75618
NVIDIA/cutlass,-1,-1,6.5,-1,-1,86428,268609
NVIDIA/TensorRT-LLM,-1,-1,4.2,-1,-1,11423,2269147
NVIDIA/MAXINE-AR-SDK,-1,-1,2.4,-1,-1,78906,184819
NVIDIA-Omniverse/PhysX,-1,-1,4.3,-1,-1,140459,501222
NVIDIA-Merlin/HugeCTR,-1,-1,5.6,-1,-1,20475,91303
NVIDIA-ISAAC-ROS/isaac_ros_visual_slam,-1,-1,6.2,-1,-1,809,3489
NVIDIA-AI-IOT/yolo_deepstream,-1,-1,4.4,-1,-1,524,1856
NVIDIA-AI-IOT/Lidar_AI_Solution,-1,-1,4.2,-1,-1,6621,29028
NREL/OpenStudio,-1,-1,5.6,-1,-1,101161,648758
NREL/EnergyPlus,-1,297,4.7,-1,-1,601644,3012749
MyGUI/mygui,-1,-1,4.3,-1,-1,14761,164093
MultiChain/multichain,-1,-1,4.1,-1,-1,17811,177498
MrNeRF/gaussian-splatting-cuda,-1,-1,6,-1,-1,1672,8851
MrKepzie/Natron,-1,-1,3.5,-1,-1,107479,514518
Motion-Project/motion,-1,86,4.4,-1,-1,7538,28386
Moddable-OpenSource/moddable,-1,-1,5.2,-1,-1,58332,275221
ModOrganizer2/modorganizer,-1,-1,5.9,-1,-1,10310,64238
MobilityDB/MobilityDB,-1,370,6.8,-1,-1,65018,145179
Mixaill/FakePDB,-1,0,4,-1,-1,7366,16669
MitchellSternke/SuperMarioBros-C,-1,-1,3.5,-1,-1,1687,23165
MirServer/mir,-1,-1,7,-1,-1,34599,170770
MidnightCommander/mc,-1,491,5.6,-1,-1,24607,100085
MichaelFYang/far_planner,-1,-1,4.3,-1,-1,568,9592
Mic92/nix-ld,-1,-1,6.4,-1,-1,724,3402
MiRoboticsLab/cyberdog_ros2,-1,0,4.5,-1,-1,3222,24721
MiKTeX/miktex,-1,-1,5.1,-1,-1,561004,2733086
Mellanox/libvma,-1,-1,7.1,-1,-1,30106,94096
Meituan-Dianping/DBProxy,-1,-1,5.5,-1,-1,6662,33153
MegviiRobot/CamLaserCalibraTool,-1,-1,4.1,-1,-1,1504,9897
MediaArea/MediaInfoLib,-1,-1,5.7,-1,-1,37797,233950
MaximeHerpin/modular_tree,-1,-1,3.9,-1,-1,18,1880
Mauler125/r5sdk,-1,-1,4.8,-1,-1,190693,902932
Matheus-Garbelini/esp32_esp8266_attacks,-1,-1,3.4,-1,-1,43915,259307
MasteringOpenCV/code,-1,-1,4.1,-1,-1,16668,44204
MaskRay/ccls,-1,-1,4.3,-1,-1,9841,13589
Martchus/tageditor,-1,-1,5.4,-1,-1,1514,18257
Martchus/syncthingtray,-1,-1,5.5,-1,-1,2972,22585
Markus-Go/bonesi,-1,-1,4.4,-1,-1,187,1083
Maratyszcza/NNPACK,-1,-1,4.6,-1,-1,2441,37733
MapServer/MapServer,-1,-1,6.8,-1,-1,40807,268445
MapIV/eagleye,-1,-1,4.8,-1,-1,2332,15682
Manu343726/ctti,-1,0,4.4,-1,-1,5452,19808
ManiiXu/VINS-Mono-Learning,-1,-1,4.4,-1,-1,4076,19744
Mange/rofi-emoji,-1,-1,5.2,-1,-1,134,1361
MailCore/mailcore2,-1,-1,4.8,-1,-1,28771,63173
MaartenBaert/ssr,-1,-1,4.5,-1,-1,2995,16157
MPC-SoK/frameworks,-1,-1,5.1,-1,-1,479,1629
MITK/MITK,-1,0,3.3,-1,-1,188717,551728
MIT-SPARK/Kimera-VIO,-1,-1,4.8,-1,-1,18020,48107
MIT-SPARK/Kimera-Semantics,-1,-1,4.5,-1,-1,867,2117
MEONMedical/Log4Qt,-1,-1,4.5,-1,-1,5928,13338
Lymphatus/caesium-image-compressor,-1,-1,5.2,-1,-1,386,3945
Luos-io/luos_engine,-1,-1,3.4,-1,-1,62643,89297
LunarG/VulkanTools,-1,-1,6.7,-1,-1,4960,27100
LuisaGroup/LuisaCompute,-1,-1,4.8,-1,-1,20436,234848
LucidVR/opengloves-driver,-1,-1,5,-1,-1,478,4103
LuaLanes/lanes,-1,-1,5.1,-1,-1,2203,6434
Lora-net/LoRaMac-node,-1,0,6.6,-1,-1,320040,454258
Livox-SDK/livox_camera_lidar_calibration,-1,-1,4.6,-1,-1,78,1828
Livox-SDK/LIO-Livox,-1,-1,4.4,-1,-1,2723,11007
LiveStockShapeAnalysis/Point-Cloud-Processing-example,-1,-1,2.2,-1,-1,7069,19655
Little-Potato-1990/localization_in_auto_driving,-1,-1,3.3,-1,-1,27802,91395
LitLeo/TensorRT_Tutorial,-1,-1,4.9,-1,-1,10244,7068
Linaom1214/TensorRT-For-YOLO-Series,-1,-1,3.9,-1,-1,203,1026
Librum-Reader/Librum,-1,-1,5.6,-1,-1,1365,17157
LibrePCB/LibrePCB,-1,-1,7.6,-1,-1,66525,160782
LibVNC/x11vnc,-1,-1,5.5,-1,-1,11538,94082
LatticeX-Foundation/Rosetta,-1,0,4.2,-1,-1,56260,247632
LUX-Core/lux,-1,0,3.2,-1,-1,65873,351404
LGCooci/KCObjc4_debug,-1,-1,2.1,-1,-1,480676,1460174
Kyle-ak/imu_tk,-1,-1,3.8,-1,-1,942,2490
Ky6uk/PETOOH,-1,0,4.3,-1,-1,6,297
KumarRobotics/msckf_vio,-1,-1,4.4,-1,-1,955,3062
KumarRobotics/kr_autonomous_flight,-1,0,5.5,-1,-1,2923,13565
Kudo/react-native-v8,-1,-1,4.1,-1,-1,199,2731
KranX/Vangers,-1,-1,5.4,-1,-1,11869,128868
Kode/Kha,-1,-1,5.8,-1,-1,38092,129901
Kitware/VTK,-1,34,6.2,-1,-1,1074009,3606437
Kitware/TeleSculptor,-1,0,3.7,-1,-1,2763,19198
Kitware/ParaView,-1,0,6.2,-1,-1,194841,646754
Kiprey/Skr_Learning,-1,-1,1.7,-1,-1,23965,82030
Kinoma/kinomajs,-1,0,1.9,-1,-1,286224,980925
KinglittleQ/SuperPoint_SLAM,-1,-1,4.3,-1,-1,8151,27211
KikoPlayProject/KikoPlay,-1,-1,4.4,-1,-1,9035,83199
KhronosGroup/glslang,-1,-1,7.7,-1,-1,18235,99258
KhronosGroup/Vulkan-ValidationLayers,-1,-1,6.2,-1,-1,30473,476243
KhronosGroup/Vulkan-Samples,-1,0,7,-1,-1,19713,96116
KhronosGroup/Vulkan-Loader,-1,-1,7.8,-1,-1,7042,60349
KhronosGroup/Vulkan-Headers,-1,0,7.8,-1,-1,3667,235387
KhronosGroup/VK-GL-CTS,-1,-1,6.2,-1,-1,212183,1832965
KhronosGroup/SyclParallelSTL,-1,-1,4.7,-1,-1,2469,5190
KhronosGroup/SPIRV-Tools,-1,-1,8,-1,-1,65283,433009
KhaosT/ACVM,-1,-1,2.6,-1,-1,968,5123
Kevincoooool/KS_DAP_Wireless,-1,-1,2.4,-1,-1,1287864,2948154
Keruspe/GPaste,-1,-1,5.9,-1,-1,4742,15654
Kazade/kazmath,-1,-1,4.1,-1,-1,3347,28393
KarypisLab/METIS,-1,-1,4.2,-1,-1,3421,14947
KangLin/RabbitIm,-1,0,4.4,-1,-1,3276,22329
KTStephano/StratusGFX,-1,-1,5.9,-1,-1,13027,48449
