repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
bluetiger9/SmtpClient-for-Qt,-1,-1,4.6,-1,-1,591,1875
blue-yonder/turbodbc,-1,-1,6.8,-1,-1,1567,12527
bloomen/transwarp,-1,0,4.2,-1,-1,2107,23118
bloomberg/quantum,-1,-1,7.2,-1,-1,5205,17361
bloomberg/comdb2,-1,-1,7.5,-1,-1,157820,625042
bloomberg/blazingmq,-1,0,7.8,-1,-1,161332,398363
bloomberg/bde,-1,-1,7.5,-1,-1,975840,2514652
blinker-iot/blinker-esp-idf,-1,-1,4.2,-1,-1,7307,14720
blend2d/blend2d,-1,-1,5.6,-1,-1,21050,104251
blawar/ooot,-1,-1,3.3,-1,-1,66156,664049
blackhole89/notekit,-1,-1,4.1,-1,-1,441,4135
bitmovin/libdash,-1,-1,3.5,-1,-1,25919,41524
bither/bither-android-lib,-1,-1,2.4,-1,-1,11897,31339
bitfieldaudio/OTTO,-1,-1,4.3,-1,-1,3690,26212
bitdefender/bddisasm,-1,0,4.9,-1,-1,4481,99803
bitcoin-core/btcdeb,-1,-1,5.8,-1,-1,9362,77432
biocarl/drawing_animation,-1,-1,4.5,-1,-1,174,901
bingmann/sound-of-sorting,-1,-1,4.5,-1,-1,966,3923
binarly-io/efiXplorer,-1,-1,4.6,-1,-1,6029,27305
bigtreetech/BIGTREETECH-OCTOPUS-V1.0,-1,-1,1.7,-1,-1,1736091,4284041
bigcode-project/starcoder.cpp,-1,-1,3.5,-1,-1,1808,14299
bfgroup/Lyra,-1,0,4.1,-1,-1,2784,8184
bernedom/SI,-1,0,6.1,-1,-1,741,18466
berkeley-abc/abc,-1,-1,4.9,-1,-1,196201,657406
beltransen/velo2cam_calibration,-1,-1,4.4,-1,-1,321,2367
begla/Intrinsic,-1,-1,2.1,-1,-1,15882,55535
begeekmyfriend/bplustree,-1,-1,4.1,-1,-1,155,1384
beagleboard/linux,-1,-1,2.1,-1,-1,3986113,24331963
beached/daw_json_link,-1,0,5.4,-1,-1,5074,42848
bbc/audiowaveform,-1,-1,4,-1,-1,3306,9557
bastibl/gr-ieee802-11,-1,-1,4.8,-1,-1,1442,4237
basil00/reqrypt,-1,-1,3,-1,-1,3149,13079
banach-space/clang-tutor,-1,-1,4.6,-1,-1,734,1285
balloonwj/flamingo,-1,-1,1.9,-1,-1,28071,157632
balloonwj/TeamTalk,-1,-1,2.5,-1,-1,71144,291105
balde/balde,-1,-1,3.3,-1,-1,1098,8955
baidu/tera,-1,-1,4,-1,-1,14309,119858
baidu/openrasp,-1,-1,3.8,-1,-1,14230,47978
baidu/lac,-1,-1,4.2,-1,-1,566,2061
baidu/braft,-1,-1,7.1,-1,-1,3871,28531
baidu/bigflow,-1,-1,2.1,-1,-1,14059,62723
badgeek/svg2shenzhen,-1,-1,2.9,-1,-1,45493,114111
babelouest/glewlwyd,-1,-1,6,-1,-1,12926,138060
azure-rtos/threadx,-1,-1,7.8,-1,-1,128669,226991
azul3d/engine,-1,-1,4.6,-1,-1,22925,19287
axel-download-accelerator/axel,-1,-1,3.6,-1,-1,1222,3682
avisingh599/mono-vo,-1,-1,4.1,-1,-1,58,160
avast/retdec-idaplugin,-1,-1,3.5,-1,-1,412,2972
avahi/avahi,-1,-1,6.3,-1,-1,7678,41520
autowarefoundation/autoware.universe,-1,0,5,-1,-1,57262,251191
autotrace/autotrace,-1,62,4.9,-1,-1,3178,12482
autodiff/autodiff,-1,-1,5.6,-1,-1,2788,7869
autoas/as,-1,-1,3.2,-1,-1,147458,260483
atenpas/gpd,-1,-1,4.3,-1,-1,3230,7269
at-wat/mcl_3dl,-1,-1,5,-1,-1,1861,8418
astroidmail/astroid,-1,-1,5,-1,-1,2187,22664
astrand/xclip,-1,-1,4.3,-1,-1,511,1401
ashtuchkin/vive-diy-position-sensor,-1,-1,3.5,-1,-1,1166,12212
asc-community/MxEngine,-1,-1,5.2,-1,-1,10253,31352
asb2m10/dexed,-1,-1,4.3,-1,-1,2311,8385
asLody/whale,-1,-1,3.8,-1,-1,19436,188585
arximboldi/lager,-1,-1,6.3,-1,-1,2122,10656
arximboldi/immer,-1,-1,5.5,-1,-1,5044,35182
arximboldi/ewig,-1,-1,4.5,-1,-1,276,1518
arx/ArxLibertatis,-1,0,5.5,-1,-1,22466,109301
arun11299/cpp-subprocess,-1,0,5.5,-1,-1,525,1529
artoolkitx/artoolkitx,-1,-1,3.8,-1,-1,195209,415865
artivis/manif,-1,0,4.9,-1,-1,5557,18667
arthenica/ffmpeg-kit,-1,-1,4.1,-1,-1,7097,22173
artem-ogre/CDT,-1,0,5.8,-1,-1,1337,6299
arq5x/bedtools2,-1,-1,4.8,-1,-1,15966,68226
arnaud-lb/php-rdkafka,-1,-1,4.2,-1,-1,896,5631
arnaud-lb/php-memory-profiler,-1,-1,4.9,-1,-1,144,1623
armfly/H7-TOOL_STM32H7_App,-1,-1,3.2,-1,-1,365897,1024665
arkq/bluez-alsa,-1,-1,5.8,-1,-1,4431,27958
ariccio/altWinDirStat,-1,-1,3.5,-1,-1,16221,108347
archiecobbs/s3backer,-1,-1,5.8,-1,-1,3303,11065
archercreat/titan,-1,0,3.8,-1,-1,665,4422
arc80/plywood,-1,-1,3.9,-1,-1,9348,47858
aras-p/glsl-optimizer,-1,-1,4.9,-1,-1,20717,62646
aqi00/android2,-1,-1,2.5,-1,-1,75448,688707
appneta/tcpreplay,-1,-1,5.5,-1,-1,15885,35752
appliedAI-Initiative/orb_slam_2_ros,-1,-1,4.6,-1,-1,6797,22951
appleseedhq/appleseed,-1,-1,4.5,-1,-1,100356,430164
apple/swift-crypto,-1,-1,7.9,-1,-1,40180,131900
apple/cups,-1,-1,5.5,-1,-1,47208,165339
apohl79/audiogridder,-1,-1,4,-1,-1,7754,39984
apitrace/apitrace,-1,-1,5.2,-1,-1,19416,272942
apchenstu/Facial_Details_Synthesis,-1,-1,2.4,-1,-1,148756,351051
apache/subversion,-1,-1,7.5,-1,-1,149034,498726
apache/singa,-1,-1,6.3,-1,-1,15700,48768
apache/parquet-cpp,-1,-1,5,-1,-1,4252,21024
apache/openoffice,-1,-1,5.3,-1,-1,1114828,4852566
apache/mynewt-core,-1,-1,7.8,-1,-1,300842,621009
apache/kudu,-1,0,7.2,-1,-1,109867,387725
apache/incubator-pegasus,-1,0,6.1,-1,-1,32095,158448
apache/impala,-1,-1,6.7,-1,-1,130542,382827
apache/httpd,-1,-1,6.5,-1,-1,66146,241908
apache/guacamole-server,-1,50,7,-1,-1,40388,34303
any1/wayvnc,-1,-1,5.6,-1,-1,874,7629
antimof/UxPlay,-1,-1,7.6,-1,-1,1888,21839
ant-media/LibRtmp-Client-for-Android,-1,-1,4.5,-1,-1,1049,9221
ankitdhall/lidar_camera_calibration,-1,-1,3.2,-1,-1,2878,8739
anhttran/extreme_3d_faces,-1,0,3.3,-1,-1,40566,175421
anhttran/3dmm_cnn,-1,0,3.4,-1,-1,40478,174078
ange-yaghi/manta-ray,-1,-1,1.6,-1,-1,26143,230409
andysworkshop/stm32plus,-1,-1,3,-1,-1,135725,260774
ands/lightmapper,-1,-1,3.5,-1,-1,142,1926
android/app-bundle-samples,-1,-1,3.5,-1,-1,1408,8643
andrewssobral/vehicle_detection_haarcascades,-1,-1,3.8,-1,-1,0,75
andrewssobral/bgslibrary,-1,-1,3.8,-1,-1,6242,33829
andreiz/php-zookeeper,-1,-1,4.8,-1,-1,407,1588
andreasfertig/cppinsights,-1,-1,4.7,-1,-1,2145,15346
andreas-mausch/whatsapp-viewer,-1,-1,3.5,-1,-1,81885,173736
analogdevicesinc/no-OS,-1,-1,5.5,-1,-1,269234,1775094
anael-seghezzi/CToy,-1,-1,2.5,-1,-1,27193,164568
amzn/amzn-drivers,-1,0,5.8,-1,-1,8425,41507
amzeratul/halley,-1,-1,6.2,-1,-1,27744,296805
amule-project/amule,-1,-1,3.4,-1,-1,31284,126161
amov-lab/Prometheus,-1,-1,0.6,-1,-1,19377,72211
amnezia-vpn/amnezia-client,-1,-1,4.8,-1,-1,43474,116865
ammen99/wf-recorder,-1,-1,5.4,-1,-1,88,2097
amd/OpenCL-caffe,-1,-1,2.1,-1,-1,11915,54290
ambrosiogabe/MathAnimation,-1,-1,3.9,-1,-1,5413,61675
altdesktop/playerctl,-1,-1,4.7,-1,-1,926,5157
altairwei/WizNotePlus,-1,0,4,-1,-1,64762,187848
allanrbo/filesremote,-1,-1,3.5,-1,-1,401,26947
aliyun/iotkit-embedded,-1,-1,2.5,-1,-1,31542,117376
alievk/avatarify-desktop,-1,-1,3.5,-1,-1,214,2162
alicevision/AliceVision,-1,-1,6.3,-1,-1,37879,147179
alibaba/xquic,-1,-1,7.6,-1,-1,8639,63483
alibaba/tair,-1,79,4.4,-1,-1,18278,121251
alibaba/graph-learn,-1,-1,5.3,-1,-1,8007,50024
alibaba/euler,-1,-1,3.9,-1,-1,4675,30733
alibaba/Patrons,-1,-1,4.1,-1,-1,691,3230
alibaba/GraphScope,-1,-1,4.7,-1,-1,14777,118837
alibaba/BladeDISC,-1,-1,5.9,-1,-1,27883,119975
alexkay/spek,-1,-1,4,-1,-1,108,2706
alexandervdm/gummi,-1,-1,4,-1,-1,2247,8991
alembic/alembic,-1,-1,4.9,-1,-1,31747,88944
aldostools/webMAN-MOD,-1,-1,3.5,-1,-1,47820,198234
albfan/miraclecast,-1,81,5.1,-1,-1,2124,21027
alaingalvan/CrossWindow,-1,0,4.3,-1,-1,413,3083
ajkhoury/ReClassEx,-1,-1,2.3,-1,-1,11010,106759
aiyaapp/AiyaEffectsAndroid,-1,-1,1.8,-1,-1,3459,45615
aitos-io/BoAT-X-Framework,-1,-1,4.6,-1,-1,50747,176831
airwindows/airwindows,-1,-1,6.2,-1,-1,123397,431415
ai-winter/ros_motion_planning,-1,-1,5.9,-1,-1,6579,13030
ai-techsystems/deepC,-1,0,4.2,-1,-1,48911,185579
ahodesuka/ahoviewer,-1,-1,3.9,-1,-1,8758,40414
aguinet/dragonffi,-1,-1,4.2,-1,-1,3125,16604
afritz1/OpenTESArena,-1,-1,4.7,-1,-1,5528,72177
aff3ct/aff3ct,-1,-1,3,-1,-1,9013,108550
aesophor/wmderland,-1,9,3.6,-1,-1,293,3395
advancedfx/advancedfx,-1,-1,6.6,-1,-1,7604,87173
adrianlopezroche/fdupes,-1,36,3.1,-1,-1,973,6070
adamstark/AudioFile,-1,-1,4.4,-1,-1,962,8294
adafruit/adafruit-beaglebone-io-python,-1,-1,4.1,-1,-1,913,4318
adafruit/Adafruit_SSD1306,-1,-1,4.8,-1,-1,554,854
adafruit/Adafruit_Learning_System_Guides,-1,-1,5.4,-1,-1,4881,199035
adafruit/Adafruit-GFX-Library,-1,-1,5,-1,-1,2554,24978
acids-ircam/ddsp_pytorch,-1,-1,3.4,-1,-1,72,907
acidicoala/ScreamAPI,-1,-1,4.9,-1,-1,11798,5993
acdemiralp/fg,-1,-1,4.4,-1,-1,519,9467
acaudwell/Logstalgia,-1,-1,3.7,-1,-1,505,4399
acado/acado,-1,-1,4.3,-1,-1,111304,243904
abumq/easyloggingpp,-1,0,3.8,-1,-1,1387,11456
abreheret/PixelAnnotationTool,-1,-1,3.8,-1,-1,82,1452
abcz316/SKRoot-linuxKernelRoot,-1,-1,1.9,-1,-1,1320,16325
abb128/LiveCaptions,-1,-1,5.2,-1,-1,938,3807
aarnt/octopi,-1,-1,4.4,-1,-1,5662,24319
aardappel/treesheets,-1,-1,6.7,-1,-1,10570,95816
aardappel/lobster,-1,0,3.7,-1,-1,178128,877309
aantron/better-enums,-1,-1,4.3,-1,-1,615,2001
a16z/ai,-1,-1,2.9,-1,-1,79820,340789
Zilliqa/Zilliqa,-1,-1,6.7,-1,-1,18305,103920
Zielon/PBRVulkan,-1,-1,4.1,-1,-1,536,8015
Zhuagenborn/Plants-vs.-Zombies-Online-Battle,-1,-1,3.7,-1,-1,844,1624
ZhuYanzhen1/miniFOC,-1,-1,4.1,-1,-1,19473,32709
ZJU-FAST-Lab/ego-planner-swarm,-1,-1,4.2,-1,-1,9180,36552
ZJU-FAST-Lab/ego-planner,-1,-1,4.4,-1,-1,8408,33833
ZJU-FAST-Lab/GCOPTER,-1,-1,4.4,-1,-1,1147,8083
ZJU-FAST-Lab/Fast-Drone-250,-1,-1,2.8,-1,-1,14594,63324
YuvalNirkin/face_swap,-1,-1,3.5,-1,-1,1645,8450
YuvalNirkin/face_segmentation,-1,-1,3.7,-1,-1,113,541
YuePanEdward/MULLS,-1,-1,4.3,-1,-1,2795,17827
YosysHQ/yosys,-1,-1,5.8,-1,-1,14718,149501
Y-Vladimir/SmartDeblur,-1,-1,3.7,-1,-1,150,1704
Xtra-Computing/thundersvm,-1,-1,3.7,-1,-1,1590,11665
Xtra-Computing/thundergbm,-1,-1,3.6,-1,-1,1343,10299
Xilinx/linux-xlnx,-1,-1,3.9,-1,-1,3923362,23725213
Xilinx/dma_ip_drivers,-1,-1,3.9,-1,-1,32751,184686
Xilinx/XRT,-1,-1,5.1,-1,-1,70256,295051
Xilinx/Vitis_Libraries,-1,-1,4,-1,-1,286784,1348284
Xilinx/Vitis-Tutorials,-1,-1,3.1,-1,-1,42896,3102882
Xaymar/obs-StreamFX,-1,-1,5.5,-1,-1,2992,53958
XITRIX/Moonlight-Switch,-1,-1,4.7,-1,-1,1271,11348
WuBingzheng/memleax,-1,-1,3.6,-1,-1,226,2206
Wren6991/PicoDVI,-1,-1,4.5,-1,-1,560,170105
WrBug/dumpDex,-1,-1,3.5,-1,-1,216,1816
WizTeam/WizQTClient,-1,0,3.7,-1,-1,82559,276383
WireGuard/wireguard-linux,-1,-1,2.1,-1,-1,3983998,24329979
WillPower3309/swayfx,-1,-1,6.3,-1,-1,2514,45819
WenmuZhou/PSENet.pytorch,-1,-1,4.1,-1,-1,2016,9762
WaykiChain/WaykiChain,-1,-1,2.9,-1,-1,22781,182973
WayfireWM/wayfire,-1,-1,5.9,-1,-1,6950,43180
Warzone2100/warzone2100,-1,0,4.6,-1,-1,48202,281776
Wargus/stratagus,-1,-1,5.5,-1,-1,31746,83562
WangShuo1143368701/FFmpegAndroid,-1,-1,1.9,-1,-1,39881,17483
WalkerLau/Accelerating-CNN-with-FPGA,-1,-1,4.3,-1,-1,2953,7877
WAVM/WAVM,-1,179,2.1,-1,-1,9889,75790
Vita3K/Vita3K,-1,0,6.2,-1,-1,21269,133961
VirtualGL/virtualgl,-1,-1,5.7,-1,-1,17222,72708
VincentWei/MiniGUI,-1,-1,3.1,-1,-1,145492,801020
VictorGordan/opengl-tutorials,-1,-1,1.9,-1,-1,56104,158290
ValveSoftware/wine,-1,-1,6.2,-1,-1,462393,4271034
VKCOM/kphp,-1,-1,6.6,-1,-1,11862,163803
VIS4ROB-lab/ccm_slam,-1,-1,5.3,-1,-1,14936,47648
Unvanquished/Unvanquished,-1,-1,5.5,-1,-1,19312,90804
UnknownShadow200/ClassiCube,-1,-1,5.2,-1,-1,67779,166420
UniversalRobots/Universal_Robots_ROS_Driver,-1,-1,6.8,-1,-1,1020,2730
Unity-Technologies/MeshSyncDCCPlugins,-1,-1,4.4,-1,-1,7887,96270
Unidata/netcdf-c,-1,-1,7.3,-1,-1,58635,293943
UncleRus/esp-idf-lib,-1,-1,6,-1,-1,22382,34093
Ultimaker/CuraEngine,-1,-1,5.3,-1,-1,15864,54850
Ubpa/Utopia,-1,-1,4.4,-1,-1,2271,19695
Ubpa/RenderLab,-1,-1,4.4,-1,-1,6302,74620
USTC-Hackergame/hackergame2020-writeups,-1,-1,1.4,-1,-1,21637,69083
USBGuard/usbguard,-1,236,6.2,-1,-1,7291,18255
UPBGE/upbge,-1,-1,6.2,-1,-1,502741,2774229
UMSKT/UMSKT,-1,-1,6.2,-1,-1,723,2310
TurningWheel/Barony,-1,-1,4.8,-1,-1,36374,383119
TurboVNC/turbovnc,-1,-1,5.6,-1,-1,132291,519114
TryQuiet/quiet,-1,-1,3.5,-1,-1,30782,79100
Tripwire/tripwire-open-source,-1,1250,4.2,-1,-1,31863,57908
Trinkle23897/Undergraduate,-1,-1,2.5,-1,-1,44752,196118
Tribler/self-compile-Android,-1,-1,4.3,-1,-1,18899,78927
TrenchBroom/TrenchBroom,-1,-1,5.4,-1,-1,39069,200876
ToruNiina/toml11,-1,-1,6,-1,-1,1377,17834
Tongsuo-Project/Tongsuo,-1,-1,7.5,-1,-1,75922,515487
Tokutek/mongo,-1,-1,3.4,-1,-1,182805,812901
TixiaoShan/LVI-SAM,-1,-1,3.8,-1,-1,2824,17592
TixiaoShan/LIO-SAM,-1,-1,4,-1,-1,224,2670
Tiramisu-Compiler/tiramisu,-1,2873,2.5,-1,-1,52369,260469
TileDB-Inc/TileDB,-1,0,4.8,-1,-1,123093,352026
TianZerL/Anime4KCPP,-1,0,4.5,-1,-1,153,23425
ThingPulse/esp8266-oled-ssd1306,-1,-1,4.9,-1,-1,736,3685
TheWaveWarden/odin2,-1,0,4.1,-1,-1,61584,448538
ThePhD/sol2,-1,-1,4.4,-1,-1,7901,44938
ThePBone/RootlessJamesDSP,-1,-1,5.5,-1,-1,3720,19363
TheOfficialFloW/modoru,-1,-1,4,-1,-1,190,1388
TheOfficialFloW/h-encore,-1,-1,3.6,-1,-1,237,2845
TheOfficialFloW/VitaShell,-1,-1,4.4,-1,-1,4919,27968
TheOfficialFloW/NoNpDrm,-1,-1,3.8,-1,-1,29,354
TheOfficialFloW/Adrenaline,-1,-1,2.3,-1,-1,6593,34174
TheGameCreators/Dark-Basic-Pro,-1,-1,2.1,-1,-1,101454,430212
TheComet/ik,-1,0,4.4,-1,-1,16006,43274
Tessil/hat-trie,-1,0,4.2,-1,-1,1684,5689
Tencent/tgfx,-1,-1,3.4,-1,-1,19694,203662
Tencent/plato,-1,-1,5,-1,-1,9945,48004
Tencent/phxsql,-1,-1,3.1,-1,-1,9175,38568
Tencent/loli_profiler,-1,-1,3.5,-1,-1,1779,11214
Tencent/TurboTransformers,-1,-1,5,-1,-1,1797,7850
Tencent/TBase,-1,-1,4.3,-1,-1,389284,1049474
Tencent/Hardcoder,-1,-1,2.8,-1,-1,13637,37992
Tencent/Forward,-1,0,4.3,-1,-1,197371,306281
Tencent/FeatherCNN,-1,-1,3.8,-1,-1,2437,20349
Tencent/DCache,-1,-1,3.3,-1,-1,17066,91856
TeamWin/Team-Win-Recovery-Project,-1,-1,1.9,-1,-1,35715,154093
TeXworks/texworks,-1,0,5.2,-1,-1,8498,39937
TauLabs/TauLabs,-1,-1,2.2,-1,-1,358646,724441
TartanLlama/minidbg,-1,-1,4.4,-1,-1,17,724
TanninOne/modorganizer,-1,-1,3.9,-1,-1,5135,27116
TankOs/SFGUI,-1,-1,4.3,-1,-1,3812,20993
TangXiaoLv/TelegramGallery,-1,0,2.4,-1,-1,17087,49827
TadasBaltrusaitis/CLM-framework,-1,-1,2.3,-1,-1,142697,495398
TOMB5/TOMB5,-1,-1,3.4,-1,-1,7255,121045
TNG/boost-python-examples,-1,-1,4.2,-1,-1,0,425
TDesktop-x64/tdesktop,-1,-1,4.8,-1,-1,19845,542849
Sysinternals/ProcMon-for-Linux,-1,-1,5.6,-1,-1,83617,164104
SysSec-KAIST/LTESniffer,-1,-1,4.9,-1,-1,2208,12501
SynthstromAudible/DelugeFirmware,-1,-1,5.7,-1,-1,50095,229734
Syencil/tensorRT,-1,-1,3.8,-1,-1,10375,7784
SwiftLaTeX/SwiftLaTeX,-1,-1,3.5,-1,-1,27423,304601
SwiCago/HeatPump,-1,-1,6.1,-1,-1,104,1348
Svalorzen/AI-Toolbox,-1,-1,4.4,-1,-1,20381,31709
Supercip971/WingOS,-1,-1,3.5,-1,-1,96,4672
Sude-/lgogdownloader,-1,-1,5.2,-1,-1,709,10192
Stream-AD/MIDAS,-1,-1,3.9,-1,-1,244,663
Stiffstream/restinio,-1,0,5.1,-1,-1,19715,57404
SteveMacenski/spatio_temporal_voxel_layer,-1,-1,5.7,-1,-1,901,2193
SteveMacenski/slam_toolbox,-1,-1,6.2,-1,-1,5960,13486
StefanoDeVuono/steghide,-1,-1,5.2,-1,-1,6729,19482
Star-Clouds/CenterFace,-1,-1,4.3,-1,-1,20,705
StanfordVL/GibsonEnv,-1,-1,3.8,-1,-1,3243,37609
StanfordSNR/puffer,-1,-1,3.7,-1,-1,1303,17329
StanfordSNR/gg,-1,-1,3.9,-1,-1,1145,17594
Squalr/Squally,-1,-1,2.4,-1,-1,26585,492151
Squadrick/shadesmar,-1,-1,4.2,-1,-1,1680,17492
SpriteOvO/AirPodsDesktop,-1,-1,4.9,-1,-1,1135,6456
SpectacularAI/HybVIO,-1,0,4.6,-1,-1,2572,17697
SpecialKO/SpecialK,-1,-1,3.8,-1,-1,494745,2556021
Soundux/Soundux,-1,-1,4.3,-1,-1,124,6553
Softmotions/ejdb,-1,-1,2.2,-1,-1,4464,19573
SmingHub/Sming,-1,-1,5.1,-1,-1,42075,108553
SmartisanTech/SmartisanOS_Kernel_Source,-1,-1,4.4,-1,-1,2298417,11147959
SmallPond/X-Knob,-1,-1,4.2,-1,-1,32576,245695
Slamtec/rplidar_ros,-1,-1,4.8,-1,-1,2684,9012
Skythinker616/foc-wheel-legged-robot,-1,-1,4,-1,-1,130985,334004
Skycoder42/QtAutoUpdater,-1,-1,3.8,-1,-1,452,9466
Skycoder42/QHotkey,-1,-1,4.5,-1,-1,54,1464
Siv3D/OpenSiv3D,-1,14,4.3,-1,-1,310856,1279949
Simple-XX/SimpleKernel,-1,0,4.6,-1,-1,11427,27641
SimonKagstrom/kcov,-1,-1,5.3,-1,-1,1396,15697
Simon-Leeeeeeeee/XCodeScanner,-1,0,2.5,-1,-1,24881,137235
ShuoYangRobotics/A1-QP-MPC-Controller,-1,-1,3.9,-1,-1,712,3059
ShortTailLab/ph-open,-1,-1,2.3,-1,-1,371844,2585708
SharpGenTools/SharpGenTools,-1,-1,5,-1,-1,29818,305488
ShapeLab/SwarmUI,-1,-1,2.5,-1,-1,15561,36462
Shangyizhou/A-Tiny-Network-Library,-1,-1,1.9,-1,-1,7485,16898
Shadowsocks-NET/Qv2ray,-1,-1,3.8,-1,-1,2272,30027
SeriousCache/UABE,-1,-1,3,-1,-1,9982,76458
Serial-Studio/Serial-Studio,-1,-1,4,-1,-1,42536,113163
SerenityOS/jakt,-1,0,5.9,-1,-1,3587,161749
SeasX/SeasLog,-1,-1,5.1,-1,-1,514,4547
SchedMD/slurm,-1,-1,6.2,-1,-1,122672,505096
SaschaWillems/Vulkan-glTF-PBR,-1,191,4.5,-1,-1,14478,73759
Samsung/veles,-1,-1,2.2,-1,-1,12858,25819
Samsung/GearVRf,-1,-1,2.6,-1,-1,47100,148395
Salensoft/thu-cst-cracker,-1,-1,2.5,-1,-1,60215,283417
SakuraEngine/SakuraEngine,-1,-1,4.6,-1,-1,485509,1852782
SWI-Prolog/swipl-devel,-1,-1,5.7,-1,-1,22102,157985
STEllAR-GROUP/hpx,-1,0,7,-1,-1,123148,517382
SSSD/sssd,-1,-1,4.4,-1,-1,37872,339031
SSARCandy/Coherent-Line-Drawing,-1,-1,3.8,-1,-1,80,972
SOHUDBA/SOHU-DBProxy,-1,-1,4.1,-1,-1,13783,55075
SMRT-AIST/interactive_slam,-1,-1,4.7,-1,-1,593,13316
SMRT-AIST/fast_gicp,-1,-1,5.7,-1,-1,99,2380
SFML/imgui-sfml,-1,-1,5.5,-1,-1,92,1391
Rubberduckycooly/Sonic-Mania-Decompilation,-1,-1,6,-1,-1,8844,228892
Roger-random/Sawppy_Rover,-1,-1,3.5,-1,-1,1187,2199
Rockbox/rockbox,-1,-1,4.2,-1,-1,311316,1431553
RobustFieldAutonomyLab/LeGO-LOAM,-1,-1,4.3,-1,-1,273,3226
RobotLocomotion/drake,-1,0,4.4,-1,-1,177063,472814
RobTillaart/Arduino,-1,-1,6.2,-1,-1,21338,67473
RfidResearchGroup/RFIDtools,-1,-1,2.9,-1,-1,7179,25786
RfidResearchGroup/ChameleonUltra,-1,-1,4.3,-1,-1,205138,331642
RedisTimeSeries/RedisTimeSeries,-1,-1,4.9,-1,-1,1654,14614
RedisAI/RedisAI,-1,-1,5.6,-1,-1,4053,15926
ReadyTalk/avian,-1,-1,4.3,-1,-1,2184,68837
Ravenbrook/mps,-1,365,5.8,-1,-1,29768,84746
RangeNetworks/openbts,-1,-1,4.4,-1,-1,25234,69438
RandyGaul/cute_headers,-1,-1,3.7,-1,-1,21780,76201
Raikiri/LegitEngine,-1,-1,2.4,-1,-1,31331,125216
Rafostar/clapper,-1,-1,5.8,-1,-1,2281,10844
RadeonOpenCompute/hcc,-1,-1,4.1,-1,-1,19307,80945
RTEMS/rtems,-1,-1,6.2,-1,-1,904523,1841454
RRZE-HPC/likwid,-1,-1,5.2,-1,-1,29525,143734
RQNG/WouoUI,-1,-1,3.5,-1,-1,175196,684641
ROCm/HIP,-1,-1,4.8,-1,-1,7379,3150
RHVoice/RHVoice,-1,-1,6.7,-1,-1,6945,64426
REhints/HexRaysCodeXplorer,-1,-1,3.1,-1,-1,1080,7146
REGoth-project/REGoth-bs,-1,-1,4.8,-1,-1,5518,15537
REDasmOrg/REDasm,-1,-1,3.9,-1,-1,163,7783
QxOrm/QxOrm,-1,-1,5.4,-1,-1,24180,56400
Qucs/qucs,-1,-1,4.4,-1,-1,17648,76163
QuasarApp/CQtDeployer,-1,0,4.7,-1,-1,2428,19010
Quanwei1992/GAMES101,-1,-1,4.4,-1,-1,1147,7020
QuantumLeaps/qpc,-1,-1,4.4,-1,-1,40031,72236
QuantumLeaps/modern-embedded-programming-course,-1,-1,5.5,-1,-1,47728,123026
Qrome/printer-monitor,-1,-1,4,-1,-1,1096,6080
Qiskit/qiskit-aer,-1,-1,6.5,-1,-1,10118,52387
Qihoo360/phptrace,-1,-1,4.5,-1,-1,998,3715
Qihoo360/mysql-sniffer,-1,-1,3.4,-1,-1,915,5733
Qihoo360/logkafka,-1,0,4.1,-1,-1,28958,77625
Qihoo360/huststore,-1,-1,3.7,-1,-1,14235,214928
Qihoo360/evpp,-1,-1,5.4,-1,-1,12287,47106
QianMo/GPU-Gems-Book-Source-Code,-1,-1,1.9,-1,-1,110073,583401
Qalculate/qalculate-gtk,-1,-1,5.2,-1,-1,580,42650
Qalculate/libqalculate,-1,-1,5,-1,-1,5158,119337
QB64Team/qb64,-1,-1,3,-1,-1,232397,1757984
PyCon/2017-slides,-1,-1,4.4,-1,-1,44353,354507
Pulse-Eight/libcec,-1,0,4.2,-1,-1,8415,22005
ProjectSkyfire/SkyFire_548,-1,878,5,-1,-1,150448,839602
Prograda/Skybolt,-1,-1,4.4,-1,-1,6266,53008
PrincetonVision/marvin,-1,-1,3.6,-1,-1,321,7232
Polytonic/Chlorine,-1,5,3.5,-1,-1,1559,10467
PolySync/oscc,-1,0,4.1,-1,-1,4255,10385
PolyMC/PolyMC,-1,-1,6.1,-1,-1,15797,71539
Pizzabelly/EasyRP,-1,-1,3,-1,-1,33,198
PipeWire/pipewire,-1,-1,6.2,-1,-1,24640,267990
PickNikRobotics/rviz_visual_tools,-1,-1,4.8,-1,-1,1649,3859
PetWorm/LARVIO,-1,-1,3.8,-1,-1,1744,8089
Perfare/Zygisk-Il2CppDumper,-1,-1,4.1,-1,-1,568,2538
PaddlePaddle/Serving,-1,0,3.3,-1,-1,6074,32368
PaddlePaddle/Anakin,-1,-1,4.3,-1,-1,25765,205242
PX4/eigen,-1,0,4.3,-1,-1,41620,182878
PX4/PX4-Avoidance,-1,-1,5.3,-1,-1,2056,10335
PRBonn/semantic_suma,-1,-1,4.4,-1,-1,2040,11330
PRBonn/depth_clustering,-1,-1,4.1,-1,-1,4644,9007
