repo, scan-build-bugs, bai-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
TOMB5/TOMB5,-1,-1,-1,5.4,-1,-1,7255,121045
TNG/boost-python-examples,-1,0,-1,6.3,-1,-1,0,425
TDesktop-x64/tdesktop,-1,-1,-1,5,-1,-1,16380,495405
Sysinternals/ProcMon-for-Linux,-1,0,-1,6.8,-1,-1,83617,164104
SysSec-KAIST/LTESniffer,-1,0,-1,6.9,-1,-1,2208,12473
Syencil/tensorRT,-1,-1,-1,6,-1,-1,10375,7784
SwiftLaTeX/SwiftLaTeX,-1,0,-1,4.3,-1,-1,27423,304601
SwagSoftware/Kisak-Strike,-1,-1,1529,3.4,-1,-1,960486,4410396
Svalorzen/AI-Toolbox,-1,0,-1,5.2,-1,-1,20381,31709
Supercip971/WingOS,-1,0,-1,7.2,-1,-1,45,3010
Sude-/lgogdownloader,-1,0,-1,5.3,-1,-1,702,10096
Stream-AD/MIDAS,-1,0,-1,6.2,-1,-1,244,663
SteveMacenski/spatio_temporal_voxel_layer,-1,-1,-1,7.4,-1,-1,900,2192
SteveMacenski/slam_toolbox,-1,-1,-1,7.7,-1,-1,5945,13466
StereoKit/StereoKit,-1,-1,-1,5.5,-1,-1,29849,352073
StefanoDeVuono/steghide,-1,0,-1,6.8,-1,-1,6729,19482
Star-Clouds/CenterFace,-1,-1,-1,6.3,-1,-1,20,705
StanfordVL/GibsonEnv,-1,-1,-1,5.5,-1,-1,3243,37609
StanfordSNR/puffer,-1,-1,-1,6.7,-1,-1,1303,17329
StanfordSNR/gg,-1,-1,-1,6.2,-1,-1,1145,17594
Squalr/Squally,-1,-1,-1,6.2,-1,-1,26581,486379
Squadrick/shadesmar,-1,-1,-1,5,-1,-1,1680,17492
SpriteOvO/AirPodsDesktop,-1,-1,-1,5.8,-1,-1,1135,6445
Soundux/Soundux,-1,-1,-1,5.1,-1,-1,124,6553
Softmotions/ejdb,-1,-1,-1,5,-1,-1,4464,19573
SmingHub/Sming,-1,-1,-1,5.3,-1,-1,40266,107460
SmartisanTech/SmartisanOS_Kernel_Source,-1,0,-1,6.4,-1,-1,2298417,11147959
Skycoder42/QtAutoUpdater,-1,-1,-1,4.3,-1,-1,452,9466
Skycoder42/QHotkey,-1,-1,-1,5.1,-1,-1,54,1464
Siv3D/OpenSiv3D,-1,0,0,5,-1,-1,273464,1147268
Simple-XX/SimpleKernel,-1,-1,0,6.4,-1,-1,11427,27641
SimonKagstrom/kcov,-1,0,-1,5.6,-1,-1,3398,22538
Simon-Leeeeeeeee/XCodeScanner,-1,0,0,5.2,-1,-1,24881,137235
ShuoYangRobotics/A1-QP-MPC-Controller,-1,-1,-1,6.2,-1,-1,712,3059
ShortTailLab/ph-open,-1,-1,-1,5,-1,-1,371844,2585708
SharpGenTools/SharpGenTools,-1,0,-1,5.9,-1,-1,29818,305488
ShapeLab/SwarmUI,-1,-1,-1,5.2,-1,-1,15561,36462
Shadowsocks-NET/Qv2ray,-1,-1,-1,4.6,-1,-1,2272,30027
SeriousCache/UABE,-1,0,-1,4.9,-1,-1,9982,76458
Serial-Studio/Serial-Studio,-1,-1,-1,4,-1,-1,42522,113143
SeasX/SeasLog,-1,0,-1,6.9,-1,-1,514,4547
SaschaWillems/Vulkan-glTF-PBR,-1,-1,206,6.2,-1,-1,14475,73701
Samsung/veles,-1,0,-1,4.9,-1,-1,12858,25819
Samsung/GearVRf,-1,-1,-1,4.9,-1,-1,47100,148395
Salensoft/thu-cst-cracker,-1,-1,-1,5.2,-1,-1,60215,283417
SakuraEngine/SakuraEngine,-1,-1,-1,6,-1,-1,482186,1830632
STEllAR-GROUP/hpx,-1,-1,0,8.2,-1,-1,121816,508393
SSSD/sssd,-1,0,-1,4.9,-1,-1,37966,339396
SSARCandy/Coherent-Line-Drawing,-1,0,-1,4.4,-1,-1,80,972
SOHUDBA/SOHU-DBProxy,-1,0,-1,6.2,-1,-1,13783,55075
SMRT-AIST/interactive_slam,-1,-1,-1,5.5,-1,-1,593,13316
SMRT-AIST/fast_gicp,-1,-1,-1,5.7,-1,-1,97,2361
SFML/imgui-sfml,-1,-1,-1,6.2,-1,-1,93,1414
Rubberduckycooly/Sonic-Mania-Decompilation,-1,-1,-1,7.6,-1,-1,8838,228862
Rubberduckycooly/Sonic-CD-11-Decompilation,-1,-1,-1,5.2,-1,-1,748,26896
Rubberduckycooly/Sonic-1-2-2013-Decompilation,-1,-1,-1,5.2,-1,-1,609,38032
RobustFieldAutonomyLab/LeGO-LOAM,-1,-1,-1,6.3,-1,-1,273,3226
RobotLocomotion/drake,-1,-1,0,6.1,-1,-1,167933,445692
RobTillaart/Arduino,-1,0,-1,7.6,-1,-1,19916,62937
RedisTimeSeries/RedisTimeSeries,-1,-1,-1,5.4,-1,-1,1654,14615
RedisAI/RedisAI,-1,0,-1,6,-1,-1,4053,15926
ReadyTalk/avian,-1,0,-1,6.3,-1,-1,2184,68837
Ravenbrook/mps,-1,1,365,6.4,-1,-1,29768,84746
RangeNetworks/openbts,-1,0,-1,6.4,-1,-1,25234,69438
RandyGaul/cute_headers,-1,0,-1,6,-1,-1,21776,76141
Raikiri/LegitEngine,-1,-1,-1,5,-1,-1,31331,125216
Rafostar/clapper,-1,0,-1,6.4,-1,-1,2281,10844
RadeonOpenCompute/hcc,-1,-1,-1,6,-1,-1,19307,80945
RTEMS/rtems,-1,0,-1,7.6,-1,-1,901721,1836293
RRZE-HPC/likwid,-1,-1,-1,5.7,-1,-1,23582,118787
RQNG/WouoUI,-1,-1,-1,6.9,-1,-1,78,523
ROCm-Developer-Tools/HIP,-1,0,-1,6.6,-1,-1,18311,44517
RHVoice/RHVoice,-1,-1,-1,7.3,-1,-1,6923,64135
REhints/HexRaysCodeXplorer,-1,-1,-1,5.2,-1,-1,1080,7145
REGoth-project/REGoth-bs,-1,0,-1,5.5,-1,-1,5518,15537
Qucs/qucs,-1,-1,-1,6.4,-1,-1,17648,76163
QuasarApp/CQtDeployer,-1,-1,0,5.2,-1,-1,2416,18911
QuantumLeaps/qpc,-1,-1,-1,5.4,-1,-1,38067,67801
Qrome/printer-monitor,-1,-1,-1,5.8,-1,-1,1096,6080
Qihoo360/phptrace,-1,0,-1,6.4,-1,-1,998,3715
Qihoo360/mysql-sniffer,-1,0,-1,6.4,-1,-1,915,5733
Qihoo360/logkafka,-1,-1,0,6.1,-1,-1,28958,77625
Qihoo360/huststore,-1,0,-1,5.7,-1,-1,14235,214928
Qihoo360/evpp,-1,0,-1,7,-1,-1,12287,47106
QianMo/GPU-Gems-Book-Source-Code,-1,-1,-1,4.8,-1,-1,110073,583401
Qalculate/qalculate-gtk,-1,0,-1,6.6,-1,-1,582,42249
Qalculate/libqalculate,-1,0,-1,6.6,-1,-1,5146,118611
QB64Team/qb64,-1,0,-1,3.5,-1,-1,232397,1757984
PyCon/2017-slides,-1,0,-1,6.3,-1,-1,44353,354507
Pulse-Eight/libcec,-1,0,0,5.7,-1,-1,8415,22005
ProjectSkyfire/SkyFire_548,-1,-1,862,5,-1,-1,151957,832174
Prograda/Skybolt,-1,-1,-1,5.3,-1,-1,6266,53008
PrismLauncher/PrismLauncher,-1,-1,-1,5.3,-1,-1,17614,74064
PrincetonVision/marvin,-1,-1,-1,5.9,-1,-1,321,7232
Polytonic/Chlorine,-1,-1,5,5.8,-1,-1,1559,10467
PolySync/oscc,-1,-1,0,6,-1,-1,4255,10385
PolyMC/PolyMC,-1,-1,-1,6,-1,-1,15784,71143
Pizzabelly/EasyRP,-1,0,-1,5.2,-1,-1,33,198
PipeWire/pipewire,-1,0,-1,7.6,-1,-1,23469,260679
PickNikRobotics/rviz_visual_tools,-1,-1,-1,5.4,-1,-1,1649,3859
PetWorm/LARVIO,-1,-1,-1,5.8,-1,-1,1744,8089
Perfare/Zygisk-Il2CppDumper,-1,0,-1,5,-1,-1,568,2538
PaddlePaddle/Serving,-1,0,0,3.8,-1,-1,6074,32368
PaddlePaddle/Anakin,-1,-1,-1,6.2,-1,-1,25765,205242
PX4/PX4-Avoidance,-1,-1,-1,6.2,-1,-1,2056,10335
PRBonn/semantic_suma,-1,-1,-1,6.4,-1,-1,2040,11330
PRBonn/depth_clustering,-1,-1,-1,6.2,-1,-1,4644,9007
PJLab-ADG/SensorsCalibration,-1,-1,50,7.3,-1,-1,145851,487384
PHZ76/DesktopSharing,-1,0,-1,5.2,-1,-1,52654,161969
PCrnjak/Faze4-Robotic-arm,-1,-1,-1,6.2,-1,-1,0,36
P403n1x87/austin,-1,-1,28,4.9,-1,-1,2547,8218
Overv/VulkanTutorial,-1,0,-1,7.2,-1,-1,13,22598
OtterBrowser/otter-browser,-1,-1,-1,7.6,-1,-1,20950,109087
Orange-OpenSource/bmc-cache,-1,0,-1,6.2,-1,-1,3238,20801
OpenZWave/open-zwave,-1,0,-1,6,-1,-1,29709,70929
OpenXcom/OpenXcom,-1,0,-1,6.1,-1,-1,42407,117570
OpenVPN/tap-windows6,-1,0,-1,6.3,-1,-1,2730,6836
OpenVPN/openvpn3-linux,-1,-1,-1,7.6,-1,-1,10672,33989
OpenVPN/openvpn3,-1,0,0,6,-1,-1,19416,93032
OpenVPN/openvpn-gui,-1,-1,-1,6.9,-1,-1,2774,13878
OpenShot/libopenshot,-1,-1,-1,6.9,-1,-1,12510,32584
OpenSIPS/opensips,-1,0,-1,6.8,-1,-1,90662,435662
OpenSC/OpenSC,-1,0,-1,6.9,-1,-1,24389,180414
OpenQuadruped/spot_mini_mini,-1,-1,-1,5.9,-1,-1,1051,66503
OpenNFS/OpenNFS,-1,-1,-1,4.4,-1,-1,13477,43546
OpenLoco/OpenLoco,-1,-1,-1,6.5,-1,-1,6668,138246
OpenKinect/libfreenect2,-1,0,-1,5.6,-1,-1,5154,24107
OpenKinect/libfreenect,-1,0,-1,4.8,-1,-1,4766,17001
OpenImageIO/oiio,-1,-1,0,9.1,-1,-1,31576,139093
OpenImageDenoise/oidn,-1,-1,-1,6.4,-1,-1,2395,27886
OpenHantek/OpenHantek6022,-1,-1,-1,4.8,-1,-1,2177,13453
OpenHMD/OpenHMD,-1,-1,-1,6.4,-1,-1,2006,14569
OpenHEVC/openHEVC,-1,0,-1,4.2,-1,-1,23718,94385
OpenFOAM/OpenFOAM-dev,-1,0,-1,7.6,-1,-1,347903,828531
OpenEtherCATsociety/SOES,-1,0,-1,6.2,-1,-1,2166,10503
OpenDungeons/OpenDungeons,-1,-1,-1,6,-1,-1,13304,64647
OpenDDS/OpenDDS,-1,-1,-1,5.6,-1,-1,35115,393215
OpenBoard-org/OpenBoard,-1,-1,-1,6.7,-1,-1,15695,74313
OpenBangla/OpenBangla-Keyboard,-1,-1,-1,4.9,-1,-1,1359,3469
OpenApoc/OpenApoc,-1,0,-1,6.7,-1,-1,8567,118113
OpenAMP/open-amp,-1,0,-1,7,-1,-1,4132,11511
Open-Smartwatch/open-smartwatch-os,-1,0,-1,4.2,-1,-1,4224,103383
Open-Cascade-SAS/OCCT,-1,-1,0,6.8,-1,-1,586658,1543039
Omegastick/pytorch-cpp-rl,-1,-1,-1,6.2,-1,-1,620,9284
OctoMap/octomap,-1,0,-1,5.8,-1,-1,11842,25357
OSGeo/grass,-1,-1,2120,6.4,-1,-1,115590,495831
ONNC/onnc,-1,-1,-1,6.2,-1,-1,22004,88618
OLIMEX/DIY-LAPTOP,-1,0,-1,4.8,-1,-1,2864002,13890974
OISF/suricata,-1,0,-1,5.5,-1,-1,73132,327723
OAID/TengineKit,-1,-1,-1,3.4,-1,-1,32656,51170
NoiseByNorthwest/php-spx,-1,0,-1,5.8,-1,-1,749,5720
Nitrux/maui-shell,-1,0,-1,4.5,-1,-1,1229,6467
Nicholas3388/LuaNode,-1,-1,-1,6,-1,-1,43514,121844
Nheko-Reborn/nheko,-1,-1,-1,6.6,-1,-1,3061,59318
Netis/packet-agent,-1,-1,-1,4.6,-1,-1,421816,1908840
NeoGeographyToolkit/StereoPipeline,-1,-1,-1,6.8,-1,-1,29878,98085
Nelarius/imnodes,-1,-1,-1,5,-1,-1,489,4404
NativeScript/android,-1,-1,-1,5.1,-1,-1,15443,53988
Naotonosato/Blawn,-1,0,-1,5.2,-1,-1,1230,9815
NanoComp/meep,-1,-1,-1,6.1,-1,-1,4701,32357
Nadrin/Quartz,-1,-1,0,5.7,-1,-1,6436,37703
Nadrin/PBR,-1,-1,-1,5.9,-1,-1,24577,61844
NVlabs/tiny-cuda-nn,-1,-1,-1,6.4,-1,-1,10740,33530
NVlabs/intrinsic3d,-1,0,-1,6.3,-1,-1,2874,6813
NVSL/linux-nova,-1,0,-1,6.8,-1,-1,3236767,17342754
NVIDIAGameWorks/RTXGI,-1,-1,0,6.6,-1,-1,23842,107666
NVIDIAGameWorks/PhysX,-1,-1,-1,5.2,-1,-1,110630,437642
NVIDIAGameWorks/Falcor,-1,-1,-1,6.5,-1,-1,43620,137336
NVIDIA/nvvl,-1,-1,-1,6.2,-1,-1,15766,112559
NVIDIA/nvcomp,-1,-1,-1,5.2,-1,-1,616,2041
NVIDIA/gvdb-voxels,-1,-1,-1,5,-1,-1,7856,75618
NVIDIA/cutlass,-1,-1,-1,6.7,-1,-1,83904,248593
NVIDIA/MAXINE-AR-SDK,-1,-1,-1,5,-1,-1,78906,184819
NVIDIA-Omniverse/PhysX,-1,-1,-1,6.2,-1,-1,137905,496776
NVIDIA-Merlin/HugeCTR,-1,-1,-1,6.2,-1,-1,24294,108296
NVIDIA-ISAAC-ROS/isaac_ros_visual_slam,-1,-1,-1,7.7,-1,-1,652,2840
NVIDIA-AI-IOT/yolo_deepstream,-1,-1,-1,7.1,-1,-1,524,1856
NVIDIA-AI-IOT/Lidar_AI_Solution,-1,-1,-1,5.4,-1,-1,4293,9504
NVIDIA-AI-IOT/CUDA-PointPillars,-1,-1,-1,6.2,-1,-1,224,1240
NREL/OpenStudio,-1,-1,-1,6.4,-1,-1,100387,640624
NREL/EnergyPlus,-1,77,40,5.5,-1,-1,600923,3000712
MyGUI/mygui,-1,-1,-1,6.4,-1,-1,14760,164106
Murmele/Gittyup,-1,-1,-1,5.8,-1,-1,13588,68525
MultiChain/multichain,-1,-1,-1,6.2,-1,-1,17811,177498
MrKepzie/Natron,-1,-1,-1,5.5,-1,-1,107479,514518
Motion-Project/motion,-1,195,86,6,-1,-1,7538,28386
Moddable-OpenSource/moddable,-1,-1,-1,6.4,-1,-1,51410,256279
ModOrganizer2/modorganizer,-1,-1,-1,5.4,-1,-1,10185,63112
MobilityDB/MobilityDB,-1,0,315,7.2,-1,-1,62293,136373
MitchellSternke/SuperMarioBros-C,-1,-1,-1,5.8,-1,-1,1687,23165
MirServer/mir,-1,-1,-1,7.9,-1,-1,33761,165496
MidnightCommander/mc,-1,-1,511,5.9,-1,-1,24588,100117
MichaelFYang/far_planner,-1,-1,-1,6.1,-1,-1,566,9592
Mic92/nix-ld,-1,0,-1,8.3,-1,-1,724,3402
MiRoboticsLab/cyberdog_ros2,-1,-1,0,4.5,-1,-1,3222,24721
MiKTeX/miktex,-1,-1,-1,6.5,-1,-1,558076,2705472
Mellanox/libvma,-1,0,-1,7.5,-1,-1,30113,94226
Meituan-Dianping/DBProxy,-1,-1,-1,7.1,-1,-1,6662,33153
MegviiRobot/CamLaserCalibraTool,-1,-1,-1,6.2,-1,-1,1504,9897
MediaArea/MediaInfoLib,-1,-1,-1,6.9,-1,-1,37602,232673
MaximeHerpin/modular_tree,-1,-1,-1,4.7,-1,-1,18,1880
Mauler125/r5sdk,-1,-1,-1,6.4,-1,-1,176905,890539
MatsuriDayo/nekoray,-1,-1,-1,5.1,-1,-1,1505,13561
Matheus-Garbelini/esp32_esp8266_attacks,-1,-1,-1,5.8,-1,-1,43915,259307
MasteringOpenCV/code,-1,-1,-1,6.1,-1,-1,16668,44204
MaskRay/ccls,-1,-1,-1,6.3,-1,-1,9841,13554
Martchus/tageditor,-1,-1,-1,6.8,-1,-1,1517,17590
Martchus/syncthingtray,-1,-1,-1,6.8,-1,-1,2949,22442
Markus-Go/bonesi,-1,0,-1,6.4,-1,-1,187,1083
Maratyszcza/NNPACK,-1,0,-1,6.5,-1,-1,2441,37733
MapServer/MapServer,-1,0,-1,7,-1,-1,39614,261277
MapIV/eagleye,-1,-1,-1,6.6,-1,-1,2332,15682
Manu343726/ctti,-1,-1,0,6.4,-1,-1,5452,19808
ManiiXu/VINS-Mono-Learning,-1,-1,-1,6.4,-1,-1,4076,19744
Mange/rofi-emoji,-1,0,-1,6.4,-1,-1,134,1361
MailCore/mailcore2,-1,0,-1,6.6,-1,-1,28771,63173
MaartenBaert/ssr,-1,-1,-1,6.4,-1,-1,2995,16157
MPC-SoK/frameworks,-1,-1,-1,6.5,-1,-1,479,1629
MITK/MITK,-1,-1,0,6.6,-1,-1,188717,551728
MIT-SPARK/Kimera-VIO,-1,-1,-1,6.7,-1,-1,18020,48107
MIT-SPARK/Kimera-Semantics,-1,0,-1,6.4,-1,-1,867,2117
MEONMedical/Log4Qt,-1,-1,-1,5.3,-1,-1,5928,13338
Lymphatus/caesium-image-compressor,-1,-1,-1,5.6,-1,-1,386,3745
Luos-io/luos_engine,-1,-1,-1,4.7,-1,-1,62643,89297
LunarG/VulkanTools,-1,0,0,6.7,-1,-1,29772,84407
LuisaGroup/LuisaCompute,-1,-1,-1,4.8,-1,-1,20362,220141
LucidVR/opengloves-driver,-1,-1,-1,6,-1,-1,478,4098
Lora-net/LoRaMac-node,-1,-1,0,7,-1,-1,320036,454217
Livox-SDK/LIO-Livox,-1,-1,-1,6.4,-1,-1,2723,11007
LiveStockShapeAnalysis/Point-Cloud-Processing-example,-1,-1,-1,5,-1,-1,7069,19655
Little-Potato-1990/localization_in_auto_driving,-1,-1,-1,5.8,-1,-1,27802,91395
LitLeo/TensorRT_Tutorial,-1,-1,-1,6.1,-1,-1,10244,7068
Linaom1214/TensorRT-For-YOLO-Series,-1,-1,-1,6.2,-1,-1,203,1026
LibrePCB/LibrePCB,-1,-1,-1,7.9,-1,-1,63389,150992
LibVNC/x11vnc,-1,0,-1,7.3,-1,-1,11538,94082
LatticeX-Foundation/Rosetta,-1,0,3,4.6,-1,-1,56260,247632
LUX-Core/lux,-1,-1,0,5.4,-1,-1,65873,351404
LGCooci/KCObjc4_debug,-1,-1,-1,4.6,-1,-1,480676,1460174
Kyle-ak/imu_tk,-1,-1,-1,6,-1,-1,942,2490
KumarRobotics/msckf_vio,-1,-1,-1,6.3,-1,-1,955,3062
KumarRobotics/kr_autonomous_flight,-1,-1,0,6.4,-1,-1,2923,13565
Kudo/react-native-v8,-1,-1,-1,5.8,-1,-1,199,2731
KranX/Vangers,-1,0,-1,6.6,-1,-1,11869,128868
Kode/Kha,-1,-1,-1,6.4,-1,-1,37865,130121
Kitware/VTK,-1,2073,34,7.6,-1,-1,1066666,3568971
Kitware/TeleSculptor,-1,-1,0,5.3,-1,-1,2763,19198
Kitware/ParaView,-1,-1,0,7.6,-1,-1,193128,640586
Kiprey/Skr_Learning,-1,-1,-1,4.2,-1,-1,23965,82030
Kinoma/kinomajs,-1,-1,0,4.7,-1,-1,286224,980925
KinglittleQ/SuperPoint_SLAM,-1,-1,-1,6.4,-1,-1,8151,27211
KikoPlayProject/KikoPlay,-1,-1,-1,5.4,-1,-1,8971,71216
KhronosGroup/Vulkan-ValidationLayers,-1,-1,-1,6.7,-1,-1,27718,465994
KhronosGroup/Vulkan-Samples,-1,-1,0,7.4,-1,-1,19196,92601
KhronosGroup/Vulkan-Loader,-1,-1,-1,7.8,-1,-1,7037,59387
KhronosGroup/Vulkan-Headers,-1,0,0,7.5,-1,-1,3500,227666
KhronosGroup/VK-GL-CTS,-1,-1,-1,7.6,-1,-1,207300,1791921
KhronosGroup/SyclParallelSTL,-1,0,-1,6.7,-1,-1,2469,5190
KhronosGroup/SPIRV-Tools,-1,-1,-1,8,-1,-1,65239,429746
KhaosT/ACVM,-1,0,-1,4.9,-1,-1,968,5123
Kevincoooool/KS_DAP_Wireless,-1,-1,-1,5,-1,-1,1287864,2948154
Keruspe/GPaste,-1,0,-1,7.3,-1,-1,4721,15625
Kazade/kazmath,-1,-1,-1,6.1,-1,-1,3347,28393
KarypisLab/METIS,-1,-1,-1,6.2,-1,-1,3421,14947
KangLin/RabbitIm,-1,-1,0,4.4,-1,-1,3276,22329
KYHSGeekCode/Android-Disassembler,-1,0,-1,4.1,-1,-1,1774,17490
KTStephano/StratusGFX,-1,-1,-1,7.3,-1,-1,13019,48255
KIT-ISAS/lili-om,-1,-1,-1,6.2,-1,-1,180,8029
KDE/plasma-desktop,-1,-1,-1,7.6,-1,-1,3640,45237
KDE/okular,-1,-1,-1,7.2,-1,-1,19120,92413
KDE/latte-dock,-1,-1,-1,7.2,-1,-1,4473,45474
KDE/kwin,-1,-1,-1,7.2,-1,-1,30074,216889
KDE/kdenlive,-1,-1,-1,7.6,-1,-1,19517,175167
KDE/kdeconnect-kde,-1,-1,-1,7.2,-1,-1,2869,20272
KDE/kate,-1,-1,-1,7.2,-1,-1,15112,89800
KDAB/hotspot,-1,-1,-1,5.2,-1,-1,1178,16647
KDAB/KDDockWidgets,-1,-1,-1,6.8,-1,-1,5014,31681
KD-lab-Open-Source/Perimeter,-1,0,-1,5.2,-1,-1,44434,289078
JustasMasiulis/nt_wrapper,-1,-1,-1,6.3,-1,-1,1670,5290
JuliaStrings/utf8proc,-1,0,-1,5.3,-1,-1,585,18804
JuliaHubOSS/llvm-cbe,-1,-1,-1,7.7,-1,-1,2263,6579
Joshua-Ashton/d9vk,-1,0,-1,5.3,-1,-1,11888,94793
JonathanSalwan/Triton,-1,-1,-1,4.7,-1,-1,17907,103954
JonMagon/KDiskMark,-1,-1,-1,6.3,-1,-1,16,2695
JochenKalmbach/StackWalker,-1,-1,-1,6.8,-1,-1,287,1615
Jittor/JNeRF,-1,0,-1,5.9,-1,-1,48991,231800
JingwenWang95/DSP-SLAM,-1,-1,-1,6,-1,-1,7267,25821
JibbSmart/JoyShockMapper,-1,-1,-1,5.4,-1,-1,698,9688
JiayinCao/SORT,-1,0,-1,5,-1,-1,20708,51922
JiaoXianjun/BTLE,-1,-1,-1,6.2,-1,-1,456,5260
JanuszBedkowski/gpu_computing_in_robotics,-1,-1,-1,6.8,-1,-1,1531,24637
James-Jones/HLSLCrossCompiler,-1,0,-1,5,-1,-1,54415,180644
JakobEngel/dso,-1,0,-1,6.6,-1,-1,4812,16051
JackyDing/QtFlex5,-1,0,-1,6.4,-1,-1,45,7881
Irqbalance/irqbalance,-1,299,33,8.3,-1,-1,859,5489
Interrupt/systemshock,-1,-1,2,6.5,-1,-1,46424,133704
IntelRealSense/realsense-ros,-1,-1,-1,7.2,-1,-1,512,4607
IntelLabs/control-flag,-1,-1,-1,5.7,-1,-1,735,2614
InsomniacGames/ig-cachesim,-1,-1,-1,6.2,-1,-1,1774,13158
InsightSoftwareConsortium/ITK,-1,0,0,7.7,-1,-1,717931,1618181
InfiniTimeOrg/InfiniTime,-1,-1,-1,5.4,-1,-1,49114,185719
Imagick/imagick,-1,0,-1,5.4,-1,-1,3699,26464
ImageEngine/cortex,-1,-1,-1,5.8,-1,-1,80467,156068
Illation/ETEngine,-1,-1,-1,6.2,-1,-1,14639,52244
IgnorantGuru/spacefm,-1,0,-1,6.4,-1,-1,13471,86497
IfcOpenShell/IfcOpenShell,-1,-1,-1,5.4,-1,-1,405759,599623
IBM/fhe-toolkit-linux,-1,-1,-1,5.3,-1,-1,4888,9242
Hydr8gon/NooDS,-1,-1,-1,4.3,-1,-1,4011,21220
HumbleUI/JWM,-1,-1,4,5.5,-1,-1,441,10663
HuangCongQing/pcl-learning,-1,-1,-1,5.9,-1,-1,1969,6182
HuTianQi/SmartOpenCV,-1,-1,-1,6.2,-1,-1,31350,56467
HowardHinnant/date,-1,0,0,7,-1,-1,4511,29555
HewlettPackard/netperf,-1,0,-1,7.2,-1,-1,12134,41891
HerikLyma/CPPWebFramework,-1,-1,-1,6,-1,-1,2192,6579
Heltec-Aaron-Lee/WiFi_Kit_series,-1,-1,-1,5.2,-1,-1,402369,622296
HelenOS/helenos,-1,-1,-1,4.4,-1,-1,207937,394049
HelTecAutomation/Heltec_ESP32,-1,0,-1,8,-1,-1,1125,9752
HeYijia/svo_edgelet,-1,-1,-1,5.7,-1,-1,4386,19088
HeYijia/VINS-Course,-1,-1,-1,5.5,-1,-1,2825,15183
HeYijia/PL-VIO,-1,-1,-1,6.4,-1,-1,5203,22568
HaxeFoundation/neko,-1,-1,-1,6.1,-1,-1,3858,19406
HarbourMasters/Shipwright,-1,0,468,6.8,-1,-1,23751,523586
HansKristian-Work/vkd3d-proton,-1,0,-1,6.5,-1,-1,7200,148842
HackerPoet/MarbleMarcher,-1,-1,-1,6.4,-1,-1,373,2239
HackWebRTC/webrtc,-1,-1,-1,6.3,-1,-1,167662,680161
HX-IoT/ESP32-Developer-Guide,-1,0,-1,5,-1,-1,3768,8037
HVML/PurC,-1,-1,0,7.6,-1,-1,118648,561737
HKUST-Aerial-Robotics/VINS-Fusion,-1,-1,-1,6.2,-1,-1,5226,23089
HKUST-Aerial-Robotics/Teach-Repeat-Replan,-1,-1,-1,5.2,-1,-1,9751,50806
HKUST-Aerial-Robotics/GVINS,-1,-1,-1,5.9,-1,-1,1501,15044
HKUST-Aerial-Robotics/Fast-Planner,-1,-1,-1,5,-1,-1,9774,40737
HKUST-Aerial-Robotics/FUEL,-1,-1,-1,5.2,-1,-1,14711,61609
HKUST-Aerial-Robotics/FIESTA,-1,-1,-1,6.4,-1,-1,419,1968
HKUST-Aerial-Robotics/DenseSurfelMapping,-1,-1,-1,6,-1,-1,7594,26774
HKUST-Aerial-Robotics/A-LOAM,-1,-1,-1,6.1,-1,-1,239,1855
GuitarML/SmartGuitarAmp,-1,-1,-1,4.5,-1,-1,207,1553
GuitarML/NeuralPi,-1,-1,-1,4.7,-1,-1,214,2114
Greedysky/TTKWidgetTools,-1,-1,-1,7.3,-1,-1,13635,52618
GrammaTech/ddisasm,-1,-1,-1,6.7,-1,-1,2767,12368
GrahamDumpleton/mod_wsgi,-1,0,0,6.4,-1,-1,3445,15403
GothenburgBitFactory/timewarrior,-1,0,-1,6.1,-1,-1,4379,12823
GothenburgBitFactory/taskwarrior,-1,-1,0,5.9,-1,-1,11251,33038
Gooddbird/tinyrpc,-1,-1,-1,7,-1,-1,395,6057
GollyGang/ready,-1,-1,-1,4.3,-1,-1,3552,20837
Gnucash/gnucash,-1,0,-1,7.2,-1,-1,81076,285045
GhostNaN/mpvpaper,-1,0,-1,6.7,-1,-1,288,7040
Geonhee-LEE/mpc_ros,-1,-1,-1,6.2,-1,-1,40963,37841
GeometryCollective/boundary-first-flattening,-1,-1,-1,5.5,-1,-1,1097,43192
GeoDaCenter/geoda,-1,0,-1,4.4,-1,-1,44956,299751
GenericMappingTools/gmt,-1,0,-1,6.4,-1,-1,47654,290245
Geant4/geant4,-1,0,-1,4.6,-1,-1,615667,1235613
GameTechDev/XeGTAO,-1,0,-1,4.5,-1,-1,114831,402302
GameTechDev/PresentMon,-1,-1,0,4.9,-1,-1,21167,61934
GameFoundry/bsf,-1,-1,-1,6.2,-1,-1,77938,376786
Galzai/MK32,-1,-1,-1,6.6,-1,-1,36090,299504
GaijinEntertainment/daScript,-1,-1,-1,5.7,-1,-1,104044,318396
GStreamer/gst-rtsp-server,-1,0,-1,6.4,-1,-1,9829,36372
GPUOpen-LibrariesAndSDKs/VulkanMemoryAllocator,-1,0,0,7.7,-1,-1,4845,22431
GPUOpen-LibrariesAndSDKs/V-EZ,-1,-1,-1,5,-1,-1,38644,120215
GPUOpen-LibrariesAndSDKs/RadeonRays_SDK,-1,-1,-1,5.4,-1,-1,11688,65976
