repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
ZJU-FAST-Lab/Fast-Drone-250,-1,-1,2.8,-1,-1,14594,63324
YuvalNirkin/face_swap,-1,-1,3.5,-1,-1,1645,8450
YuvalNirkin/face_segmentation,-1,-1,3.7,-1,-1,113,541
YuePanEdward/MULLS,-1,-1,4.5,-1,-1,2795,17827
YosysHQ/yosys,-1,-1,5.8,-1,-1,15236,153083
YimMenu/YimMenu,-1,-1,6.2,-1,-1,3984,148466
YannickJadoul/Parselmouth,-1,-1,4.7,-1,-1,404565,1154558
Y-Vladimir/SmartDeblur,-1,-1,3.7,-1,-1,150,1704
Xtra-Computing/thundersvm,-1,-1,3.7,-1,-1,1596,11753
Xtra-Computing/thundergbm,-1,-1,3.6,-1,-1,1371,10393
Xilinx/linux-xlnx,-1,-1,5.8,-1,-1,4031925,24610955
Xilinx/dma_ip_drivers,-1,-1,4.6,-1,-1,32759,184716
Xilinx/Vitis_Libraries,-1,-1,3.6,-1,-1,287614,1399944
Xilinx/Vitis-Tutorials,-1,-1,2,-1,-1,44889,3121090
XboxDev/nxdk,-1,-1,6,-1,-1,7311,110135
Xaymar/obs-StreamFX,-1,-1,4.4,-1,-1,2992,53958
XITRIX/Moonlight-Switch,-1,-1,4.3,-1,-1,627,8462
WuBingzheng/memleax,-1,-1,3.6,-1,-1,226,2206
Wren6991/PicoDVI,-1,-1,5.9,-1,-1,567,170136
WrBug/dumpDex,-1,-1,3.5,-1,-1,216,1816
WizTeam/WizQTClient,-1,0,3.7,-1,-1,82559,276383
WireGuard/wireguard-linux,-1,-1,5.4,-1,-1,4124828,25362024
WillPower3309/swayfx,-1,-1,7.3,-1,-1,2464,45617
WenmuZhou/PSENet.pytorch,-1,-1,4.1,-1,-1,2016,9762
WaykiChain/WaykiChain,-1,-1,2.9,-1,-1,22781,182973
WayfireWM/wayfire,-1,-1,5.4,-1,-1,7209,47422
Warzone2100/warzone2100,-1,0,4.9,-1,-1,48557,288242
Wargus/stratagus,-1,-1,5.2,-1,-1,31711,83953
WangShuo1143368701/FFmpegAndroid,-1,-1,1.9,-1,-1,39881,17483
WalkerLau/Accelerating-CNN-with-FPGA,-1,-1,4.3,-1,-1,2953,7877
WAVM/WAVM,-1,179,2.1,-1,-1,9889,75790
Vita3K/Vita3K-Android,-1,0,3.8,-1,-1,21522,130664
Vita3K/Vita3K,-1,0,6.2,-1,-1,21279,134433
VirtualGL/virtualgl,-1,-1,6,-1,-1,17243,72542
VincentWei/MiniGUI,-1,-1,2.7,-1,-1,145492,801020
VictorGordan/opengl-tutorials,-1,-1,1.9,-1,-1,56104,158290
ValveSoftware/wine,-1,-1,6.2,-1,-1,476379,4277866
Vahera/godot-orchestrator,-1,-1,5.9,-1,-1,8569,34749
VKCOM/kphp,-1,-1,6.5,-1,-1,12146,165418
VIS4ROB-lab/ccm_slam,-1,-1,4.1,-1,-1,14936,47648
VASTDynamics/Vaporizer2,-1,-1,5.1,-1,-1,21800,84189
Unvanquished/Unvanquished,-1,-1,6.7,-1,-1,19246,90904
UniversalRobots/Universal_Robots_ROS_Driver,-1,-1,6.7,-1,-1,1020,2730
Unity-Technologies/MeshSyncDCCPlugins,-1,-1,4.3,-1,-1,7887,96270
Unidata/netcdf-c,-1,-1,7.6,-1,-1,58818,297164
UncleRus/esp-idf-lib,-1,-1,6,-1,-1,22911,35128
Ultimaker/CuraEngine,-1,-1,5.8,-1,-1,16338,57118
Ubpa/Utopia,-1,-1,4.4,-1,-1,2271,19695
Ubpa/RenderLab,-1,-1,4.4,-1,-1,6302,74620
USTC-Hackergame/hackergame2020-writeups,-1,-1,1.4,-1,-1,21637,69083
USBGuard/usbguard,-1,236,5.6,-1,-1,7329,18321
UPBGE/upbge,-1,-1,6.1,-1,-1,517364,2840506
UMSKT/UMSKT,-1,-1,6.6,-1,-1,723,2320
TurningWheel/Barony,-1,-1,4.9,-1,-1,35740,396487
TurboVNC/turbovnc,-1,-1,6.4,-1,-1,132291,519115
TryQuiet/quiet,-1,-1,3.9,-1,-1,30782,79098
Tripwire/tripwire-open-source,-1,1250,4.2,-1,-1,31863,57908
Trinkle23897/Undergraduate,-1,-1,2.5,-1,-1,44752,196118
Tribler/self-compile-Android,-1,-1,4.3,-1,-1,18899,78927
TrenchBroom/TrenchBroom,-1,-1,5.2,-1,-1,39437,202996
Tracktion/choc,-1,-1,5.6,-1,-1,36259,218548
TouchDeeper/VIW-Fusion,-1,-1,3.7,-1,-1,5901,26067
ToruNiina/toml11,-1,0,5.4,-1,-1,1376,17822
Tongsuo-Project/Tongsuo,-1,-1,7.5,-1,-1,76252,518651
TomHarte/CLK,-1,-1,5.2,-1,-1,25773,86801
Tokutek/mongo,-1,-1,3.4,-1,-1,182805,812901
TixiaoShan/imaging_lidar_place_recognition,-1,-1,4.4,-1,-1,490,1612
TixiaoShan/LVI-SAM,-1,-1,3.8,-1,-1,2824,17592
TixiaoShan/LIO-SAM,-1,-1,4,-1,-1,224,2670
Tiramisu-Compiler/tiramisu,-1,2873,2.5,-1,-1,52369,260469
TileDB-Inc/TileDB,-1,0,4.8,-1,-1,127583,358133
TianZerL/Anime4KCPP,-1,0,3.5,-1,-1,153,23425
ThingPulse/esp8266-oled-ssd1306,-1,-1,6.3,-1,-1,771,5082
TheWaveWarden/odin2,-1,0,4,-1,-1,61584,448538
TheOfficialFloW/modoru,-1,-1,4,-1,-1,190,1388
TheOfficialFloW/h-encore,-1,-1,3.6,-1,-1,237,2845
TheOfficialFloW/VitaShell,-1,-1,4.4,-1,-1,4919,27968
TheOfficialFloW/NoNpDrm,-1,-1,3.8,-1,-1,29,354
TheOfficialFloW/Adrenaline,-1,-1,2.5,-1,-1,6594,34183
TheGameCreators/Dark-Basic-Pro,-1,-1,2.1,-1,-1,101454,430212
TheComet/ik,-1,0,4.4,-1,-1,16006,43274
Tessil/hat-trie,-1,0,4.2,-1,-1,1684,5689
Tencent/tgfx,-1,-1,4.6,-1,-1,20887,206238
Tencent/plato,-1,-1,5,-1,-1,9945,48004
Tencent/phxsql,-1,-1,3.1,-1,-1,9175,38568
Tencent/loli_profiler,-1,-1,3.6,-1,-1,1780,11317
Tencent/TurboTransformers,-1,-1,4.9,-1,-1,1797,7850
Tencent/TBase,-1,-1,4.3,-1,-1,389284,1049474
Tencent/Hardcoder,-1,-1,2.8,-1,-1,13637,37992
Tencent/Forward,-1,0,4.3,-1,-1,197371,306281
Tencent/FeatherCNN,-1,-1,3.8,-1,-1,2437,20349
Tencent/DCache,-1,-1,3.3,-1,-1,17066,91856
TeamWin/Team-Win-Recovery-Project,-1,-1,2.1,-1,-1,35715,154093
TeXworks/texworks,-1,0,5.6,-1,-1,8607,40116
TauLabs/TauLabs,-1,-1,2.2,-1,-1,358646,724441
TartanLlama/minidbg,-1,-1,4.4,-1,-1,17,724
TanninOne/modorganizer,-1,-1,3.9,-1,-1,5135,27116
TankOs/SFGUI,-1,-1,4.3,-1,-1,3812,20993
TangXiaoLv/TelegramGallery,-1,0,2.4,-1,-1,17087,49827
TadasBaltrusaitis/CLM-framework,-1,-1,2.3,-1,-1,142697,495398
TOMB5/TOMB5,-1,-1,3.4,-1,-1,7255,121045
TNG/boost-python-examples,-1,-1,4.2,-1,-1,0,425
TDesktop-x64/tdesktop,-1,-1,5,-1,-1,18216,576819
Sysinternals/ProcMon-for-Linux,-1,-1,6.1,-1,-1,83617,164104
SysSec-KAIST/LTESniffer,-1,-1,5.3,-1,-1,2218,12647
Syencil/tensorRT,-1,-1,3.8,-1,-1,10375,7784
SwiftLaTeX/SwiftLaTeX,-1,-1,3.5,-1,-1,27423,304601
SwiCago/HeatPump,-1,-1,5,-1,-1,104,1348
Svalorzen/AI-Toolbox,-1,-1,4.4,-1,-1,20381,31709
Supercip971/WingOS,-1,-1,3.5,-1,-1,96,4672
Sude-/lgogdownloader,-1,-1,5.2,-1,-1,713,10396
Stream-AD/MIDAS,-1,-1,3.9,-1,-1,244,663
Stiffstream/restinio,-1,0,4.6,-1,-1,19738,57404
SteveMacenski/spatio_temporal_voxel_layer,-1,-1,6.8,-1,-1,901,2195
SteveMacenski/slam_toolbox,-1,-1,6.4,-1,-1,6007,13884
Star-Clouds/CenterFace,-1,-1,4.3,-1,-1,20,705
StanfordVL/GibsonEnv,-1,-1,3.8,-1,-1,3243,37609
StanfordSNR/puffer,-1,-1,3.7,-1,-1,1303,17329
StanfordSNR/gg,-1,-1,3.9,-1,-1,1145,17594
StanfordLegion/legion,-1,-1,4.6,-1,-1,79113,448909
Staacks/gbinterceptor,-1,-1,3.6,-1,-1,300,12442
Squalr/Squally,-1,-1,2.5,-1,-1,26624,492148
Squadrick/shadesmar,-1,-1,4.2,-1,-1,1680,17492
SpriteOvO/AirPodsDesktop,-1,-1,4.3,-1,-1,1135,6456
SpectacularAI/HybVIO,-1,0,4.6,-1,-1,2572,17697
SpecialKO/SpecialK,-1,-1,3.9,-1,-1,145381,820052
Soundux/Soundux,-1,-1,4.6,-1,-1,124,6553
Softmotions/ejdb,-1,-1,1.9,-1,-1,4464,19573
SmingHub/Sming,-1,-1,5.3,-1,-1,42241,109618
SmartisanTech/SmartisanOS_Kernel_Source,-1,-1,4.4,-1,-1,2298417,11147959
SmallPond/X-Knob,-1,-1,3.8,-1,-1,32571,245623
Slamtec/rplidar_ros,-1,-1,4.3,-1,-1,2684,9012
Skythinker616/foc-wheel-legged-robot,-1,-1,3.2,-1,-1,130985,334004
Skycoder42/QtAutoUpdater,-1,-1,3.8,-1,-1,452,9466
Skycoder42/QHotkey,-1,-1,5,-1,-1,54,1467
Siv3D/OpenSiv3D,-1,15,4.3,-1,-1,311167,1280958
Simple-XX/SimpleKernel,-1,0,4.6,-1,-1,11427,27641
SimonKagstrom/kcov,-1,-1,6.2,-1,-1,1402,15709
Simon-Leeeeeeeee/XCodeScanner,-1,0,2.5,-1,-1,24881,137235
ShuoYangRobotics/A1-QP-MPC-Controller,-1,-1,3.9,-1,-1,712,3059
ShortTailLab/ph-open,-1,-1,2.3,-1,-1,371844,2585708
SharpGenTools/SharpGenTools,-1,-1,4.3,-1,-1,29818,305488
ShapeLab/SwarmUI,-1,-1,2.5,-1,-1,15561,36462
Shangyizhou/A-Tiny-Network-Library,-1,-1,1.9,-1,-1,7485,16898
Shadowsocks-NET/Qv2ray,-1,-1,3.8,-1,-1,2272,30027
SeriousCache/UABE,-1,-1,3,-1,-1,9982,76458
SeasX/SeasLog,-1,-1,5.1,-1,-1,514,4547
SchedMD/slurm,-1,-1,6.2,-1,-1,122524,534990
SaschaWillems/Vulkan-glTF-PBR,-1,453,5.4,-1,-1,30283,126315
Samsung/veles,-1,-1,2.2,-1,-1,12858,25819
Samsung/GearVRf,-1,-1,2.6,-1,-1,47100,148395
Salensoft/thu-cst-cracker,-1,-1,2.5,-1,-1,60215,283417
SakuraEngine/SakuraEngine,-1,-1,4.4,-1,-1,511331,1897576
Safe3/uuWAF,-1,-1,4.8,-1,-1,20,553
SWI-Prolog/swipl-devel,-1,-1,5.6,-1,-1,22297,158943
STEllAR-GROUP/hpx,-1,0,7,-1,-1,124219,520553
SSSD/sssd,-1,-1,4.6,-1,-1,37983,340593
SSARCandy/Coherent-Line-Drawing,-1,-1,3.9,-1,-1,80,972
SOHUDBA/SOHU-DBProxy,-1,-1,4.1,-1,-1,13783,55075
SMRT-AIST/interactive_slam,-1,-1,4.7,-1,-1,593,13316
SMRT-AIST/fast_gicp,-1,-1,5.5,-1,-1,99,2380
SMH17/bitcoin-hacking-tools,-1,-1,3.8,-1,-1,510,3421
SFML/imgui-sfml,-1,-1,4.7,-1,-1,92,1391
RossHartley/invariant-ekf,-1,-1,2.5,-1,-1,299,1220
Roger-random/Sawppy_Rover,-1,-1,4,-1,-1,1187,2199
Rockbox/rockbox,-1,-1,4.2,-1,-1,311487,1434330
RobustFieldAutonomyLab/LeGO-LOAM,-1,-1,4.3,-1,-1,273,3226
RobotLocomotion/drake,-1,0,4.1,-1,-1,187160,500764
RoboSense-LiDAR/rslidar_sdk,-1,-1,4.5,-1,-1,273,1719
RobTillaart/Arduino,-1,-1,6.2,-1,-1,23818,74828
RichardoMrMu/yolov5-deepsort-tensorrt,-1,-1,3.6,-1,-1,702,3297
RfidResearchGroup/RFIDtools,-1,-1,2.9,-1,-1,7179,25786
RfidResearchGroup/ChameleonUltra,-1,-1,3.9,-1,-1,205146,331742
Restream/reindexer,-1,0,4.6,-1,-1,17851,187333
RenderKit/ospray,-1,0,6.2,-1,-1,16718,177333
RenderKit/oidn,-1,-1,6.2,-1,-1,2624,30772
RenderKit/embree,-1,0,6.4,-1,-1,34390,231584
RedisTimeSeries/RedisTimeSeries,-1,-1,4.8,-1,-1,1656,14717
RedisAI/RedisAI,-1,-1,5.8,-1,-1,4053,15926
ReadyTalk/avian,-1,-1,4.3,-1,-1,2184,68837
Ravenbrook/mps,-1,365,4.7,-1,-1,29768,84746
RangeNetworks/openbts,-1,-1,4.4,-1,-1,25234,69438
Raikiri/LegitEngine,-1,-1,2.4,-1,-1,31331,125216
Rafostar/clapper,-1,-1,5.8,-1,-1,6901,21818
RTEMS/rtems,-1,-1,6.2,-1,-1,906665,1843144
RRZE-HPC/likwid,-1,-1,5.3,-1,-1,29526,144137
RQNG/WouoUI,-1,-1,3.9,-1,-1,175645,687982
ROCm/hcc,-1,-1,4.1,-1,-1,19307,80945
ROCm/HIPIFY,-1,-1,5.4,-1,-1,5320,28167
ROCm/HIP,-1,-1,4.8,-1,-1,7761,3236
ROBOTIS-GIT/DynamixelSDK,-1,-1,3.4,-1,-1,7349,19042
RHVoice/RHVoice,-1,-1,6.5,-1,-1,6945,64426
REhints/HexRaysCodeXplorer,-1,-1,3,-1,-1,1080,7146
REGoth-project/REGoth-bs,-1,-1,4.8,-1,-1,5518,15537
REDasmOrg/REDasm,-1,-1,3.8,-1,-1,163,7783
QxOrm/QxOrm,-1,-1,4.9,-1,-1,24180,56400
Qucs/qucs,-1,-1,4.4,-1,-1,17648,76163
QuasarApp/CQtDeployer,-1,0,4.8,-1,-1,2442,19054
Quanwei1992/GAMES101,-1,-1,4.4,-1,-1,1147,7020
QuantumLeaps/modern-embedded-programming-course,-1,-1,3.6,-1,-1,55780,137365
Qrome/printer-monitor,-1,-1,4,-1,-1,1096,6080
Qiskit/qiskit-aer,-1,-1,6.5,-1,-1,10175,52892
Qihoo360/phptrace,-1,-1,4.5,-1,-1,998,3715
Qihoo360/mysql-sniffer,-1,-1,3.4,-1,-1,915,5733
Qihoo360/logkafka,-1,0,4.1,-1,-1,28958,77625
Qihoo360/huststore,-1,-1,3.7,-1,-1,14235,214928
Qihoo360/evpp,-1,-1,5.4,-1,-1,12287,47106
QianMo/GPU-Gems-Book-Source-Code,-1,-1,1.9,-1,-1,110073,583401
Qalculate/qalculate-gtk,-1,-1,5.2,-1,-1,582,43796
Qalculate/libqalculate,-1,-1,5.2,-1,-1,5198,122478
QB64Team/qb64,-1,-1,3,-1,-1,232397,1757984
PyCon/2017-slides,-1,-1,4.4,-1,-1,44353,354507
PureDarwin/PureDarwin,-1,-1,5.6,-1,-1,548479,1691980
Pulse-Eight/libcec,-1,0,3.8,-1,-1,8415,22005
Prograda/Skybolt,-1,-1,4.4,-1,-1,6266,53008
PrincetonVision/marvin,-1,-1,3.6,-1,-1,321,7232
PotatoSpudowski/fastLLaMa,-1,-1,6.4,-1,-1,1581,14334
Polytonic/Chlorine,-1,5,3.5,-1,-1,1559,10467
PolySync/oscc,-1,0,4.1,-1,-1,4255,10385
PolyMC/PolyMC,-1,-1,5.9,-1,-1,15801,71557
Pizzabelly/EasyRP,-1,-1,3,-1,-1,33,198
PipeWire/pipewire,-1,-1,6.2,-1,-1,26004,280647
PickNikRobotics/rviz_visual_tools,-1,-1,4.8,-1,-1,1649,3859
PetWorm/LARVIO,-1,-1,3.8,-1,-1,1744,8089
Perfare/Zygisk-Il2CppDumper,-1,-1,4.1,-1,-1,568,2538
PaddlePaddle/Serving,-1,0,3.3,-1,-1,6074,32368
PacktPublishing/Mastering-Embedded-Linux-Programming-Third-Edition,-1,0,5.4,-1,-1,159,1317
PabloMK7/citra,-1,0,4.5,-1,-1,31295,318833
PX4/eigen,-1,0,4.3,-1,-1,41620,182878
PX4/PX4-Avoidance,-1,-1,5.3,-1,-1,2056,10335
PRBonn/semantic_suma,-1,-1,4.3,-1,-1,2040,11330
PRBonn/depth_clustering,-1,-1,4.1,-1,-1,4644,9007
PJLab-ADG/SensorsCalibration,-1,851,3.8,-1,-1,145851,487384
PJLab-ADG/Livox-Mapping,-1,-1,4.6,-1,-1,3617,13455
PHZ76/DesktopSharing,-1,-1,2.5,-1,-1,52654,161969
PCrnjak/Faze4-Robotic-arm,-1,-1,4.8,-1,-1,0,36
P403n1x87/austin,-1,28,4.5,-1,-1,2626,8442
Overv/VulkanTutorial,-1,-1,5.5,-1,-1,13,22598
OtterBrowser/otter-browser,-1,-1,6.5,-1,-1,20950,109412
Orange-OpenSource/bmc-cache,-1,-1,3.9,-1,-1,3238,20801
OpenZWave/open-zwave,-1,-1,5.2,-1,-1,29709,70929
OpenXcom/OpenXcom,-1,-1,5.1,-1,-1,42472,117728
OpenVSP/OpenVSP,-1,-1,5.6,-1,-1,54005,304054
OpenVPN/tap-windows6,-1,-1,4.7,-1,-1,2732,6843
OpenVPN/openvpn3-linux,-1,-1,6.2,-1,-1,10408,32739
OpenVPN/openvpn3,-1,0,6.2,-1,-1,21906,97754
OpenVPN/openvpn-gui,-1,-1,6.5,-1,-1,2795,13964
OpenSteamClient/OpenSteamClient,-1,-1,4.5,-1,-1,6541,25100
OpenSourceRisk/Engine,-1,-1,5,-1,-1,82126,296415
OpenSIPS/opensips,-1,-1,6.4,-1,-1,92688,449244
OpenSC/OpenSC,-1,-1,6.8,-1,-1,24002,179019
OpenRTX/OpenRTX,-1,0,5.2,-1,-1,51497,92476
OpenQuadruped/spot_mini_mini,-1,-1,3.6,-1,-1,1051,66503
OpenNFS/OpenNFS,-1,-1,3.8,-1,-1,13477,43546
OpenLoco/OpenLoco,-1,-1,5.9,-1,-1,7660,161471
OpenLightingProject/ola,-1,150,5.1,-1,-1,52051,144115
OpenKinect/libfreenect2,-1,-1,3.6,-1,-1,5154,24107
OpenKinect/libfreenect,-1,-1,2.1,-1,-1,4767,17006
OpenHantek/OpenHantek6022,-1,-1,4.5,-1,-1,2117,11644
OpenHMD/OpenHMD,-1,-1,4.8,-1,-1,2006,14569
OpenHEVC/openHEVC,-1,-1,2.1,-1,-1,23718,94385
OpenFOAM/OpenFOAM-dev,-1,-1,6.2,-1,-1,351451,833887
OpenEtherCATsociety/SOES,-1,-1,6,-1,-1,2263,10561
OpenDungeons/OpenDungeons,-1,-1,4.2,-1,-1,13304,64647
OpenChemistry/avogadrolibs,-1,0,5.8,-1,-1,27535,124776
OpenBoard-org/OpenBoard,-1,-1,5.2,-1,-1,15736,74926
OpenBangla/OpenBangla-Keyboard,-1,-1,4.6,-1,-1,1359,3469
OpenApoc/OpenApoc,-1,-1,6.1,-1,-1,8725,119947
OpenAMP/open-amp,-1,-1,6.8,-1,-1,4358,11983
Open-Smartwatch/open-smartwatch-os,-1,-1,4.5,-1,-1,4379,105785
Open-Cascade-SAS/OCCT,-1,0,5.3,-1,-1,587257,1549110
Off-World-Live/obs-spout2-plugin,-1,0,4.8,-1,-1,133,1040
OctoMap/octomap,-1,-1,5.8,-1,-1,11842,25353
OSGeo/grass,-1,-1,7.5,-1,-1,116449,502726
OP-Engineering/op-sqlite,-1,-1,4.5,-1,-1,178667,331394
ONNC/onnc,-1,-1,4,-1,-1,22004,88618
OLIMEX/DIY-LAPTOP,-1,-1,2.8,-1,-1,2864002,13890974
OAID/TengineKit,-1,-1,2.9,-1,-1,32656,51170
Nukem9/dlssg-to-fsr3,-1,-1,4.5,-1,-1,197,4075
NotepadFree/NotepadFree,-1,-1,3,-1,-1,38520,277265
NoiseByNorthwest/php-spx,-1,-1,5,-1,-1,749,5762
Nitrux/maui-shell,-1,-1,4,-1,-1,1243,6445
Nicholas3388/LuaNode,-1,-1,5.1,-1,-1,4644,28305
Nheko-Reborn/nheko,-1,-1,5,-1,-1,2533,60617
NetworkBlockDevice/nbd,-1,-1,4.8,-1,-1,1239,8364
NeoGeographyToolkit/StereoPipeline,-1,-1,5,-1,-1,39753,122849
Nelarius/imnodes,-1,-1,4.4,-1,-1,489,4398
NativeScript/android,-1,-1,4.6,-1,-1,17828,73348
NaruseMioShirakana/DragonianVoice,-1,-1,4.3,-1,-1,35875,61292
Naotonosato/Blawn,-1,-1,2.5,-1,-1,1230,9815
NanoComp/meep,-1,-1,5.7,-1,-1,4705,32676
NagiosEnterprises/nagioscore,-1,0,5.6,-1,-1,15180,98041
Nadrin/Quartz,-1,0,3.7,-1,-1,6436,37703
Nadrin/PBR,-1,-1,3.6,-1,-1,24577,61844
NVlabs/tiny-cuda-nn,-1,-1,5,-1,-1,10744,33536
NVlabs/intrinsic3d,-1,-1,4.3,-1,-1,2874,6813
NVlabs/flip,-1,13,5.2,-1,-1,3951,22008
NVSL/linux-nova,-1,-1,5.1,-1,-1,3236767,17342754
NVIDIAGameWorks/RTXGI-DDGI,-1,0,4.1,-1,-1,23727,107132
NVIDIAGameWorks/PhysX,-1,-1,2.8,-1,-1,110630,437642
NVIDIA/nvvl,-1,-1,4.6,-1,-1,15766,112559
NVIDIA/nvcomp,-1,-1,4.3,-1,-1,616,2041
NVIDIA/gvdb-voxels,-1,-1,2.3,-1,-1,7856,75618
NVIDIA/cuda-quantum,-1,-1,7.1,-1,-1,28298,92649
NVIDIA/cuCollections,-1,-1,7.7,-1,-1,1796,26498
NVIDIA/cccl,-1,-1,7.7,-1,-1,94449,283944
NVIDIA/MAXINE-AR-SDK,-1,-1,2.4,-1,-1,78906,184819
NVIDIA-Omniverse/PhysX,-1,-1,5.2,-1,-1,141441,505460
NVIDIA-Merlin/HugeCTR,-1,-1,5.8,-1,-1,15360,69068
NVIDIA-ISAAC-ROS/isaac_ros_visual_slam,-1,-1,5.9,-1,-1,839,3801
NVIDIA-AI-IOT/Lidar_AI_Solution,-1,-1,3.2,-1,-1,6621,29029
NREL/OpenStudio,-1,-1,4.8,-1,-1,102256,658645
NREL/EnergyPlus,-1,459,5.5,-1,-1,601381,3008317
NLnetLabs/nsd,-1,-1,6.9,-1,-1,10577,54406
MyGUI/mygui,-1,-1,3.3,-1,-1,14761,164093
MultiChain/multichain,-1,-1,4.1,-1,-1,17811,177498
MrNeRF/gaussian-splatting-cuda,-1,-1,4.2,-1,-1,1672,8851
MrKepzie/Natron,-1,-1,3.5,-1,-1,107479,514518
Mq-b/Cpp20-STL-Cookbook-src,-1,-1,3.5,-1,-1,94,3214
MotorolaMobilityLLC/kernel-msm,-1,-1,5.6,-1,-1,3519475,20456086
Motion-Project/motion,-1,86,4.4,-1,-1,6864,26430
Modos-Labs/Glider,-1,-1,5.8,-1,-1,3526,50713
Moddable-OpenSource/moddable,-1,-1,5.2,-1,-1,60121,285701
ModOrganizer2/modorganizer,-1,-1,5.8,-1,-1,10314,64260
Mixaill/FakePDB,-1,33,4,-1,-1,7366,16669
MitchellSternke/SuperMarioBros-C,-1,-1,3.5,-1,-1,1687,23165
MisterTea/EternalTerminal,-1,-1,5.6,-1,-1,830,9486
MihailRis/VoxelEngine-Cpp,-1,-1,5,-1,-1,1451,30738
MidnightCommander/mc,-1,493,5.6,-1,-1,24754,100365
MichaelFYang/far_planner,-1,-1,3.8,-1,-1,568,9592
MichaelCharles/clay_containers,-1,-1,4.6,-1,-1,121,531
Mic92/nix-ld,-1,-1,5.4,-1,-1,724,3402
MiRoboticsLab/cyberdog_ros2,-1,0,4.5,-1,-1,3222,24721
MiKTeX/miktex,-1,-1,5.1,-1,-1,567319,2738123
MhLiao/TextBoxes_plusplus,-1,-1,1.6,-1,-1,14173,76114
Mellanox/libvma,-1,-1,5.3,-1,-1,30182,94413
Meituan-Dianping/DBProxy,-1,-1,5.5,-1,-1,6662,33153
MegviiRobot/CamLaserCalibraTool,-1,-1,4.1,-1,-1,1504,9897
MediaArea/MediaInfoLib,-1,-1,5.7,-1,-1,38243,243204
MediaArea/MediaInfo,-1,-1,6.6,-1,-1,3678,17363
MaximeHerpin/modular_tree,-1,-1,3.9,-1,-1,18,1880
Matheus-Garbelini/esp32_esp8266_attacks,-1,-1,3.4,-1,-1,43915,259307
MasteringOpenCV/code,-1,-1,4.1,-1,-1,16668,44204
MaskRay/ccls,-1,-1,4.8,-1,-1,9841,13658
Martchus/tageditor,-1,-1,4.6,-1,-1,1515,18394
Martchus/syncthingtray,-1,-1,6.2,-1,-1,3307,25408
Markus-Go/bonesi,-1,-1,4.4,-1,-1,187,1083
Maratyszcza/NNPACK,-1,-1,4.6,-1,-1,2441,37733
MapServer/MapServer,-1,-1,6.5,-1,-1,40873,268772
MapIV/eagleye,-1,-1,5,-1,-1,1860,16138
Manu343726/ctti,-1,0,4.4,-1,-1,5452,19808
ManiiXu/VINS-Mono-Learning,-1,-1,4.4,-1,-1,4076,19744
Mange/rofi-emoji,-1,-1,4.1,-1,-1,134,1363
MailCore/mailcore2,-1,-1,4.8,-1,-1,28771,63173
MagnusThome/RejsaCAN-ESP32,-1,-1,4.7,-1,-1,70,365
MaartenBaert/ssr,-1,-1,4.5,-1,-1,2995,16157
MaaXYZ/MaaFramework,-1,-1,5.3,-1,-1,1317,30149
MPC-SoK/frameworks,-1,-1,4.6,-1,-1,479,1629
MITK/MITK,-1,0,4.8,-1,-1,154000,440975
MIT-SPARK/Kimera-Semantics,-1,-1,4.5,-1,-1,867,2117
MIT-SPARK/Kimera-RPGO,-1,-1,5.7,-1,-1,1292,6015
MIT-SPARK/Hydra,-1,-1,4.4,-1,-1,5884,18371
MEONMedical/Log4Qt,-1,-1,5.5,-1,-1,5929,13358
Lymphatus/caesium-image-compressor,-1,-1,5,-1,-1,383,4535
Luos-io/luos_engine,-1,-1,4,-1,-1,60364,94282
LunarG/VulkanTools,-1,-1,6.1,-1,-1,6679,190729
LuisaGroup/LuisaCompute,-1,-1,5.7,-1,-1,25696,283296
LucidVR/opengloves-driver,-1,-1,4.8,-1,-1,478,4096
LuaLanes/lanes,-1,-1,6.2,-1,-1,2243,6172
LostArtefacts/TR1X,-1,-1,5.8,-1,-1,911,62571
Lora-net/LoRaMac-node,-1,0,5.4,-1,-1,320040,454258
Livox-SDK/livox_camera_lidar_calibration,-1,-1,4.6,-1,-1,78,1828
Livox-SDK/LIO-Livox,-1,-1,4.4,-1,-1,2723,11007
LiveStockShapeAnalysis/Point-Cloud-Processing-example,-1,-1,2.2,-1,-1,7069,19655
Little-Potato-1990/localization_in_auto_driving,-1,-1,3.3,-1,-1,27802,91395
LitLeo/TensorRT_Tutorial,-1,-1,3.8,-1,-1,10244,7068
Linaom1214/TensorRT-For-YOLO-Series,-1,-1,3.8,-1,-1,203,1026
LimHyungTae/patchwork,-1,-1,4.1,-1,-1,927,3317
Librum-Reader/Librum,-1,-1,5.6,-1,-1,1533,20517
LibrePCB/LibrePCB,-1,0,6.9,-1,-1,69258,166653
Liber-coder/CV_Notes,-1,-1,4.1,-1,-1,56,273
LibVNC/x11vnc,-1,-1,5.5,-1,-1,11538,94082
LiJiangnanBit/path_optimizer,-1,-1,4.4,-1,-1,558,4671
Le0nX/ModernRoboticsCpp,-1,-1,5.3,-1,-1,750,1681
LatticeX-Foundation/Rosetta,-1,0,4.2,-1,-1,56260,247632
LUX-Core/lux,-1,0,3.2,-1,-1,65873,351404
LSPosed/LSPlant,-1,-1,5.8,-1,-1,353,5252
LGCooci/KCObjc4_debug,-1,-1,2.1,-1,-1,480676,1460174
