repo, scan-build-bugs, bai-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
amd/OpenCL-caffe,-1,-1,-1,4.6,-1,-1,11915,54290
ambrosiogabe/MathAnimation,-1,-1,-1,6.9,-1,-1,4697,51103
alvr-org/ALVR,-1,0,-1,5,-1,-1,31183,99113
altdesktop/playerctl,-1,0,-1,6.5,-1,-1,926,5157
altairwei/WizNotePlus,-1,-1,0,4.2,-1,-1,64769,187130
allanrbo/filesremote,-1,-1,-1,5.5,-1,-1,401,26947
aliyun/iotkit-embedded,-1,-1,-1,5.2,-1,-1,31542,117376
alievk/avatarify-desktop,-1,-1,-1,6.5,-1,-1,214,2162
alicevision/AliceVision,-1,0,0,6.7,-1,-1,66611,217574
alibaba/xquic,-1,0,-1,7.3,-1,-1,8240,59176
alibaba/tair,-1,0,79,6.4,-1,-1,18278,121251
alibaba/graph-learn,-1,-1,-1,6.3,-1,-1,8007,50024
alibaba/euler,-1,-1,-1,6.3,-1,-1,4675,30733
alibaba/BladeDISC,-1,-1,-1,6.7,-1,-1,26992,114994
alexkay/spek,-1,0,-1,6.3,-1,-1,108,2705
alexgkendall/caffe-posenet,-1,-1,-1,4.8,-1,-1,11737,55776
alexandervdm/gummi,-1,0,-1,4.4,-1,-1,2247,8991
alembic/alembic,-1,0,-1,6.2,-1,-1,31731,88707
aldostools/webMAN-MOD,-1,0,-1,5.5,-1,-1,47815,197954
albfan/miraclecast,-1,2344,81,6.9,-1,-1,2124,21027
alaingalvan/CrossWindow,-1,-1,0,6.8,-1,-1,400,3049
ajkhoury/ReClassEx,-1,0,-1,4.7,-1,-1,11010,106759
aiyaapp/AiyaEffectsAndroid,-1,-1,-1,4.6,-1,-1,3459,45615
aitos-io/BoAT-X-Framework,-1,0,-1,6,-1,-1,50747,176831
airwindows/airwindows,-1,-1,-1,7.6,-1,-1,114134,400366
ai-winter/ros_motion_planning,-1,-1,-1,7.6,-1,-1,3921,8077
ai-techsystems/deepC,-1,0,0,4.8,-1,-1,48911,185579
ahodesuka/ahoviewer,-1,0,-1,4.4,-1,-1,8758,40414
aguinet/dragonffi,-1,-1,-1,4.8,-1,-1,3125,16604
afritz1/OpenTESArena,-1,0,-1,5.6,-1,-1,6678,70332
aesophor/wmderland,-1,21,0,5.7,-1,-1,293,3395
advancedfx/advancedfx,-1,-1,-1,7.1,-1,-1,7090,81644
adrianlopezroche/fdupes,-1,520,36,5.4,-1,-1,973,6070
adamstark/AudioFile,-1,0,-1,6.3,-1,-1,962,8294
adafruit/adafruit-beaglebone-io-python,-1,0,11,6.2,-1,-1,913,4318
adafruit/Adafruit_SSD1306,-1,0,-1,5.7,-1,-1,554,854
adafruit/Adafruit_Learning_System_Guides,-1,0,-1,6.3,-1,-1,4845,162912
adafruit/Adafruit-GFX-Library,-1,0,-1,5.6,-1,-1,2554,24898
acidicoala/ScreamAPI,-1,0,-1,5.2,-1,-1,11798,5993
aceinnolab/Inkycal,-1,-1,-1,-1,-1,-1,-1,-1
acdemiralp/fg,-1,0,-1,6.4,-1,-1,519,9467
acaudwell/Logstalgia,-1,0,-1,5.7,-1,-1,505,4399
abumq/easyloggingpp,-1,-1,-1,-1,-1,-1,-1,-1
abreheret/PixelAnnotationTool,-1,-1,-1,5.9,-1,-1,82,1452
abcz316/SKRoot-linuxKernelRoot,-1,-1,-1,6,-1,-1,1032,15257
abb128/LiveCaptions,-1,-1,-1,6,-1,-1,1110,4019
aarnt/octopi,-1,-1,-1,6.2,-1,-1,5698,24228
aardappel/treesheets,-1,-1,-1,7.6,-1,-1,10570,95651
aardappel/lobster,-1,0,0,4.3,-1,-1,148752,627631
aantron/better-enums,-1,-1,-1,6.3,-1,-1,615,2001
a16z/ai,-1,0,-1,6.3,-1,-1,79820,340789
Zilliqa/Zilliqa,-1,-1,-1,6.7,-1,-1,18071,102523
Zielon/PBRVulkan,-1,-1,-1,6.2,-1,-1,536,8015
Zhuagenborn/Plants-vs.-Zombies-Online-Battle,-1,-1,-1,5.7,-1,-1,844,1624
ZhuYanzhen1/miniFOC,-1,-1,-1,4.7,-1,-1,19471,32705
ZJU-FAST-Lab/ego-planner-swarm,-1,-1,-1,6.8,-1,-1,9180,36552
ZJU-FAST-Lab/ego-planner,-1,-1,-1,7.5,-1,-1,8408,33833
ZJU-FAST-Lab/GCOPTER,-1,-1,-1,6.4,-1,-1,1147,8083
ZJU-FAST-Lab/Fast-Drone-250,-1,-1,-1,6.6,-1,-1,14594,63324
YuvalNirkin/face_swap,-1,-1,-1,5.5,-1,-1,1645,8450
YuvalNirkin/face_segmentation,-1,-1,-1,5.7,-1,-1,113,541
YuePanEdward/MULLS,-1,-1,-1,4.9,-1,-1,2795,17827
Y-Vladimir/SmartDeblur,-1,-1,-1,5.9,-1,-1,150,1704
Xtra-Computing/thundersvm,-1,-1,-1,5.9,-1,-1,1590,11665
Xtra-Computing/thundergbm,-1,-1,-1,5.9,-1,-1,1342,10294
Xilinx/linux-xlnx,-1,0,-1,7.3,-1,-1,3921050,23716609
Xilinx/XRT,-1,-1,-1,7.3,-1,-1,68433,507512
Xilinx/Vitis_Libraries,-1,-1,-1,6.3,-1,-1,276729,1325882
Xilinx/Vitis-Tutorials,-1,-1,-1,5.9,-1,-1,41402,3088681
Xaymar/obs-StreamFX,-1,-1,-1,6.3,-1,-1,2978,54107
XMuli/ChineseChess,-1,0,-1,4.6,-1,-1,643,1447
XITRIX/Moonlight-Switch,-1,0,-1,5.7,-1,-1,1276,11200
WuBingzheng/memleax,-1,-1,-1,5.6,-1,-1,226,2206
Wren6991/PicoDVI,-1,0,-1,6.4,-1,-1,558,170099
WrBug/dumpDex,-1,0,-1,5.5,-1,-1,216,1816
WizTeam/WizQTClient,-1,-1,0,5.9,-1,-1,82559,276383
WireGuard/wireguard-linux,-1,0,-1,7.3,-1,-1,3956829,24110079
WillPower3309/swayfx,-1,0,-1,6.3,-1,-1,2482,45681
WenmuZhou/PytorchOCR,-1,0,-1,5.3,-1,-1,2016,9762
WenmuZhou/PSENet.pytorch,-1,-1,-1,6.2,-1,-1,2016,9762
WaykiChain/WaykiChain,-1,-1,-1,5.5,-1,-1,22781,182973
WayfireWM/wayfire,-1,0,-1,5.8,-1,-1,6916,40784
Warzone2100/warzone2100,-1,-1,0,5.4,-1,-1,45882,260040
WarmUpTill/SceneSwitcher,-1,-1,0,5.7,-1,-1,2430,101885
Wargus/stratagus,-1,-1,-1,5.5,-1,-1,39426,94753
WangShuo1143368701/FFmpegAndroid,-1,0,-1,4.8,-1,-1,39881,17483
WalkerLau/Accelerating-CNN-with-FPGA,-1,0,-1,6.4,-1,-1,2953,7877
Vita3K/Vita3K,-1,-1,-1,6.7,-1,-1,23453,139642
VirtualGL/virtualgl,-1,-1,-1,7.4,-1,-1,17211,72717
VincentWei/MiniGUI,-1,0,-1,6.4,-1,-1,145492,801020
VictorGordan/opengl-tutorials,-1,0,-1,4.7,-1,-1,56104,158290
ValveSoftware/wine,-1,0,-1,7.6,-1,-1,449681,4220818
VKCOM/kphp,-1,-1,-1,7.3,-1,-1,11069,158951
VIS4ROB-lab/ccm_slam,-1,-1,-1,6.3,-1,-1,14936,47648
Unvanquished/Unvanquished,-1,-1,-1,7.2,-1,-1,18775,89573
UnknownShadow200/ClassiCube,-1,0,-1,5.8,-1,-1,35343,115172
UniversalRobots/Universal_Robots_ROS_Driver,-1,-1,-1,6,-1,-1,1016,2671
Unity-Technologies/MeshSyncDCCPlugins,-1,0,-1,6.1,-1,-1,7887,96258
Unidata/netcdf-c,-1,-1,-1,8,-1,-1,58138,292128
UncleRus/esp-idf-lib,-1,-1,-1,6.2,-1,-1,18177,29216
Ultimaker/CuraEngine,-1,-1,-1,6.6,-1,-1,15303,49191
Ubpa/Utopia,-1,-1,-1,6.4,-1,-1,2271,19695
Ubpa/RenderLab,-1,-1,-1,6.4,-1,-1,6302,74620
USTC-Hackergame/hackergame2020-writeups,-1,-1,-1,4.3,-1,-1,21637,69083
UPBGE/upbge,-1,-1,-1,6.3,-1,-1,490209,2648429
TurboVNC/turbovnc,-1,-1,-1,6.4,-1,-1,131255,502972
Tripwire/tripwire-open-source,-1,0,1250,6,-1,-1,31863,57908
Trinkle23897/Undergraduate,-1,-1,-1,5.2,-1,-1,44752,196118
Tribler/self-compile-Android,-1,-1,-1,6.3,-1,-1,18899,78927
TrenchBroom/TrenchBroom,-1,-1,-1,5.7,-1,-1,38573,196515
ToruNiina/toml11,-1,-1,-1,6.4,-1,-1,1372,17768
Tongsuo-Project/Tongsuo,-1,0,-1,8.8,-1,-1,74593,495210
Tokutek/mongo,-1,-1,-1,5.7,-1,-1,182805,812901
TixiaoShan/LVI-SAM,-1,-1,-1,6,-1,-1,2824,17592
TixiaoShan/LIO-SAM,-1,-1,-1,6.5,-1,-1,224,2670
Tiramisu-Compiler/tiramisu,-1,431,2873,6.5,-1,-1,52369,260469
TileDB-Inc/TileDB,-1,0,0,5.2,-1,-1,110933,321089
TianZerL/Anime4KCPP,-1,0,0,5.5,-1,-1,153,23424
ThingPulse/esp8266-oled-ssd1306,-1,0,-1,6.3,-1,-1,736,3685
TheWaveWarden/odin2,-1,409,0,5.8,-1,-1,61584,448538
ThePhD/sol2,-1,-1,-1,5,-1,-1,7806,44625
TheOfficialFloW/modoru,-1,0,-1,5.8,-1,-1,190,1388
TheOfficialFloW/h-encore,-1,0,-1,5.6,-1,-1,237,2845
TheOfficialFloW/VitaShell,-1,0,-1,6.1,-1,-1,4919,27968
TheOfficialFloW/NoNpDrm,-1,0,-1,5.7,-1,-1,29,354
TheOfficialFloW/Adrenaline,-1,0,-1,5.6,-1,-1,6593,34174
TheGameCreators/Dark-Basic-Pro,-1,0,-1,4.6,-1,-1,101454,430212
TheComet/ik,-1,-1,0,6.8,-1,-1,16006,43274
TheAssassin/AppImageLauncher,-1,-1,-1,4.9,-1,-1,663,3459
The-Powder-Toy/The-Powder-Toy,-1,0,-1,5.8,-1,-1,3416,73884
Tessil/hat-trie,-1,-1,0,4.9,-1,-1,1684,5689
Tencent/plato,-1,-1,-1,5.9,-1,-1,9945,48004
Tencent/phxsql,-1,0,-1,5.3,-1,-1,9175,38568
Tencent/loli_profiler,-1,-1,-1,5.5,-1,-1,1779,11214
Tencent/TurboTransformers,-1,-1,-1,5.8,-1,-1,1797,7850
Tencent/TencentOS-kernel,-1,0,-1,6.2,-1,-1,3211015,16563741
Tencent/TBase,-1,-1,-1,7.6,-1,-1,389284,1049474
Tencent/Hardcoder,-1,0,-1,5.5,-1,-1,13637,37992
Tencent/Forward,-1,-1,0,5.3,-1,-1,197371,306281
Tencent/FeatherCNN,-1,-1,-1,6,-1,-1,2437,20349
Tencent/DCache,-1,-1,-1,4.1,-1,-1,17066,91856
TeamWin/Team-Win-Recovery-Project,-1,-1,-1,4.8,-1,-1,35715,154093
TeXworks/texworks,-1,-1,0,5.3,-1,-1,8399,39464
TauLabs/TauLabs,-1,0,-1,4.7,-1,-1,358646,724441
TartanLlama/minidbg,-1,0,-1,6.4,-1,-1,17,724
TanninOne/modorganizer,-1,0,-1,5.8,-1,-1,5135,27116
TankOs/SFGUI,-1,-1,-1,5,-1,-1,3812,20993
TangXiaoLv/TelegramGallery,-1,-1,0,6,-1,-1,17087,49827
TadasBaltrusaitis/CLM-framework,-1,0,-1,5,-1,-1,142697,495398
TOMB5/TOMB5,-1,-1,-1,5.8,-1,-1,7255,121045
TNG/boost-python-examples,-1,0,-1,6.3,-1,-1,0,425
TDesktop-x64/tdesktop,-1,-1,-1,5,-1,-1,16105,478385
Sysinternals/ProcMon-for-Linux,-1,0,-1,6.8,-1,-1,83617,164104
SysSec-KAIST/LTESniffer,-1,0,-1,5.8,-1,-1,2199,12419
Syencil/tensorRT,-1,-1,-1,6,-1,-1,10375,7784
SwiftLaTeX/SwiftLaTeX,-1,0,-1,4.3,-1,-1,27423,304601
Svalorzen/AI-Toolbox,-1,0,-1,6.3,-1,-1,20381,31709
Sude-/lgogdownloader,-1,0,-1,5.4,-1,-1,702,10067
Stream-AD/MIDAS,-1,0,-1,6.2,-1,-1,244,663
SteveMacenski/spatio_temporal_voxel_layer,-1,-1,-1,7.5,-1,-1,900,2191
SteveMacenski/slam_toolbox,-1,-1,-1,7.7,-1,-1,5945,13466
StereoKit/StereoKit,-1,-1,-1,5.9,-1,-1,29849,352073
StefanoDeVuono/steghide,-1,0,-1,6.8,-1,-1,6729,19482
Star-Clouds/CenterFace,-1,-1,-1,6.3,-1,-1,20,705
StanfordVL/GibsonEnv,-1,-1,-1,5.5,-1,-1,3243,37609
StanfordSNR/puffer,-1,-1,-1,5.8,-1,-1,1314,17274
StanfordSNR/gg,-1,-1,-1,6.2,-1,-1,1145,17594
Squadrick/shadesmar,-1,-1,-1,5,-1,-1,1680,17492
SpriteOvO/AirPodsDesktop,-1,-1,-1,4.9,-1,-1,1133,6422
Soundux/Soundux,-1,-1,-1,5.3,-1,-1,124,6553
Softmotions/ejdb,-1,-1,-1,5.5,-1,-1,4464,19573
SmingHub/Sming,-1,-1,-1,5.6,-1,-1,40266,107460
SmartisanTech/SmartisanOS_Kernel_Source,-1,0,-1,6.4,-1,-1,2298417,11147959
Skycoder42/QtAutoUpdater,-1,-1,-1,4.3,-1,-1,452,9466
Skycoder42/QHotkey,-1,-1,-1,5.2,-1,-1,54,1464
Siv3D/OpenSiv3D,-1,0,0,4.6,-1,-1,273430,1147143
Simple-XX/SimpleKernel,-1,-1,0,6.4,-1,-1,11427,27641
SimonKagstrom/kcov,-1,0,-1,4.7,-1,-1,3398,22526
Simon-Leeeeeeeee/XCodeScanner,-1,0,0,5.2,-1,-1,24881,137235
ShortTailLab/ph-open,-1,-1,-1,5,-1,-1,371844,2585708
SharpGenTools/SharpGenTools,-1,0,-1,5.9,-1,-1,29818,305488
ShapeLab/SwarmUI,-1,-1,-1,5.2,-1,-1,15561,36462
Shadowsocks-NET/Qv2ray,-1,-1,-1,4.6,-1,-1,2272,30027
SeriousCache/UABE,-1,0,-1,4.9,-1,-1,9982,76458
Serial-Studio/Serial-Studio,-1,-1,-1,4,-1,-1,42522,113143
SeasX/SeasLog,-1,0,-1,7,-1,-1,514,4547
SaschaWillems/Vulkan-glTF-PBR,-1,-1,0,6.2,-1,-1,14475,73701
Samsung/veles,-1,0,-1,4.9,-1,-1,12858,25819
Salensoft/thu-cst-cracker,-1,-1,-1,5.2,-1,-1,60215,283417
STEllAR-GROUP/hpx,-1,-1,0,7.9,-1,-1,121367,505921
SSSD/sssd,-1,0,-1,5.1,-1,-1,37889,338679
SSARCandy/Coherent-Line-Drawing,-1,0,-1,4.4,-1,-1,80,972
SOHUDBA/SOHU-DBProxy,-1,0,-1,6.2,-1,-1,13783,55075
SMRT-AIST/interactive_slam,-1,-1,-1,5.6,-1,-1,593,13316
SMRT-AIST/fast_gicp,-1,-1,-1,6.5,-1,-1,97,2361
SFML/imgui-sfml,-1,-1,-1,6,-1,-1,93,1411
Rubberduckycooly/Sonic-Mania-Decompilation,-1,-1,-1,6.6,-1,-1,8836,228823
Rubberduckycooly/Sonic-CD-11-Decompilation,-1,0,-1,5.4,-1,-1,738,26577
Rubberduckycooly/Sonic-1-2-2013-Decompilation,-1,-1,-1,5.4,-1,-1,606,37947
RobustFieldAutonomyLab/LeGO-LOAM,-1,-1,-1,6.3,-1,-1,273,3226
RobotLocomotion/drake,-1,-1,0,6,-1,-1,162139,427968
RobTillaart/Arduino,-1,0,-1,7.6,-1,-1,19014,59151
RedisTimeSeries/RedisTimeSeries,-1,-1,-1,4.9,-1,-1,1668,14656
RedisAI/RedisAI,-1,0,-1,6,-1,-1,4053,15926
ReadyTalk/avian,-1,0,-1,6.3,-1,-1,2184,68837
Ravenbrook/mps,-1,1,354,6.8,-1,-1,29086,83131
RangeNetworks/openbts,-1,0,-1,6.4,-1,-1,25234,69438
RandyGaul/cute_headers,-1,0,-1,6.2,-1,-1,21455,75213
Raikiri/LegitEngine,-1,-1,-1,5,-1,-1,31331,125216
Rafostar/clapper,-1,0,-1,6.4,-1,-1,2281,10844
RadeonOpenCompute/hcc,-1,-1,-1,6,-1,-1,19307,80945
RTEMS/rtems,-1,0,-1,7.6,-1,-1,762275,1510530
RRZE-HPC/likwid,-1,-1,-1,5.7,-1,-1,23582,118778
ROCm-Developer-Tools/HIP,-1,0,-1,6.9,-1,-1,18225,44429
RHVoice/RHVoice,-1,-1,-1,6.9,-1,-1,6923,64135
REhints/HexRaysCodeXplorer,-1,-1,-1,5.2,-1,-1,1080,7145
REGoth-project/REGoth-bs,-1,0,-1,5.5,-1,-1,5518,15537
Qucs/qucs,-1,-1,-1,6.4,-1,-1,17648,76163
QuasarApp/CQtDeployer,-1,-1,0,4.9,-1,-1,2392,18799
QuantumLeaps/qpc,-1,-1,-1,5.5,-1,-1,45579,71120
Qrome/printer-monitor,-1,-1,-1,5.8,-1,-1,1096,6080
Qihoo360/phptrace,-1,0,-1,6.4,-1,-1,998,3715
Qihoo360/mysql-sniffer,-1,0,-1,6.4,-1,-1,915,5733
Qihoo360/logkafka,-1,-1,0,6.1,-1,-1,28958,77625
Qihoo360/huststore,-1,0,-1,5.7,-1,-1,14235,214928
Qihoo360/evpp,-1,0,-1,7.1,-1,-1,12287,47106
QianMo/GPU-Gems-Book-Source-Code,-1,-1,-1,4.8,-1,-1,110073,583401
Qalculate/qalculate-gtk,-1,0,-1,6.1,-1,-1,601,41561
Qalculate/libqalculate,-1,0,-1,6.7,-1,-1,5144,118004
QB64Team/qb64,-1,0,-1,3.5,-1,-1,232397,1757984
PyCon/2017-slides,-1,0,-1,6.3,-1,-1,44353,354507
Pulse-Eight/libcec,-1,0,0,5.7,-1,-1,8415,22005
ProjectSkyfire/SkyFire_548,-1,-1,0,4.4,-1,-1,151918,831652
Prograda/Skybolt,-1,-1,-1,5.8,-1,-1,6266,53002
PrismLauncher/PrismLauncher,-1,-1,-1,6.7,-1,-1,16874,71662
PrincetonVision/marvin,-1,-1,-1,5.9,-1,-1,321,7232
Polytonic/Chlorine,-1,-1,0,5.8,-1,-1,1559,10467
PolySync/oscc,-1,-1,0,6,-1,-1,4255,10385
PolyMC/PolyMC,-1,-1,-1,6,-1,-1,15784,71143
Pizzabelly/EasyRP,-1,0,-1,5.2,-1,-1,33,198
PipeWire/pipewire,-1,0,-1,7.6,-1,-1,22987,256566
PickNikRobotics/rviz_visual_tools,-1,-1,-1,5.3,-1,-1,1649,3859
PetWorm/LARVIO,-1,-1,-1,5.8,-1,-1,1744,8089
Perfare/Zygisk-Il2CppDumper,-1,0,-1,6,-1,-1,568,2538
PaddlePaddle/Serving,-1,-1,0,3.8,-1,-1,6074,32368
PaddlePaddle/Anakin,-1,-1,-1,6.2,-1,-1,25765,205242
PX4/PX4-Avoidance,-1,-1,-1,6.4,-1,-1,2056,10335
PRBonn/semantic_suma,-1,-1,-1,6.4,-1,-1,2040,11330
PRBonn/depth_clustering,-1,-1,-1,6.2,-1,-1,4644,9007
PJLab-ADG/SensorsCalibration,-1,-1,0,7.2,-1,-1,145785,486452
PHZ76/DesktopSharing,-1,0,-1,5.2,-1,-1,52654,161969
PCrnjak/Faze4-Robotic-arm,-1,-1,-1,6.2,-1,-1,0,36
P403n1x87/austin,-1,-1,29,4.8,-1,-1,2547,8219
Overv/VulkanTutorial,-1,0,-1,7.2,-1,-1,13,22595
OtterBrowser/otter-browser,-1,-1,-1,7.6,-1,-1,20950,108951
OpenZWave/open-zwave,-1,0,-1,6.1,-1,-1,29709,70929
OpenXcom/OpenXcom,-1,0,-1,6.8,-1,-1,42407,117548
OpenVPN/tap-windows6,-1,0,-1,7.1,-1,-1,2730,6836
OpenVPN/openvpn3-linux,-1,-1,566,7.6,-1,-1,10421,33161
OpenVPN/openvpn3,-1,0,0,6,-1,-1,19330,92604
OpenVPN/openvpn-gui,-1,-1,-1,6.8,-1,-1,2773,12822
OpenShot/libopenshot,-1,-1,-1,6.8,-1,-1,12516,32710
OpenSIPS/opensips,-1,0,-1,6.7,-1,-1,90594,434898
OpenSC/OpenSC,-1,0,-1,7.2,-1,-1,24353,179729
OpenQuadruped/spot_mini_mini,-1,-1,-1,5.9,-1,-1,1051,66503
OpenNFS/OpenNFS,-1,-1,-1,4.4,-1,-1,13477,43546
OpenLoco/OpenLoco,-1,-1,-1,6.5,-1,-1,6408,134072
OpenKinect/libfreenect2,-1,0,-1,5.6,-1,-1,5154,24107
OpenKinect/libfreenect,-1,0,-1,5.1,-1,-1,4766,17001
OpenImageIO/oiio,-1,-1,0,8.7,-1,-1,31529,138931
OpenImageDenoise/oidn,-1,-1,-1,6.4,-1,-1,2399,27832
OpenHantek/OpenHantek6022,-1,-1,-1,5.3,-1,-1,2177,13432
OpenHMD/OpenHMD,-1,-1,-1,6.7,-1,-1,2006,14569
OpenHEVC/openHEVC,-1,0,-1,4.2,-1,-1,23718,94385
OpenFOAM/OpenFOAM-dev,-1,0,-1,7.6,-1,-1,346771,828524
OpenEtherCATsociety/SOES,-1,0,-1,7.3,-1,-1,2166,10503
OpenDungeons/OpenDungeons,-1,-1,-1,6,-1,-1,13304,64647
OpenDDS/OpenDDS,-1,-1,5859,5.8,-1,-1,35110,392273
OpenBoard-org/OpenBoard,-1,-1,-1,6.3,-1,-1,16479,74417
OpenBangla/OpenBangla-Keyboard,-1,-1,-1,5.4,-1,-1,1359,3469
OpenApoc/OpenApoc,-1,0,-1,6.8,-1,-1,8552,117884
OpenAMP/open-amp,-1,0,-1,7.2,-1,-1,4044,11353
Open-Smartwatch/open-smartwatch-os,-1,0,-1,5,-1,-1,4236,167807
Open-Cascade-SAS/OCCT,-1,-1,0,6.8,-1,-1,586627,1542534
Omegastick/pytorch-cpp-rl,-1,-1,-1,6.2,-1,-1,620,9284
OctoMap/octomap,-1,0,-1,6,-1,-1,11842,25357
OSGeo/grass,-1,-1,2189,6.1,-1,-1,115550,495623
ONNC/onnc,-1,-1,-1,6.2,-1,-1,22004,88618
OLIMEX/DIY-LAPTOP,-1,0,-1,5.5,-1,-1,2864002,13890974
OISF/suricata,-1,0,-1,4.6,-1,-1,73093,326830
OAID/TengineKit,-1,0,-1,3.4,-1,-1,32656,51170
NoiseByNorthwest/php-spx,-1,0,-1,6.1,-1,-1,749,5720
Nitrux/maui-shell,-1,-1,-1,5.5,-1,-1,1229,6467
Nicholas3388/LuaNode,-1,-1,-1,6,-1,-1,43514,121844
Nheko-Reborn/nheko,-1,-1,-1,6.6,-1,-1,2953,58920
Netis/packet-agent,-1,-1,-1,3.9,-1,-1,418936,1916208
NeoGeographyToolkit/StereoPipeline,-1,-1,-1,6.8,-1,-1,29113,96432
Neo-Desktop/WindowsXPKg,-1,0,-1,5.5,-1,-1,254,1394
Nelarius/imnodes,-1,-1,-1,5,-1,-1,489,4404
NativeScript/android,-1,-1,-1,5.6,-1,-1,15441,53938
Naotonosato/Blawn,-1,0,-1,5.2,-1,-1,1230,9815
NanoComp/meep,-1,-1,-1,6.1,-1,-1,4696,32366
Nadrin/Quartz,-1,-1,0,5.7,-1,-1,6436,37703
Nadrin/PBR,-1,-1,-1,5.9,-1,-1,24577,61844
NVlabs/tiny-cuda-nn,-1,-1,-1,6.4,-1,-1,10545,32325
NVlabs/intrinsic3d,-1,0,-1,6.3,-1,-1,2874,6813
NVSL/linux-nova,-1,0,-1,6.8,-1,-1,3236767,17342754
NVIDIAGameWorks/RTXGI,-1,-1,0,6.5,-1,-1,23842,107665
NVIDIAGameWorks/PhysX,-1,-1,-1,5.2,-1,-1,110630,437642
NVIDIAGameWorks/Falcor,-1,-1,-1,5.6,-1,-1,43017,135147
NVIDIA/nvvl,-1,-1,-1,6.2,-1,-1,15766,112559
NVIDIA/nvcomp,-1,-1,-1,5.5,-1,-1,616,2026
NVIDIA/gvdb-voxels,-1,-1,-1,5,-1,-1,7856,75618
NVIDIA/cutlass,-1,-1,-1,6.7,-1,-1,83507,247278
NVIDIA/MAXINE-AR-SDK,-1,-1,-1,5,-1,-1,78906,184819
NVIDIA/FasterTransformer,-1,-1,-1,7.7,-1,-1,18021,2718928
NVIDIA-Omniverse/PhysX,-1,-1,-1,6,-1,-1,138089,499289
NVIDIA-Merlin/HugeCTR,-1,-1,-1,6.2,-1,-1,24221,107007
NVIDIA-ISAAC-ROS/isaac_ros_visual_slam,-1,-1,-1,7.8,-1,-1,652,2840
NVIDIA-AI-IOT/yolo_deepstream,-1,-1,-1,7.6,-1,-1,524,1856
NVIDIA-AI-IOT/Lidar_AI_Solution,-1,-1,-1,5.8,-1,-1,4450,9780
NREL/OpenStudio,-1,-1,-1,6.1,-1,-1,188929,637521
NREL/EnergyPlus,-1,77,0,5.2,-1,-1,601748,3003315
MyGUI/mygui,-1,-1,-1,6.5,-1,-1,14774,158905
Murmele/Gittyup,-1,-1,-1,5.9,-1,-1,13588,68477
MultiChain/multichain,-1,-1,-1,6.2,-1,-1,17811,177498
MrKepzie/Natron,-1,-1,-1,5.5,-1,-1,107479,514518
Motion-Project/motion,-1,231,86,6.6,-1,-1,7538,28280
Moddable-OpenSource/moddable,-1,-1,-1,6.4,-1,-1,51388,255874
ModOrganizer2/modorganizer,-1,-1,-1,6.4,-1,-1,9963,62167
MitchellSternke/SuperMarioBros-C,-1,-1,-1,5.8,-1,-1,1687,23165
MirServer/mir,-1,-1,-1,8.1,-1,-1,33648,164125
MidnightCommander/mc,-1,151,521,5.9,-1,-1,24588,100125
MichaelFYang/far_planner,-1,-1,-1,6,-1,-1,566,9591
Mic92/nix-ld,-1,0,-1,7.9,-1,-1,714,3390
MiRoboticsLab/cyberdog_ros2,-1,-1,0,4.5,-1,-1,3222,24721
MiKTeX/miktex,-1,-1,-1,6.8,-1,-1,558076,2705472
Mellanox/libvma,-1,0,-1,6.8,-1,-1,30113,94224
Meituan-Dianping/DBProxy,-1,-1,-1,7.1,-1,-1,6662,33153
MegviiRobot/CamLaserCalibraTool,-1,-1,-1,6.2,-1,-1,1504,9897
MediaArea/MediaInfoLib,-1,-1,-1,6.3,-1,-1,37304,228938
MaximeHerpin/modular_tree,-1,-1,-1,4.7,-1,-1,18,1880
MatsuriDayo/nekoray,-1,-1,-1,4.6,-1,-1,1482,13249
Matheus-Garbelini/esp32_esp8266_attacks,-1,-1,-1,5.8,-1,-1,43915,259307
MasteringOpenCV/code,-1,-1,-1,6.1,-1,-1,16668,44204
MaskRay/ccls,-1,-1,-1,6.2,-1,-1,9840,13547
Martchus/tageditor,-1,-1,-1,6.8,-1,-1,1479,17034
Martchus/syncthingtray,-1,-1,-1,6.8,-1,-1,2916,22278
Markus-Go/bonesi,-1,0,-1,6.4,-1,-1,187,1083
Maratyszcza/NNPACK,-1,0,-1,6.5,-1,-1,2441,37733
MapServer/MapServer,-1,0,-1,6.9,-1,-1,39678,261522
MapIV/eagleye,-1,-1,-1,6.1,-1,-1,2332,15666
Manu343726/ctti,-1,-1,0,6.4,-1,-1,5452,19808
ManiiXu/VINS-Mono-Learning,-1,-1,-1,6.4,-1,-1,4076,19744
Mange/rofi-emoji,-1,0,-1,6.8,-1,-1,134,1361
MailCore/mailcore2,-1,0,-1,6.6,-1,-1,28771,63173
MaartenBaert/ssr,-1,-1,-1,6.6,-1,-1,2995,16157
MPC-SoK/frameworks,-1,-1,-1,6.7,-1,-1,479,1629
MITK/MITK,-1,-1,0,6.6,-1,-1,188717,551728
MIT-SPARK/Kimera-VIO,-1,-1,-1,6.9,-1,-1,18020,48107
MIT-SPARK/Kimera-Semantics,-1,0,-1,6.4,-1,-1,867,2117
MEONMedical/Log4Qt,-1,-1,-1,5.6,-1,-1,5928,13338
Lymphatus/caesium-image-compressor,-1,-1,-1,5.4,-1,-1,384,3579
