repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
anhttran/3dmm_cnn,-1,0,3.2,-1,-1,40478,174078
ange-yaghi/manta-ray,-1,-1,1.6,-1,-1,26143,230409
andysworkshop/stm32plus,-1,-1,3,-1,-1,135725,260774
andyholmes/valent,-1,-1,6.8,-1,-1,12157,60673
ands/lightmapper,-1,-1,3.5,-1,-1,142,1926
android/app-bundle-samples,-1,-1,3.4,-1,-1,1408,8643
andrewssobral/vehicle_detection_haarcascades,-1,-1,3.8,-1,-1,0,75
andrewssobral/bgslibrary,-1,-1,3.8,-1,-1,6242,33829
andreiz/php-zookeeper,-1,-1,4.8,-1,-1,407,1588
andreasfertig/cppinsights,-1,-1,5.2,-1,-1,2450,17732
andreas-mausch/whatsapp-viewer,-1,-1,3.5,-1,-1,81885,173736
analogdevicesinc/no-OS,-1,-1,5.2,-1,-1,273057,1780170
anael-seghezzi/CToy,-1,-1,2.5,-1,-1,27193,164568
amzn/amzn-drivers,-1,0,5.8,-1,-1,8759,42314
amzeratul/halley,-1,-1,6.2,-1,-1,27777,299153
amwatson/CitraVR,-1,0,3.2,-1,-1,32031,318678
amule-project/amule,-1,-1,3.4,-1,-1,31284,126161
amov-lab/Prometheus,-1,-1,0.6,-1,-1,19377,72211
amnezia-vpn/amnezia-client,-1,-1,5.7,-1,-1,3874,30095
ammen99/wf-recorder,-1,-1,5.2,-1,-1,88,2097
amd/OpenCL-caffe,-1,-1,2.1,-1,-1,11915,54290
ambrosiogabe/MathAnimation,-1,-1,3.7,-1,-1,5727,63873
alvr-org/PhoneVR,-1,-1,4.6,-1,-1,1243,6193
altdesktop/playerctl,-1,-1,4.7,-1,-1,926,5157
altairwei/WizNotePlus,-1,0,3.9,-1,-1,64762,187848
allanrbo/filesremote,-1,-1,4.4,-1,-1,401,27072
aliyun/iotkit-embedded,-1,-1,2.5,-1,-1,31542,117376
alievk/avatarify-desktop,-1,-1,3.5,-1,-1,214,2162
alicevision/AliceVision,-1,-1,6.2,-1,-1,37812,145649
alibaba/xquic,-1,-1,7.6,-1,-1,8639,63484
alibaba/tair,-1,79,4.4,-1,-1,18278,121251
alibaba/graph-learn,-1,-1,5.2,-1,-1,8007,50024
alibaba/euler,-1,-1,3.9,-1,-1,4675,30733
alibaba/Patrons,-1,-1,4.1,-1,-1,691,3230
alibaba/GraphScope,-1,-1,4.5,-1,-1,15077,123648
alibaba/BladeDISC,-1,-1,5.9,-1,-1,27936,120357
alexkay/spek,-1,-1,4,-1,-1,108,2706
alexandervdm/gummi,-1,-1,3.8,-1,-1,2247,8991
alembic/alembic,-1,-1,4.9,-1,-1,31747,88944
aldostools/webMAN-MOD,-1,-1,3.5,-1,-1,47831,198722
albfan/miraclecast,-1,81,4.9,-1,-1,2124,21027
alaingalvan/CrossWindow,-1,0,4.3,-1,-1,413,3083
ajkhoury/UEFI-Bootkit,-1,-1,4.4,-1,-1,1781,12908
ajkhoury/ReClassEx,-1,-1,2.3,-1,-1,11010,106759
aiyaapp/AiyaEffectsAndroid,-1,-1,1.8,-1,-1,3459,45615
aitos-io/BoAT-X-Framework,-1,-1,4.6,-1,-1,50747,176831
airwindows/airwindows,-1,-1,6.2,-1,-1,126147,441374
ai-winter/ros_motion_planning,-1,-1,5.3,-1,-1,9634,16193
ai-techsystems/deepC,-1,0,4.2,-1,-1,48911,185579
ahodesuka/ahoviewer,-1,-1,3.9,-1,-1,8758,40414
aguinet/dragonffi,-1,-1,4.2,-1,-1,3125,16604
afritz1/OpenTESArena,-1,-1,4.7,-1,-1,5528,72178
aff3ct/aff3ct,-1,-1,3.3,-1,-1,9013,108550
aesophor/wmderland,-1,9,3.6,-1,-1,293,3395
advancedfx/advancedfx,-1,-1,6.3,-1,-1,7948,88519
adrianlopezroche/fdupes,-1,36,3.6,-1,-1,973,6070
adamstark/AudioFile,-1,-1,4.4,-1,-1,962,8294
adafruit/adafruit-beaglebone-io-python,-1,-1,4.1,-1,-1,913,4318
adafruit/Adafruit_SSD1306,-1,-1,4.7,-1,-1,554,854
adafruit/Adafruit_Learning_System_Guides,-1,-1,5.5,-1,-1,6139,247679
adafruit/Adafruit-GFX-Library,-1,-1,4.5,-1,-1,2554,24978
acids-ircam/ddsp_pytorch,-1,-1,3.4,-1,-1,72,907
acidicoala/ScreamAPI,-1,-1,4.9,-1,-1,11798,5993
acdemiralp/fg,-1,-1,4.4,-1,-1,519,9467
acaudwell/Logstalgia,-1,-1,3.7,-1,-1,505,4399
acado/acado,-1,-1,4.3,-1,-1,111304,243904
abumq/easyloggingpp,-1,0,3.8,-1,-1,1387,11456
abreheret/PixelAnnotationTool,-1,-1,3.8,-1,-1,82,1452
abess-team/abess,-1,-1,4.9,-1,-1,36387,140215
abcz316/SKRoot-linuxKernelRoot,-1,-1,1.9,-1,-1,1320,16325
abb128/LiveCaptions,-1,-1,4.8,-1,-1,938,3807
aarnt/octopi,-1,-1,4.5,-1,-1,5662,24334
aardappel/treesheets,-1,-1,6.8,-1,-1,10570,95835
aardappel/lobster,-1,0,4.2,-1,-1,178249,877767
aantron/better-enums,-1,-1,5.2,-1,-1,617,2001
a16z/ai,-1,-1,2.9,-1,-1,79820,340789
Zilliqa/Zilliqa,-1,-1,6.7,-1,-1,18329,104515
Zielon/PBRVulkan,-1,-1,4.1,-1,-1,536,8015
Zhuagenborn/Plants-vs.-Zombies-Online-Battle,-1,-1,3.7,-1,-1,725,1623
ZhuYanzhen1/miniFOC,-1,-1,4,-1,-1,19473,32709
ZJU-FAST-Lab/ego-planner-swarm,-1,-1,4.2,-1,-1,9180,36552
ZJU-FAST-Lab/ego-planner,-1,-1,4.2,-1,-1,8408,33833
ZJU-FAST-Lab/GCOPTER,-1,-1,4.4,-1,-1,1147,8083
ZJU-FAST-Lab/Fast-Drone-250,-1,-1,2.8,-1,-1,14594,63324
YuvalNirkin/face_swap,-1,-1,3.5,-1,-1,1645,8450
YuvalNirkin/face_segmentation,-1,-1,3.7,-1,-1,113,541
YuePanEdward/MULLS,-1,-1,4.6,-1,-1,2795,17827
YosysHQ/yosys,-1,-1,5.5,-1,-1,15117,151751
YannickJadoul/Parselmouth,-1,-1,5.2,-1,-1,404565,1154558
Y-Vladimir/SmartDeblur,-1,-1,3.7,-1,-1,150,1704
Xtra-Computing/thundersvm,-1,-1,3.7,-1,-1,1590,11673
Xtra-Computing/thundergbm,-1,-1,3.6,-1,-1,1371,10393
Xilinx/linux-xlnx,-1,-1,3.9,-1,-1,3923362,23725213
Xilinx/dma_ip_drivers,-1,-1,3.7,-1,-1,32754,184693
Xilinx/XRT,-1,-1,5.2,-1,-1,70992,299004
Xilinx/Vitis_Libraries,-1,-1,2.3,-1,-1,286784,1348284
Xilinx/Vitis-Tutorials,-1,-1,3.1,-1,-1,44633,3120059
Xaymar/obs-StreamFX,-1,-1,5.5,-1,-1,2992,53958
XITRIX/Moonlight-Switch,-1,-1,4.3,-1,-1,1290,11724
WuBingzheng/memleax,-1,-1,3.6,-1,-1,226,2206
Wren6991/PicoDVI,-1,-1,4.5,-1,-1,560,170105
WrBug/dumpDex,-1,-1,3.5,-1,-1,216,1816
WizTeam/WizQTClient,-1,0,3.7,-1,-1,82559,276383
WireGuard/wireguard-linux,-1,-1,5.6,-1,-1,4093815,25070232
WillPower3309/swayfx,-1,-1,6.4,-1,-1,2519,46036
WenmuZhou/PSENet.pytorch,-1,-1,4.1,-1,-1,2016,9762
WaykiChain/WaykiChain,-1,-1,2.9,-1,-1,22781,182973
WayfireWM/wayfire,-1,-1,5.6,-1,-1,7007,43719
Warzone2100/warzone2100,-1,0,4.6,-1,-1,48546,284171
WarmUpTill/SceneSwitcher,-1,0,5.3,-1,-1,2668,119889
Wargus/stratagus,-1,-1,5.8,-1,-1,31744,83578
WangShuo1143368701/FFmpegAndroid,-1,-1,1.9,-1,-1,39881,17483
WalkerLau/Accelerating-CNN-with-FPGA,-1,-1,4.3,-1,-1,2953,7877
WAVM/WAVM,-1,180,2.1,-1,-1,9889,75790
Vita3K/Vita3K-Android,-1,0,4.9,-1,-1,21516,130644
Vita3K/Vita3K,-1,0,6.2,-1,-1,21133,133597
VirtualGL/virtualgl,-1,-1,6.5,-1,-1,17243,72542
VincentWei/MiniGUI,-1,-1,2.9,-1,-1,145492,801020
VictorGordan/opengl-tutorials,-1,-1,1.9,-1,-1,56104,158290
ValveSoftware/wine,-1,-1,6.2,-1,-1,476315,4277068
Vahera/godot-orchestrator,-1,-1,5.3,-1,-1,7001,28032
VKCOM/kphp,-1,-1,6.6,-1,-1,11861,163888
VIS4ROB-lab/ccm_slam,-1,-1,5.3,-1,-1,14936,47648
Unvanquished/Unvanquished,-1,-1,6.5,-1,-1,19327,90931
UniversalRobots/Universal_Robots_ROS_Driver,-1,-1,6.7,-1,-1,1020,2730
Unity-Technologies/MeshSyncDCCPlugins,-1,-1,4.4,-1,-1,7887,96270
Unidata/netcdf-c,-1,-1,7.1,-1,-1,58856,297311
UncleRus/esp-idf-lib,-1,-1,5.7,-1,-1,22703,34752
Ultimaker/CuraEngine,-1,-1,5.8,-1,-1,16025,55892
Ubpa/Utopia,-1,-1,4.4,-1,-1,2271,19695
Ubpa/RenderLab,-1,-1,4.4,-1,-1,6302,74620
USTC-Hackergame/hackergame2020-writeups,-1,-1,1.4,-1,-1,21637,69083
USBGuard/usbguard,-1,236,5.6,-1,-1,7291,18255
UPBGE/upbge,-1,-1,6.2,-1,-1,506081,2790922
UMSKT/UMSKT,-1,-1,6.6,-1,-1,723,2310
TurningWheel/Barony,-1,-1,5.2,-1,-1,35735,396059
TurboVNC/turbovnc,-1,-1,6.4,-1,-1,132291,519114
TryQuiet/quiet,-1,-1,3.3,-1,-1,30782,79098
Tripwire/tripwire-open-source,-1,1250,4.2,-1,-1,31863,57908
Trinkle23897/Undergraduate,-1,-1,2.5,-1,-1,44752,196118
Tribler/self-compile-Android,-1,-1,4.3,-1,-1,18899,78927
TrenchBroom/TrenchBroom,-1,-1,5.2,-1,-1,39396,203128
ToruNiina/toml11,-1,-1,6.1,-1,-1,1376,17822
Tongsuo-Project/Tongsuo,-1,-1,7.5,-1,-1,76145,517750
TomHarte/CLK,-1,-1,5.2,-1,-1,25116,83611
Tokutek/mongo,-1,-1,3.4,-1,-1,182805,812901
TixiaoShan/LVI-SAM,-1,-1,3.8,-1,-1,2824,17592
TixiaoShan/LIO-SAM,-1,-1,4,-1,-1,224,2670
Tiramisu-Compiler/tiramisu,-1,2873,2.5,-1,-1,52369,260469
TileDB-Inc/TileDB,-1,0,4.8,-1,-1,124251,353572
TianZerL/Anime4KCPP,-1,0,3.5,-1,-1,153,23425
ThingPulse/esp8266-oled-ssd1306,-1,-1,5.3,-1,-1,736,3685
TheWaveWarden/odin2,-1,0,4,-1,-1,61584,448538
ThePhD/sol2,-1,-1,4.6,-1,-1,7901,44938
ThePBone/RootlessJamesDSP,-1,-1,4.9,-1,-1,3720,19363
TheOfficialFloW/modoru,-1,-1,4,-1,-1,190,1388
TheOfficialFloW/h-encore,-1,-1,3.6,-1,-1,237,2845
TheOfficialFloW/VitaShell,-1,-1,4.4,-1,-1,4919,27968
TheOfficialFloW/NoNpDrm,-1,-1,3.8,-1,-1,29,354
TheOfficialFloW/Adrenaline,-1,-1,2.5,-1,-1,6594,34183
TheGameCreators/Dark-Basic-Pro,-1,-1,2.1,-1,-1,101454,430212
TheComet/ik,-1,0,4.4,-1,-1,16006,43274
Tessil/hat-trie,-1,0,4.2,-1,-1,1684,5689
Tencent/tgfx,-1,-1,4.6,-1,-1,20360,204726
Tencent/plato,-1,-1,5,-1,-1,9945,48004
Tencent/phxsql,-1,-1,3.1,-1,-1,9175,38568
Tencent/loli_profiler,-1,-1,3.5,-1,-1,1779,11214
Tencent/TurboTransformers,-1,-1,5,-1,-1,1797,7850
Tencent/TBase,-1,-1,4.3,-1,-1,389284,1049474
Tencent/Hardcoder,-1,-1,2.8,-1,-1,13637,37992
Tencent/Forward,-1,0,4.3,-1,-1,197371,306281
Tencent/FeatherCNN,-1,-1,3.8,-1,-1,2437,20349
Tencent/DCache,-1,-1,3.3,-1,-1,17066,91856
TeamWin/Team-Win-Recovery-Project,-1,-1,1.9,-1,-1,35715,154093
TeXworks/texworks,-1,0,5.2,-1,-1,8588,40088
TauLabs/TauLabs,-1,-1,2.2,-1,-1,358646,724441
TartanLlama/minidbg,-1,-1,4.4,-1,-1,17,724
TanninOne/modorganizer,-1,-1,3.9,-1,-1,5135,27116
TankOs/SFGUI,-1,-1,4.3,-1,-1,3812,20993
TangXiaoLv/TelegramGallery,-1,0,2.4,-1,-1,17087,49827
TadasBaltrusaitis/CLM-framework,-1,-1,2.3,-1,-1,142697,495398
TOMB5/TOMB5,-1,-1,3.4,-1,-1,7255,121045
TNG/boost-python-examples,-1,-1,4.2,-1,-1,0,425
TDesktop-x64/tdesktop,-1,-1,4.8,-1,-1,19988,553387
Sysinternals/ProcMon-for-Linux,-1,-1,5.6,-1,-1,83617,164104
SysSec-KAIST/LTESniffer,-1,-1,5.3,-1,-1,2218,12647
Syencil/tensorRT,-1,-1,3.8,-1,-1,10375,7784
SwiftLaTeX/SwiftLaTeX,-1,-1,3.5,-1,-1,27423,304601
SwiCago/HeatPump,-1,-1,5.2,-1,-1,104,1348
Svalorzen/AI-Toolbox,-1,-1,4.4,-1,-1,20381,31709
Supercip971/WingOS,-1,-1,3.5,-1,-1,96,4672
Sude-/lgogdownloader,-1,-1,5.4,-1,-1,715,10308
Stream-AD/MIDAS,-1,-1,4.2,-1,-1,244,663
Stiffstream/restinio,-1,0,5.1,-1,-1,19738,57404
SteveMacenski/spatio_temporal_voxel_layer,-1,-1,5.5,-1,-1,901,2193
SteveMacenski/slam_toolbox,-1,-1,6.4,-1,-1,6007,13883
Star-Clouds/CenterFace,-1,-1,4.3,-1,-1,20,705
StanfordVL/GibsonEnv,-1,-1,3.8,-1,-1,3243,37609
StanfordSNR/puffer,-1,-1,3.9,-1,-1,1303,17329
StanfordSNR/gg,-1,-1,3.9,-1,-1,1145,17594
Staacks/gbinterceptor,-1,-1,4.5,-1,-1,300,12442
Squalr/Squally,-1,-1,3.4,-1,-1,26624,492148
Squadrick/shadesmar,-1,-1,4.2,-1,-1,1680,17492
SpriteOvO/AirPodsDesktop,-1,-1,4.3,-1,-1,1135,6456
SpectacularAI/HybVIO,-1,0,4.6,-1,-1,2572,17697
SpecialKO/SpecialK,-1,-1,3.9,-1,-1,145715,816247
Soundux/Soundux,-1,-1,4.2,-1,-1,124,6553
Softmotions/ejdb,-1,-1,2.1,-1,-1,4464,19573
SmingHub/Sming,-1,-1,5.1,-1,-1,42090,108639
SmartisanTech/SmartisanOS_Kernel_Source,-1,-1,4.4,-1,-1,2298417,11147959
SmallPond/X-Knob,-1,-1,3.8,-1,-1,32576,245695
Slamtec/rplidar_ros,-1,-1,4.3,-1,-1,2684,9012
Skythinker616/foc-wheel-legged-robot,-1,-1,3.2,-1,-1,130985,334004
Skycoder42/QtAutoUpdater,-1,-1,3.8,-1,-1,452,9466
Skycoder42/QHotkey,-1,-1,4.5,-1,-1,54,1464
Siv3D/OpenSiv3D,-1,15,4.3,-1,-1,311164,1280911
Simple-XX/SimpleKernel,-1,0,4.6,-1,-1,11427,27641
SimonKagstrom/kcov,-1,-1,5.4,-1,-1,1396,15697
Simon-Leeeeeeeee/XCodeScanner,-1,-1,2.5,-1,-1,24881,137235
ShuoYangRobotics/A1-QP-MPC-Controller,-1,-1,3.9,-1,-1,712,3059
ShortTailLab/ph-open,-1,-1,2.3,-1,-1,371844,2585708
SharpGenTools/SharpGenTools,-1,-1,4.3,-1,-1,29818,305488
ShapeLab/SwarmUI,-1,-1,2.5,-1,-1,15561,36462
Shangyizhou/A-Tiny-Network-Library,-1,-1,1.9,-1,-1,7485,16898
Shadowsocks-NET/Qv2ray,-1,-1,3.8,-1,-1,2272,30027
SeriousCache/UABE,-1,-1,3,-1,-1,9982,76458
Serial-Studio/Serial-Studio,-1,-1,3.4,-1,-1,42536,113163
SerenityOS/jakt,-1,0,6.1,-1,-1,3587,161749
SeasX/SeasLog,-1,-1,5.1,-1,-1,514,4547
SchedMD/slurm,-1,-1,6.2,-1,-1,122457,521426
SaschaWillems/Vulkan-glTF-PBR,-1,191,5,-1,-1,14478,73742
Samsung/veles,-1,-1,2.2,-1,-1,12858,25819
Samsung/GearVRf,-1,-1,2.6,-1,-1,47100,148395
Salensoft/thu-cst-cracker,-1,-1,2.5,-1,-1,60215,283417
SakuraEngine/SakuraEngine,-1,-1,4.6,-1,-1,489222,1890995
Safe3/uuWAF,-1,-1,5.1,-1,-1,20,553
SWI-Prolog/swipl-devel,-1,-1,5.6,-1,-1,22137,157943
STEllAR-GROUP/hpx,-1,0,7.3,-1,-1,124047,518712
SSSD/sssd,-1,-1,4.4,-1,-1,37921,339336
SSARCandy/Coherent-Line-Drawing,-1,-1,3.8,-1,-1,80,972
SOHUDBA/SOHU-DBProxy,-1,-1,4.1,-1,-1,13783,55075
SMRT-AIST/interactive_slam,-1,-1,4.7,-1,-1,593,13316
SMRT-AIST/fast_gicp,-1,-1,5.7,-1,-1,99,2380
SMH17/bitcoin-hacking-tools,-1,-1,3.8,-1,-1,510,3421
SFML/imgui-sfml,-1,-1,5.1,-1,-1,92,1391
Roger-random/Sawppy_Rover,-1,-1,3.5,-1,-1,1187,2199
Rockbox/rockbox,-1,-1,4.2,-1,-1,311448,1432274
RobustFieldAutonomyLab/LeGO-LOAM,-1,-1,4.3,-1,-1,273,3226
RobotLocomotion/drake,-1,0,4.5,-1,-1,179956,481482
RoboSense-LiDAR/rslidar_sdk,-1,-1,3.6,-1,-1,273,1718
RobTillaart/Arduino,-1,-1,6.2,-1,-1,22359,70329
RfidResearchGroup/RFIDtools,-1,-1,2.9,-1,-1,7179,25786
RfidResearchGroup/ChameleonUltra,-1,-1,3.8,-1,-1,205138,331642
ReimuNotMoe/ydotool,-1,-1,5.1,-1,-1,239,908
RedisTimeSeries/RedisTimeSeries,-1,-1,5.5,-1,-1,1654,14614
RedisAI/RedisAI,-1,-1,5.7,-1,-1,4053,15926
ReadyTalk/avian,-1,-1,4.3,-1,-1,2184,68837
Ravenbrook/mps,-1,365,5,-1,-1,29768,84746
RangeNetworks/openbts,-1,-1,4.4,-1,-1,25234,69438
Raikiri/LegitEngine,-1,-1,2.4,-1,-1,31331,125216
Rafostar/clapper,-1,-1,5.6,-1,-1,2281,10844
RTEMS/rtems,-1,-1,6.2,-1,-1,906132,1842871
RRZE-HPC/likwid,-1,-1,5.3,-1,-1,29525,143753
RQNG/WouoUI,-1,-1,4.1,-1,-1,175645,687982
ROCm/hcc,-1,-1,4.1,-1,-1,19307,80945
ROCm/HIP,-1,-1,4.8,-1,-1,7549,3192
ROBOTIS-GIT/DynamixelSDK,-1,-1,3.4,-1,-1,7348,19035
RHVoice/RHVoice,-1,-1,6.5,-1,-1,6945,64426
REhints/HexRaysCodeXplorer,-1,-1,3,-1,-1,1080,7146
REGoth-project/REGoth-bs,-1,-1,4.8,-1,-1,5518,15537
REDasmOrg/REDasm,-1,-1,3.9,-1,-1,163,7783
QxOrm/QxOrm,-1,-1,5.6,-1,-1,24180,56400
Qucs/qucs,-1,-1,4.8,-1,-1,17648,76163
QuasarApp/CQtDeployer,-1,0,4.7,-1,-1,2428,19000
Quanwei1992/GAMES101,-1,-1,4.4,-1,-1,1147,7020
QuantumLeaps/modern-embedded-programming-course,-1,-1,4.2,-1,-1,55780,137365
Qrome/printer-monitor,-1,-1,4,-1,-1,1096,6080
Qiskit/qiskit-aer,-1,-1,6.5,-1,-1,10137,52587
Qihoo360/phptrace,-1,-1,4.5,-1,-1,998,3715
Qihoo360/mysql-sniffer,-1,-1,3.4,-1,-1,915,5733
Qihoo360/logkafka,-1,0,4.1,-1,-1,28958,77625
Qihoo360/huststore,-1,-1,3.7,-1,-1,14235,214928
Qihoo360/evpp,-1,-1,5.4,-1,-1,12287,47106
QianMo/GPU-Gems-Book-Source-Code,-1,-1,1.9,-1,-1,110073,583401
Qalculate/qalculate-gtk,-1,-1,5,-1,-1,581,43105
Qalculate/libqalculate,-1,-1,5,-1,-1,5199,121839
QB64Team/qb64,-1,-1,3,-1,-1,232397,1757984
PyCon/2017-slides,-1,-1,4.4,-1,-1,44353,354507
PureDarwin/PureDarwin,-1,-1,4.8,-1,-1,548479,1691980
Pulse-Eight/libcec,-1,0,4.3,-1,-1,8415,22005
Prograda/Skybolt,-1,-1,4.4,-1,-1,6266,53008
PrincetonVision/marvin,-1,-1,3.6,-1,-1,321,7232
Polytonic/Chlorine,-1,5,3.5,-1,-1,1559,10467
PolySync/oscc,-1,0,4.1,-1,-1,4255,10385
PolyMC/PolyMC,-1,-1,6,-1,-1,15801,71557
Pizzabelly/EasyRP,-1,-1,3,-1,-1,33,198
PipeWire/pipewire,-1,-1,6.2,-1,-1,25356,273943
PickNikRobotics/rviz_visual_tools,-1,-1,5,-1,-1,1649,3859
PetWorm/LARVIO,-1,-1,3.8,-1,-1,1744,8089
Perfare/Zygisk-Il2CppDumper,-1,-1,4.1,-1,-1,568,2538
PaddlePaddle/Serving,-1,0,3.7,-1,-1,6074,32368
PacktPublishing/Mastering-Embedded-Linux-Programming-Third-Edition,-1,0,4.5,-1,-1,159,1317
PX4/eigen,-1,0,4.3,-1,-1,41620,182878
PX4/PX4-Avoidance,-1,-1,5.3,-1,-1,2056,10335
PRBonn/semantic_suma,-1,-1,4.4,-1,-1,2040,11330
PRBonn/depth_clustering,-1,-1,4.1,-1,-1,4644,9007
PJLab-ADG/SensorsCalibration,-1,851,3.8,-1,-1,145851,487384
PHZ76/DesktopSharing,-1,-1,2.5,-1,-1,52654,161969
PCrnjak/Faze4-Robotic-arm,-1,-1,4.1,-1,-1,0,36
P403n1x87/austin,-1,28,4.7,-1,-1,2626,8442
Overv/VulkanTutorial,-1,-1,5.7,-1,-1,13,22598
OtterBrowser/otter-browser,-1,-1,6.5,-1,-1,20951,109241
Orange-OpenSource/bmc-cache,-1,-1,3.9,-1,-1,3238,20801
OpenZWave/open-zwave,-1,-1,5.2,-1,-1,29709,70929
OpenXcom/OpenXcom,-1,-1,5.4,-1,-1,42472,117728
OpenVPN/tap-windows6,-1,-1,4.5,-1,-1,2730,6836
OpenVPN/openvpn3-linux,-1,-1,6.2,-1,-1,10738,34495
OpenVPN/openvpn3,-1,0,5.4,-1,-1,20769,95774
OpenVPN/openvpn-gui,-1,-1,6.4,-1,-1,2795,13964
OpenSteamClient/OpenSteamClient,-1,-1,4.1,-1,-1,6541,25100
OpenSourceRisk/Engine,-1,-1,5,-1,-1,78023,279537
OpenSIPS/opensips,-1,-1,6.6,-1,-1,91149,438663
OpenSC/OpenSC,-1,-1,6.6,-1,-1,24012,178231
OpenRTX/OpenRTX,-1,0,5.1,-1,-1,51500,92526
OpenQuadruped/spot_mini_mini,-1,-1,3.6,-1,-1,1051,66503
OpenNFS/OpenNFS,-1,-1,3.8,-1,-1,13477,43546
OpenLoco/OpenLoco,-1,-1,5.9,-1,-1,7271,151869
OpenKinect/libfreenect2,-1,-1,3.6,-1,-1,5154,24107
OpenKinect/libfreenect,-1,-1,3.2,-1,-1,4767,17006
OpenImageDenoise/oidn,-1,-1,6.2,-1,-1,2610,30711
OpenHantek/OpenHantek6022,-1,-1,4.8,-1,-1,2117,11644
OpenHMD/OpenHMD,-1,-1,4.8,-1,-1,2006,14569
OpenHEVC/openHEVC,-1,-1,2.1,-1,-1,23718,94385
OpenFOAM/OpenFOAM-dev,-1,-1,6.2,-1,-1,351720,832984
OpenEtherCATsociety/SOES,-1,-1,5.4,-1,-1,2168,10504
OpenDungeons/OpenDungeons,-1,-1,4.2,-1,-1,13304,64647
OpenDDS/OpenDDS,-1,-1,6.1,-1,-1,35505,397513
OpenBoard-org/OpenBoard,-1,-1,5.3,-1,-1,15715,74422
OpenBangla/OpenBangla-Keyboard,-1,-1,5.1,-1,-1,1359,3469
OpenApoc/OpenApoc,-1,-1,6.2,-1,-1,8678,119424
OpenAMP/open-amp,-1,-1,6.8,-1,-1,4495,12148
Open-Smartwatch/open-smartwatch-os,-1,-1,4.4,-1,-1,4372,105466
Open-Cascade-SAS/OCCT,-1,0,5.3,-1,-1,587133,1548445
Off-World-Live/obs-spout2-plugin,-1,0,4.8,-1,-1,133,1040
OctoMap/octomap,-1,-1,4.8,-1,-1,11842,25357
OSGeo/grass,-1,-1,6.5,-1,-1,116400,502050
ONNC/onnc,-1,-1,4,-1,-1,22004,88618
OLIMEX/DIY-LAPTOP,-1,-1,2.5,-1,-1,2864002,13890974
OISF/suricata,-1,-1,8.4,-1,-1,73543,325074
OAID/TengineKit,-1,-1,2.9,-1,-1,32656,51170
Nukem9/dlssg-to-fsr3,-1,-1,3.7,-1,-1,187,3895
NoiseByNorthwest/php-spx,-1,-1,5.7,-1,-1,749,5762
Nitrux/maui-shell,-1,-1,4.2,-1,-1,1243,6442
Nicholas3388/LuaNode,-1,-1,3.5,-1,-1,227178,626630
Nheko-Reborn/nheko,-1,-1,4.8,-1,-1,2508,59580
NetworkBlockDevice/nbd,-1,-1,5,-1,-1,1239,8367
NeoGeographyToolkit/StereoPipeline,-1,-1,5,-1,-1,31374,102174
Nelarius/imnodes,-1,-1,5.3,-1,-1,489,4398
NativeScript/android,-1,-1,3.7,-1,-1,15502,54617
Naotonosato/Blawn,-1,-1,2.5,-1,-1,1230,9815
NanoComp/meep,-1,-1,5.6,-1,-1,4705,32674
NagiosEnterprises/nagioscore,-1,0,5.5,-1,-1,15182,98033
Nadrin/Quartz,-1,0,3.7,-1,-1,6436,37703
Nadrin/PBR,-1,-1,3.6,-1,-1,24577,61844
NVlabs/tiny-cuda-nn,-1,-1,4.8,-1,-1,10744,33536
NVlabs/intrinsic3d,-1,-1,4.3,-1,-1,2874,6813
NVSL/linux-nova,-1,-1,5.1,-1,-1,3236767,17342754
NVIDIAGameWorks/RTXGI,-1,0,4.3,-1,-1,23727,107132
NVIDIAGameWorks/PhysX,-1,-1,2.4,-1,-1,110630,437642
NVIDIA/nvvl,-1,-1,4.6,-1,-1,15766,112559
NVIDIA/nvcomp,-1,-1,4.2,-1,-1,616,2041
NVIDIA/gvdb-voxels,-1,-1,2.3,-1,-1,7856,75618
NVIDIA/MAXINE-AR-SDK,-1,-1,2.4,-1,-1,78906,184819
NVIDIA-Omniverse/PhysX,-1,-1,4.3,-1,-1,140561,501946
NVIDIA-Merlin/HugeCTR,-1,-1,5.6,-1,-1,15360,69067
NVIDIA-ISAAC-ROS/isaac_ros_visual_slam,-1,-1,5.7,-1,-1,809,3489
NVIDIA-AI-IOT/Lidar_AI_Solution,-1,-1,3.7,-1,-1,6621,29029
NREL/OpenStudio,-1,-1,5.4,-1,-1,101282,650347
NREL/EnergyPlus,-1,459,4.6,-1,-1,601470,3008842
MythTV/mythtv,-1,1574,5,-1,-1,347445,2087398
MyGUI/mygui,-1,-1,3.3,-1,-1,14761,164093
MultiChain/multichain,-1,-1,4.1,-1,-1,17811,177498
MrNeRF/gaussian-splatting-cuda,-1,-1,5.1,-1,-1,1672,8851
MrKepzie/Natron,-1,-1,3.5,-1,-1,107479,514518
Mq-b/Cpp20-STL-Cookbook-src,-1,-1,3.7,-1,-1,94,3214
MotorolaMobilityLLC/kernel-msm,-1,-1,5.6,-1,-1,3519475,20456086
Motion-Project/motion,-1,86,5.2,-1,-1,6873,26491
Moddable-OpenSource/moddable,-1,-1,5.2,-1,-1,61013,281762
ModOrganizer2/modorganizer,-1,-1,5.9,-1,-1,10314,64261
MobilityDB/MobilityDB,-1,384,7.1,-1,-1,74085,150731
Mixaill/FakePDB,-1,0,4,-1,-1,7366,16669
