repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
Unvanquished/Unvanquished,-1,-1,5.9,-1,-1,19311,90795
UnknownShadow200/ClassiCube,-1,-1,5.2,-1,-1,67719,166035
UniversalRobots/Universal_Robots_ROS_Driver,-1,-1,6.7,-1,-1,1020,2730
Unity-Technologies/MeshSyncDCCPlugins,-1,-1,4.4,-1,-1,7887,96270
Unidata/netcdf-c,-1,-1,7.5,-1,-1,58586,293879
UncleRus/esp-idf-lib,-1,-1,6.3,-1,-1,22382,34093
Ultimaker/CuraEngine,-1,-1,5.5,-1,-1,15852,54647
Ubpa/Utopia,-1,-1,4.4,-1,-1,2271,19695
Ubpa/RenderLab,-1,-1,4.4,-1,-1,6302,74620
USTC-Hackergame/hackergame2020-writeups,-1,-1,1.4,-1,-1,21637,69083
USBGuard/usbguard,-1,236,6.2,-1,-1,7291,18255
UPBGE/upbge,-1,0,6.2,-1,-1,500696,2762842
UMSKT/UMSKT,-1,-1,6.5,-1,-1,723,2310
TurningWheel/Barony,-1,-1,4.8,-1,-1,36374,383119
TurboVNC/turbovnc,-1,-1,6.4,-1,-1,132291,519114
TryQuiet/quiet,-1,-1,3.7,-1,-1,30782,79100
Tripwire/tripwire-open-source,-1,1250,4.2,-1,-1,31863,57908
Trinkle23897/Undergraduate,-1,-1,2.5,-1,-1,44752,196118
Tribler/self-compile-Android,-1,-1,4.3,-1,-1,18899,78927
TrenchBroom/TrenchBroom,-1,-1,5.7,-1,-1,38795,200203
ToruNiina/toml11,-1,-1,6,-1,-1,1377,17822
Tongsuo-Project/Tongsuo,-1,-1,7.5,-1,-1,76019,515446
Tokutek/mongo,-1,-1,3.4,-1,-1,182805,812901
TixiaoShan/LVI-SAM,-1,-1,3.8,-1,-1,2824,17592
TixiaoShan/LIO-SAM,-1,-1,4,-1,-1,224,2670
Tiramisu-Compiler/tiramisu,-1,2873,2.5,-1,-1,52369,260469
TileDB-Inc/TileDB,-1,0,4.8,-1,-1,121784,351335
TianZerL/Anime4KCPP,-1,0,4.4,-1,-1,153,23425
ThingPulse/esp8266-oled-ssd1306,-1,-1,4.7,-1,-1,736,3685
TheWaveWarden/odin2,-1,0,4.1,-1,-1,61584,448538
ThePhD/sol2,-1,-1,4.4,-1,-1,7901,44938
ThePBone/RootlessJamesDSP,-1,-1,5.5,-1,-1,3720,19363
TheOfficialFloW/modoru,-1,-1,4,-1,-1,190,1388
TheOfficialFloW/h-encore,-1,-1,3.6,-1,-1,237,2845
TheOfficialFloW/VitaShell,-1,-1,4.4,-1,-1,4919,27968
TheOfficialFloW/NoNpDrm,-1,-1,3.8,-1,-1,29,354
TheOfficialFloW/Adrenaline,-1,-1,2.3,-1,-1,6593,34174
TheGameCreators/Dark-Basic-Pro,-1,-1,2.1,-1,-1,101454,430212
TheComet/ik,-1,0,4.4,-1,-1,16006,43274
Tessil/hat-trie,-1,0,4.2,-1,-1,1684,5689
Tencent/tgfx,-1,-1,3.4,-1,-1,19248,202804
Tencent/plato,-1,-1,5,-1,-1,9945,48004
Tencent/phxsql,-1,-1,3.1,-1,-1,9175,38568
Tencent/loli_profiler,-1,-1,3.5,-1,-1,1779,11214
Tencent/TurboTransformers,-1,-1,5.2,-1,-1,1797,7850
Tencent/TBase,-1,-1,4.3,-1,-1,389284,1049474
Tencent/Hardcoder,-1,-1,2.8,-1,-1,13637,37992
Tencent/Forward,-1,0,4.3,-1,-1,197371,306281
Tencent/FeatherCNN,-1,-1,3.8,-1,-1,2437,20349
Tencent/DCache,-1,-1,3.8,-1,-1,17066,91856
TeamWin/Team-Win-Recovery-Project,-1,-1,1.9,-1,-1,35715,154093
TeXworks/texworks,-1,0,5.3,-1,-1,8410,39587
TauLabs/TauLabs,-1,-1,2.2,-1,-1,358646,724441
TartanLlama/minidbg,-1,-1,4.4,-1,-1,17,724
TanninOne/modorganizer,-1,-1,3.9,-1,-1,5135,27116
TankOs/SFGUI,-1,-1,4.3,-1,-1,3812,20993
TangXiaoLv/TelegramGallery,-1,0,2.4,-1,-1,17087,49827
TadasBaltrusaitis/CLM-framework,-1,-1,2.3,-1,-1,142697,495398
TOMB5/TOMB5,-1,-1,3.4,-1,-1,7255,121045
TNG/boost-python-examples,-1,-1,4.2,-1,-1,0,425
TDesktop-x64/tdesktop,-1,-1,5,-1,-1,17062,522327
Sysinternals/ProcMon-for-Linux,-1,-1,5.6,-1,-1,83617,164104
SysSec-KAIST/LTESniffer,-1,-1,5.3,-1,-1,2208,12501
Syencil/tensorRT,-1,-1,3.8,-1,-1,10375,7784
SwiftLaTeX/SwiftLaTeX,-1,-1,4,-1,-1,27423,304601
SwiCago/HeatPump,-1,-1,6.2,-1,-1,104,1331
Svalorzen/AI-Toolbox,-1,-1,4.5,-1,-1,20381,31709
Supercip971/WingOS,-1,-1,3.5,-1,-1,96,4672
Sude-/lgogdownloader,-1,-1,4.9,-1,-1,703,10118
Stream-AD/MIDAS,-1,-1,3.9,-1,-1,244,663
Stiffstream/restinio,-1,0,5.2,-1,-1,19646,57242
SteveMacenski/spatio_temporal_voxel_layer,-1,-1,5.7,-1,-1,901,2193
SteveMacenski/slam_toolbox,-1,-1,6.2,-1,-1,5960,13486
StefanoDeVuono/steghide,-1,-1,5.2,-1,-1,6729,19482
Star-Clouds/CenterFace,-1,-1,4.3,-1,-1,20,705
StanfordVL/GibsonEnv,-1,-1,3.8,-1,-1,3243,37609
StanfordSNR/puffer,-1,-1,3.5,-1,-1,1303,17329
StanfordSNR/gg,-1,-1,3.9,-1,-1,1145,17594
Squalr/Squally,-1,-1,2.4,-1,-1,26585,492151
Squadrick/shadesmar,-1,-1,4.2,-1,-1,1680,17492
SpriteOvO/AirPodsDesktop,-1,-1,5.2,-1,-1,1135,6456
SpecialKO/SpecialK,-1,-1,3.9,-1,-1,494566,2552683
Soundux/Soundux,-1,-1,4.6,-1,-1,124,6553
Softmotions/ejdb,-1,-1,2.4,-1,-1,4464,19573
SmingHub/Sming,-1,-1,5.3,-1,-1,42223,109115
SmartisanTech/SmartisanOS_Kernel_Source,-1,-1,4.4,-1,-1,2298417,11147959
SmallPond/X-Knob,-1,-1,4.2,-1,-1,32576,245695
Slamtec/rplidar_ros,-1,-1,4.8,-1,-1,2684,9012
Skythinker616/foc-wheel-legged-robot,-1,-1,4.2,-1,-1,130985,334004
Skycoder42/QtAutoUpdater,-1,-1,3.8,-1,-1,452,9466
Skycoder42/QHotkey,-1,-1,4.5,-1,-1,54,1464
Siv3D/OpenSiv3D,-1,14,4.3,-1,-1,309563,1276598
Simple-XX/SimpleKernel,-1,0,4.6,-1,-1,11427,27641
SimonKagstrom/kcov,-1,-1,5.3,-1,-1,1396,15697
Simon-Leeeeeeeee/XCodeScanner,-1,0,2.5,-1,-1,24881,137235
ShuoYangRobotics/A1-QP-MPC-Controller,-1,-1,3.9,-1,-1,712,3059
ShortTailLab/ph-open,-1,-1,2.3,-1,-1,371844,2585708
SharpGenTools/SharpGenTools,-1,-1,5.3,-1,-1,29818,305488
ShapeLab/SwarmUI,-1,-1,2.5,-1,-1,15561,36462
Shangyizhou/A-Tiny-Network-Library,-1,-1,1.9,-1,-1,7485,16898
Shadowsocks-NET/Qv2ray,-1,-1,3.8,-1,-1,2272,30027
SeriousCache/UABE,-1,-1,3,-1,-1,9982,76458
Serial-Studio/Serial-Studio,-1,-1,4.5,-1,-1,42536,113163
SerenityOS/jakt,-1,0,5.7,-1,-1,3529,168676
SeasX/SeasLog,-1,-1,5.1,-1,-1,514,4547
SchedMD/slurm,-1,-1,6.2,-1,-1,122438,504116
SaschaWillems/Vulkan-glTF-PBR,-1,191,4.6,-1,-1,14478,73759
Samsung/veles,-1,-1,2.2,-1,-1,12858,25819
Samsung/GearVRf,-1,-1,2.6,-1,-1,47100,148395
Salensoft/thu-cst-cracker,-1,-1,2.5,-1,-1,60215,283417
SakuraEngine/SakuraEngine,-1,-1,4.6,-1,-1,482731,1838214
SWI-Prolog/swipl-devel,-1,-1,5.6,-1,-1,22095,157980
STEllAR-GROUP/hpx,-1,0,7.1,-1,-1,123042,515810
SSSD/sssd,-1,-1,4.4,-1,-1,37860,338762
SSARCandy/Coherent-Line-Drawing,-1,-1,3.8,-1,-1,80,972
SOHUDBA/SOHU-DBProxy,-1,-1,4.1,-1,-1,13783,55075
SMRT-AIST/interactive_slam,-1,-1,5.1,-1,-1,593,13316
SMRT-AIST/fast_gicp,-1,-1,5.8,-1,-1,99,2380
SFML/imgui-sfml,-1,-1,5.6,-1,-1,92,1415
Rubberduckycooly/Sonic-Mania-Decompilation,-1,-1,6.2,-1,-1,8844,228892
Roger-random/Sawppy_Rover,-1,-1,3.5,-1,-1,1187,2199
Rockbox/rockbox,-1,-1,4.2,-1,-1,311309,1431534
RobustFieldAutonomyLab/LeGO-LOAM,-1,-1,4.3,-1,-1,273,3226
RobotLocomotion/drake,-1,0,4.3,-1,-1,175809,469733
RobTillaart/Arduino,-1,-1,6.2,-1,-1,20619,65701
RfidResearchGroup/ChameleonUltra,-1,-1,4.2,-1,-1,205138,331642
RedisTimeSeries/RedisTimeSeries,-1,-1,4.9,-1,-1,1654,14614
RedisAI/RedisAI,-1,-1,5.7,-1,-1,4053,15926
ReadyTalk/avian,-1,-1,4.3,-1,-1,2184,68837
Ravenbrook/mps,-1,365,5.8,-1,-1,29768,84746
RangeNetworks/openbts,-1,-1,4.4,-1,-1,25234,69438
RandyGaul/cute_headers,-1,-1,3.5,-1,-1,21780,76199
Raikiri/LegitEngine,-1,-1,2.4,-1,-1,31331,125216
Rafostar/clapper,-1,-1,5.8,-1,-1,2281,10844
RadeonOpenCompute/hcc,-1,-1,4.1,-1,-1,19307,80945
RTEMS/rtems,-1,-1,6.2,-1,-1,904316,1840964
RRZE-HPC/likwid,-1,-1,5.2,-1,-1,29477,143461
RQNG/WouoUI,-1,-1,4.1,-1,-1,175196,684641
ROCm-Developer-Tools/HIP,-1,-1,4.8,-1,-1,7325,3043
RHVoice/RHVoice,-1,-1,6.7,-1,-1,6945,64426
REhints/HexRaysCodeXplorer,-1,-1,3.1,-1,-1,1080,7146
REGoth-project/REGoth-bs,-1,-1,4.8,-1,-1,5518,15537
REDasmOrg/REDasm,-1,-1,3.9,-1,-1,163,7783
QxOrm/QxOrm,-1,-1,6.2,-1,-1,24180,56400
Qucs/qucs,-1,-1,4.4,-1,-1,17648,76163
QuasarApp/CQtDeployer,-1,0,4.2,-1,-1,2428,19010
Quanwei1992/GAMES101,-1,-1,4.4,-1,-1,1147,7020
QuantumLeaps/qpc,-1,-1,4.4,-1,-1,39368,70755
Qrome/printer-monitor,-1,-1,4,-1,-1,1096,6080
Qiskit/qiskit-aer,-1,-1,7.1,-1,-1,10136,52404
Qihoo360/phptrace,-1,-1,4.5,-1,-1,998,3715
Qihoo360/mysql-sniffer,-1,-1,3.4,-1,-1,915,5733
Qihoo360/logkafka,-1,0,4.1,-1,-1,28958,77625
Qihoo360/huststore,-1,-1,3.7,-1,-1,14235,214928
Qihoo360/evpp,-1,-1,5.4,-1,-1,12287,47106
QianMo/GPU-Gems-Book-Source-Code,-1,-1,1.9,-1,-1,110073,583401
Qalculate/qalculate-gtk,-1,-1,4.8,-1,-1,582,42630
Qalculate/libqalculate,-1,-1,5.3,-1,-1,5156,119092
QB64Team/qb64,-1,-1,3,-1,-1,232397,1757984
PyCon/2017-slides,-1,-1,4.4,-1,-1,44353,354507
Pulse-Eight/libcec,-1,0,3.9,-1,-1,8415,22005
ProjectSkyfire/SkyFire_548,-1,878,5,-1,-1,150579,838283
Prograda/Skybolt,-1,-1,4.4,-1,-1,6266,53008
PrincetonVision/marvin,-1,-1,3.6,-1,-1,321,7232
Polytonic/Chlorine,-1,5,3.5,-1,-1,1559,10467
PolySync/oscc,-1,0,4.1,-1,-1,4255,10385
PolyMC/PolyMC,-1,-1,5.9,-1,-1,15795,71532
Pizzabelly/EasyRP,-1,-1,3,-1,-1,33,198
PipeWire/pipewire,-1,-1,6.2,-1,-1,24595,267360
PickNikRobotics/rviz_visual_tools,-1,-1,4.8,-1,-1,1649,3859
PetWorm/LARVIO,-1,-1,3.8,-1,-1,1744,8089
Perfare/Zygisk-Il2CppDumper,-1,-1,4.1,-1,-1,568,2538
PaddlePaddle/Serving,-1,0,3.3,-1,-1,6074,32368
PaddlePaddle/Anakin,-1,-1,4.3,-1,-1,25765,205242
PX4/eigen,-1,0,4.3,-1,-1,41620,182878
PX4/PX4-Avoidance,-1,-1,5.3,-1,-1,2056,10335
PRBonn/semantic_suma,-1,-1,4.4,-1,-1,2040,11330
PRBonn/depth_clustering,-1,-1,4.1,-1,-1,4644,9007
PJLab-ADG/SensorsCalibration,-1,851,4.1,-1,-1,145851,487384
PHZ76/DesktopSharing,-1,-1,2.5,-1,-1,52654,161969
PCrnjak/Faze4-Robotic-arm,-1,-1,5.2,-1,-1,0,36
P403n1x87/austin,-1,28,5.5,-1,-1,2626,8442
Overv/VulkanTutorial,-1,-1,5.1,-1,-1,13,22598
OtterBrowser/otter-browser,-1,-1,6.5,-1,-1,20950,109153
Orange-OpenSource/bmc-cache,-1,-1,3.9,-1,-1,3238,20801
OpenZWave/open-zwave,-1,-1,5.2,-1,-1,29709,70929
OpenXcom/OpenXcom,-1,-1,4.7,-1,-1,42406,117582
OpenVPN/tap-windows6,-1,-1,4.6,-1,-1,2730,6836
OpenVPN/openvpn3-linux,-1,-1,6.2,-1,-1,10738,34495
OpenVPN/openvpn3,-1,0,5.4,-1,-1,20029,94503
OpenVPN/openvpn-gui,-1,-1,6.5,-1,-1,2774,13877
OpenSourceRisk/Engine,-1,-1,5,-1,-1,76062,262864
OpenSIPS/opensips,-1,-1,6.3,-1,-1,90875,437062
OpenSC/OpenSC,-1,-1,6.7,-1,-1,24720,182872
OpenRTX/OpenRTX,-1,0,5.1,-1,-1,51979,90915
OpenQuadruped/spot_mini_mini,-1,-1,3.6,-1,-1,1051,66503
OpenNFS/OpenNFS,-1,-1,3.8,-1,-1,13477,43546
OpenLoco/OpenLoco,-1,-1,5.9,-1,-1,6904,143426
OpenKinect/libfreenect2,-1,-1,3.6,-1,-1,5154,24107
OpenKinect/libfreenect,-1,-1,2.1,-1,-1,4766,17001
OpenImageDenoise/oidn,-1,-1,6.2,-1,-1,2450,28341
OpenHantek/OpenHantek6022,-1,-1,4.1,-1,-1,2086,11573
OpenHMD/OpenHMD,-1,-1,4.8,-1,-1,2006,14569
OpenHEVC/openHEVC,-1,-1,2.1,-1,-1,23718,94385
OpenFOAM/OpenFOAM-dev,-1,-1,6.2,-1,-1,351436,832780
OpenEtherCATsociety/SOES,-1,-1,5.3,-1,-1,2166,10503
OpenDungeons/OpenDungeons,-1,-1,4.2,-1,-1,13304,64647
OpenBoard-org/OpenBoard,-1,-1,5.3,-1,-1,15715,74422
OpenBangla/OpenBangla-Keyboard,-1,-1,4.7,-1,-1,1359,3469
OpenApoc/OpenApoc,-1,-1,5.8,-1,-1,8568,118595
OpenAMP/open-amp,-1,-1,6.7,-1,-1,4377,12006
Open-Smartwatch/open-smartwatch-os,-1,-1,3.6,-1,-1,4224,103383
Open-Cascade-SAS/OCCT,-1,0,4.9,-1,-1,586886,1544682
Omegastick/pytorch-cpp-rl,-1,-1,4.1,-1,-1,620,9284
Off-World-Live/obs-spout2-plugin,-1,0,5.1,-1,-1,133,1040
OctoMap/octomap,-1,-1,5.2,-1,-1,11842,25357
OSGeo/grass,-1,-1,6.4,-1,-1,116058,498375
ONNC/onnc,-1,-1,4,-1,-1,22004,88618
OLIMEX/DIY-LAPTOP,-1,-1,2.5,-1,-1,2864002,13890974
OISF/suricata,-1,-1,6,-1,-1,73509,326700
OAID/TengineKit,-1,-1,2.9,-1,-1,32656,51170
NoiseByNorthwest/php-spx,-1,-1,6,-1,-1,749,5762
Nitrux/maui-shell,-1,-1,4.4,-1,-1,1242,6440
Nicholas3388/LuaNode,-1,-1,2.4,-1,-1,43514,121844
Nheko-Reborn/nheko,-1,-1,5,-1,-1,2480,59379
NetworkBlockDevice/nbd,-1,-1,4,-1,-1,1235,8331
NeoGeographyToolkit/StereoPipeline,-1,-1,5,-1,-1,30950,101051
Nelarius/imnodes,-1,-1,4.2,-1,-1,489,4404
NativeScript/android,-1,-1,4.6,-1,-1,15502,54617
Naotonosato/Blawn,-1,-1,2.5,-1,-1,1230,9815
NanoComp/meep,-1,-1,5.5,-1,-1,4705,32674
NagiosEnterprises/nagioscore,-1,0,5.5,-1,-1,15178,98027
Nadrin/Quartz,-1,0,3.7,-1,-1,6436,37703
Nadrin/PBR,-1,-1,3.6,-1,-1,24577,61844
NVlabs/tiny-cuda-nn,-1,-1,5,-1,-1,10740,33540
NVlabs/intrinsic3d,-1,-1,4.3,-1,-1,2874,6813
NVSL/linux-nova,-1,-1,5.4,-1,-1,3236767,17342754
NVIDIAGameWorks/RTXGI,-1,0,4.7,-1,-1,23843,107667
NVIDIAGameWorks/PhysX,-1,-1,2.4,-1,-1,110630,437642
NVIDIA/nvvl,-1,-1,4.6,-1,-1,15766,112559
NVIDIA/nvcomp,-1,-1,4.2,-1,-1,616,2041
NVIDIA/gvdb-voxels,-1,-1,2.3,-1,-1,7856,75618
NVIDIA/cutlass,-1,-1,6.5,-1,-1,87351,273065
NVIDIA/TensorRT-LLM,-1,-1,5.3,-1,-1,11423,2269147
NVIDIA/MAXINE-AR-SDK,-1,-1,2.4,-1,-1,78906,184819
NVIDIA-Omniverse/PhysX,-1,-1,4.3,-1,-1,140463,501225
NVIDIA-Merlin/HugeCTR,-1,-1,5.6,-1,-1,20475,91303
NVIDIA-ISAAC-ROS/isaac_ros_visual_slam,-1,-1,7,-1,-1,809,3489
NVIDIA-AI-IOT/Lidar_AI_Solution,-1,-1,4.2,-1,-1,6621,29028
NREL/OpenStudio,-1,-1,5.2,-1,-1,101284,650035
NREL/EnergyPlus,-1,459,5.1,-1,-1,601632,3006700
MyGUI/mygui,-1,-1,4,-1,-1,14761,164093
MultiChain/multichain,-1,-1,4.1,-1,-1,17811,177498
MrNeRF/gaussian-splatting-cuda,-1,-1,6,-1,-1,1672,8851
MrKepzie/Natron,-1,-1,3.5,-1,-1,107479,514518
Motion-Project/motion,-1,86,5.2,-1,-1,7538,28385
Moddable-OpenSource/moddable,-1,-1,5.2,-1,-1,58332,275430
ModOrganizer2/modorganizer,-1,-1,6,-1,-1,10314,64253
MobilityDB/MobilityDB,-1,370,6.8,-1,-1,65018,145179
Mixaill/FakePDB,-1,0,4,-1,-1,7366,16669
MitchellSternke/SuperMarioBros-C,-1,-1,3.5,-1,-1,1687,23165
MirServer/mir,-1,-1,7,-1,-1,34607,170795
MidnightCommander/mc,-1,489,5.6,-1,-1,24614,100052
MichaelFYang/far_planner,-1,-1,4.1,-1,-1,568,9592
Mic92/nix-ld,-1,-1,7.2,-1,-1,724,3402
MiRoboticsLab/cyberdog_ros2,-1,0,4.5,-1,-1,3222,24721
MiKTeX/miktex,-1,-1,5.1,-1,-1,561004,2733086
Mellanox/libvma,-1,-1,7.1,-1,-1,30106,94096
Meituan-Dianping/DBProxy,-1,-1,5.5,-1,-1,6662,33153
MegviiRobot/CamLaserCalibraTool,-1,-1,4.1,-1,-1,1504,9897
MediaArea/MediaInfoLib,-1,-1,5.8,-1,-1,37868,234563
MaximeHerpin/modular_tree,-1,-1,3.9,-1,-1,18,1880
Matheus-Garbelini/esp32_esp8266_attacks,-1,-1,3.4,-1,-1,43915,259307
MasteringOpenCV/code,-1,-1,4.1,-1,-1,16668,44204
MaskRay/ccls,-1,-1,4.6,-1,-1,9841,13599
Martchus/tageditor,-1,-1,5.4,-1,-1,1514,18289
Martchus/syncthingtray,-1,-1,6.5,-1,-1,2982,22646
Markus-Go/bonesi,-1,-1,4.4,-1,-1,187,1083
Maratyszcza/NNPACK,-1,-1,4.6,-1,-1,2441,37733
MapServer/MapServer,-1,-1,6.7,-1,-1,40818,268475
MapIV/eagleye,-1,-1,4.5,-1,-1,1860,16139
Manu343726/ctti,-1,0,4.4,-1,-1,5452,19808
ManiiXu/VINS-Mono-Learning,-1,-1,4.4,-1,-1,4076,19744
Mange/rofi-emoji,-1,-1,5.2,-1,-1,134,1361
MailCore/mailcore2,-1,-1,4.8,-1,-1,28771,63173
MaartenBaert/ssr,-1,-1,4.5,-1,-1,2995,16157
MPC-SoK/frameworks,-1,-1,5.1,-1,-1,479,1629
MITK/MITK,-1,0,4.8,-1,-1,186467,539949
MIT-SPARK/Kimera-VIO,-1,-1,6.1,-1,-1,18020,48107
MIT-SPARK/Kimera-Semantics,-1,-1,4.5,-1,-1,867,2117
MEONMedical/Log4Qt,-1,-1,4.5,-1,-1,5928,13338
Lymphatus/caesium-image-compressor,-1,-1,5.2,-1,-1,386,3945
Luos-io/luos_engine,-1,-1,4.1,-1,-1,62643,89297
LunarG/VulkanTools,-1,-1,6.7,-1,-1,4963,27085
LuisaGroup/LuisaCompute,-1,-1,5,-1,-1,21368,252625
LucidVR/opengloves-driver,-1,-1,5.1,-1,-1,478,4103
LuaLanes/lanes,-1,-1,4.2,-1,-1,2203,6434
Lora-net/LoRaMac-node,-1,0,6.6,-1,-1,320040,454258
Livox-SDK/livox_camera_lidar_calibration,-1,-1,4.6,-1,-1,78,1828
Livox-SDK/LIO-Livox,-1,-1,4.4,-1,-1,2723,11007
LiveStockShapeAnalysis/Point-Cloud-Processing-example,-1,-1,2.2,-1,-1,7069,19655
Little-Potato-1990/localization_in_auto_driving,-1,-1,3.3,-1,-1,27802,91395
LitLeo/TensorRT_Tutorial,-1,-1,4.9,-1,-1,10244,7068
Linaom1214/TensorRT-For-YOLO-Series,-1,-1,3.5,-1,-1,203,1026
Librum-Reader/Librum,-1,-1,5.9,-1,-1,1388,17601
LibrePCB/LibrePCB,-1,-1,7.6,-1,-1,66525,160783
LibVNC/x11vnc,-1,-1,5.5,-1,-1,11538,94082
LiJiangnanBit/path_optimizer,-1,-1,4.6,-1,-1,558,4671
LatticeX-Foundation/Rosetta,-1,0,4.2,-1,-1,56260,247632
LUX-Core/lux,-1,0,3.2,-1,-1,65873,351404
LGCooci/KCObjc4_debug,-1,-1,2.1,-1,-1,480676,1460174
Kyle-ak/imu_tk,-1,-1,3.8,-1,-1,942,2490
Ky6uk/PETOOH,-1,0,4.3,-1,-1,6,297
KumarRobotics/msckf_vio,-1,-1,4.4,-1,-1,955,3062
KumarRobotics/kr_autonomous_flight,-1,0,5.5,-1,-1,2923,13565
Kudo/react-native-v8,-1,-1,3.8,-1,-1,199,2731
KranX/Vangers,-1,-1,5.4,-1,-1,11869,128868
Kode/Kha,-1,-1,5.9,-1,-1,38092,129901
Kitware/VTK,-1,34,6.2,-1,-1,1076579,3623148
Kitware/TeleSculptor,-1,0,3.7,-1,-1,2763,19198
Kitware/ParaView,-1,0,6.2,-1,-1,195505,648967
Kiprey/Skr_Learning,-1,-1,1.7,-1,-1,23965,82030
Kinoma/kinomajs,-1,0,1.9,-1,-1,286224,980925
KinglittleQ/SuperPoint_SLAM,-1,-1,4.3,-1,-1,8151,27211
KikoPlayProject/KikoPlay,-1,-1,4.5,-1,-1,9035,83199
KhronosGroup/glslang,-1,-1,7.7,-1,-1,18106,99553
KhronosGroup/Vulkan-ValidationLayers,-1,-1,6.2,-1,-1,31180,480982
KhronosGroup/Vulkan-Loader,-1,-1,7.5,-1,-1,7079,60753
KhronosGroup/Vulkan-Headers,-1,0,7.8,-1,-1,4037,237636
KhronosGroup/VK-GL-CTS,-1,-1,6.2,-1,-1,212430,1837287
KhronosGroup/SyclParallelSTL,-1,-1,4.7,-1,-1,2469,5190
KhronosGroup/SPIRV-Tools,-1,-1,7.9,-1,-1,65301,433421
KhaosT/ACVM,-1,-1,2.6,-1,-1,968,5123
Kevincoooool/KS_DAP_Wireless,-1,-1,2.4,-1,-1,1287864,2948154
Keruspe/GPaste,-1,-1,5.9,-1,-1,4742,15654
Kazade/kazmath,-1,-1,4.1,-1,-1,3347,28393
KarypisLab/METIS,-1,-1,4.2,-1,-1,3421,14947
KangLin/RabbitIm,-1,0,4.4,-1,-1,3276,22329
KTStephano/StratusGFX,-1,-1,5,-1,-1,13027,48449
KIT-ISAS/lili-om,-1,-1,4.1,-1,-1,180,8029
KDE/plasma-desktop,-1,-1,6.2,-1,-1,3594,43437
KDE/okular,-1,-1,6.2,-1,-1,19183,92927
KDE/latte-dock,-1,-1,6.2,-1,-1,4473,45474
KDE/kwin,-1,-1,6.2,-1,-1,30164,221990
KDE/konsole,-1,-1,6.2,-1,-1,10561,43610
KDE/kdenlive,-1,-1,6.2,-1,-1,20043,181024
KDE/kdeconnect-kde,-1,-1,6.2,-1,-1,3106,22161
KDE/kate,-1,-1,6.2,-1,-1,18834,101730
KDE/heaptrack,-1,0,4.8,-1,-1,2621,20248
KDE/dolphin,-1,-1,6.2,-1,-1,9801,42610
KDAB/hotspot,-1,-1,5.4,-1,-1,1261,17632
KDAB/KDDockWidgets,-1,-1,6.1,-1,-1,17789,96888
KD-lab-Open-Source/Perimeter,-1,-1,4.4,-1,-1,44771,291630
JustasMasiulis/nt_wrapper,-1,-1,4.3,-1,-1,1670,5290
JuliaStrings/utf8proc,-1,-1,5.2,-1,-1,591,18871
Joshua-Ashton/d9vk,-1,-1,3.1,-1,-1,11888,94793
JonathanSalwan/Triton,-1,-1,4.4,-1,-1,17910,103985
JonMagon/KDiskMark,-1,-1,5.3,-1,-1,16,2695
JokerJohn/LIO_SAM_6AXIS,-1,-1,4.4,-1,-1,1954,6875
JochenKalmbach/StackWalker,-1,-1,5,-1,-1,287,1615
Jmgr/actiona,-1,-1,5.6,-1,-1,12560,52090
Jittor/JNeRF,-1,-1,3.4,-1,-1,48991,231800
JingwenWang95/DSP-SLAM,-1,-1,3.9,-1,-1,7267,25821
JibbSmart/JoyShockMapper,-1,-1,3.3,-1,-1,698,9688
JiayinCao/SORT,-1,-1,4.5,-1,-1,20708,51922
JiaoXianjun/BTLE,-1,-1,4.1,-1,-1,456,5260
Jeija/esp32-80211-tx,-1,-1,3.7,-1,-1,13,92
JanuszBedkowski/gpu_computing_in_robotics,-1,-1,5,-1,-1,1318,24643
James-Jones/HLSLCrossCompiler,-1,-1,2.3,-1,-1,54415,180644
JakobEngel/dso,-1,-1,4.8,-1,-1,4812,16051
JackyDing/QtFlex5,-1,-1,4.4,-1,-1,45,7881
Irqbalance/irqbalance,-1,33,7.3,-1,-1,864,5493
Interrupt/systemshock,-1,2,4.9,-1,-1,46424,133704
InternLM/lmdeploy,-1,-1,6.8,-1,-1,4457,31093
IntelLabs/control-flag,-1,-1,4.6,-1,-1,735,2614
InsomniacGames/ig-cachesim,-1,-1,4.2,-1,-1,1774,13158
InsightSoftwareConsortium/ITK,-1,298,6.4,-1,-1,718570,1631238
InfiniTimeOrg/InfiniTime,-1,-1,6.2,-1,-1,49158,185974
Imagick/imagick,-1,-1,4.7,-1,-1,3699,26464
ImageEngine/cortex,-1,-1,5.5,-1,-1,79881,157094
Illation/ETEngine,-1,-1,4.3,-1,-1,14639,52244
IgnorantGuru/spacefm,-1,-1,4.4,-1,-1,13471,86497
IfcOpenShell/IfcOpenShell,-1,-1,5.2,-1,-1,441634,653906
IBM/fhe-toolkit-linux,-1,-1,4.6,-1,-1,4888,9242
Hydr8gon/NooDS,-1,-1,4.8,-1,-1,3667,20705
HumbleUI/JWM,-1,0,5.5,-1,-1,441,10664
HuangCongQing/pcl-learning,-1,-1,2.5,-1,-1,2105,6506
HuTianQi/SmartOpenCV,-1,-1,4,-1,-1,31350,56467
HowardHinnant/date,-1,0,5.6,-1,-1,4511,29555
HewlettPackard/netperf,-1,-1,5.7,-1,-1,12134,41891
